send_time,recv_time,delay
1.11661,1.12378,0.00717198
1.1272,1.12736,0.000157704
1.1408,1.14096,0.000157704
1.1544,1.15456,0.000157704
1.168,1.16816,0.000157704
1.1816,1.18176,0.000157704
1.1952,1.19536,0.000157704
1.2088,1.20896,0.000157704
1.2224,1.22256,0.000157704
1.236,1.23616,0.000157704
1.2496,1.24976,0.000157704
1.2632,1.26336,0.000157704
1.2768,1.27696,0.000157704
1.2904,1.29056,0.000157704
1.304,1.30416,0.000157704
1.3176,1.31776,0.000157704
1.3312,1.33136,0.000157704
1.3448,1.34496,0.000157704
1.3584,1.35856,0.000157704
1.372,1.37216,0.000157704
1.3856,1.38576,0.000157704
1.3992,1.39936,0.000157704
1.4128,1.41296,0.000157704
1.4264,1.42656,0.000157704
1.44,1.44016,0.000157704
1.4536,1.45376,0.000157704
1.4672,1.46736,0.000157704
1.4808,1.48096,0.000157704
1.4944,1.49456,0.000157704
1.508,1.50816,0.000157704
1.5216,1.52176,0.000157704
1.5352,1.53536,0.000157704
1.5488,1.54896,0.000157704
1.5624,1.56256,0.000157704
1.576,1.57616,0.000157704
1.5896,1.58976,0.000157704
1.6032,1.60336,0.000157704
1.6168,1.61696,0.000157704
1.6304,1.63056,0.000157704
1.644,1.64416,0.000157704
1.6576,1.65776,0.000157704
1.6712,1.67136,0.000157704
1.6848,1.68496,0.000157704
1.6984,1.69856,0.000157704
1.712,1.71216,0.000157704
1.7256,1.72576,0.000157704
1.7392,1.73936,0.000157704
1.7528,1.75296,0.000157704
1.7664,1.76656,0.000157704
1.78,1.78016,0.000157704
1.7936,1.79376,0.000157704
1.8072,1.80736,0.000157704
1.8208,1.82096,0.000157704
1.8344,1.83456,0.000157704
1.848,1.84816,0.000157704
1.8616,1.86176,0.000157704
1.8752,1.87536,0.000157704
1.8888,1.88896,0.000157704
1.9024,1.90256,0.000157704
1.916,1.91616,0.000157704
1.9296,1.92976,0.000157704
1.9432,1.94336,0.000157704
1.9568,1.95696,0.000157704
1.9704,1.97056,0.000157704
1.984,1.98416,0.000157704
1.9976,1.99776,0.000157704
2.0112,2.01136,0.000157704
2.0248,2.02496,0.000157704
2.0384,2.03856,0.000157704
2.052,2.05216,0.000157704
2.0656,2.06576,0.000157704
2.0792,2.07936,0.000157704
2.0928,2.09296,0.000157704
2.1064,2.10656,0.000157704
2.12,2.12016,0.000157704
