send_time,recv_time,delay
1.10941,1.11651,0.00709278
1.1128,1.11654,0.00374169
1.1192,1.11928,7.8504e-05
1.1256,1.12568,7.8504e-05
1.132,1.13208,7.8504e-05
1.1384,1.13848,7.8504e-05
1.1448,1.14488,7.8504e-05
1.1512,1.15128,7.8504e-05
1.1576,1.15768,7.8504e-05
1.164,1.16408,7.8504e-05
1.1704,1.17048,7.8504e-05
1.1768,1.17688,7.8504e-05
1.1832,1.18328,7.8504e-05
1.1896,1.18968,7.8504e-05
1.196,1.19608,7.8504e-05
1.2024,1.20248,7.8504e-05
1.2088,1.20888,7.8504e-05
1.2152,1.21528,7.8504e-05
1.2216,1.22168,7.8504e-05
1.228,1.22808,7.8504e-05
1.2344,1.23448,7.8504e-05
1.2408,1.24088,7.8504e-05
1.2472,1.24728,7.8504e-05
1.2536,1.25368,7.8504e-05
1.26,1.26008,7.8504e-05
1.2664,1.26648,7.8504e-05
1.2728,1.27288,7.8504e-05
1.2792,1.27928,7.8504e-05
1.2856,1.28568,7.8504e-05
1.292,1.29208,7.8504e-05
1.2984,1.29848,7.8504e-05
1.3048,1.30488,7.8504e-05
1.3112,1.31128,7.8504e-05
1.3176,1.31768,7.8504e-05
1.324,1.32408,7.8504e-05
1.3304,1.33048,7.8504e-05
1.3368,1.33688,7.8504e-05
1.3432,1.34328,7.8504e-05
1.3496,1.34968,7.8504e-05
1.356,1.35608,7.8504e-05
1.3624,1.36248,7.8504e-05
1.3688,1.36888,7.8504e-05
1.3752,1.37528,7.8504e-05
1.3816,1.38168,7.8504e-05
1.388,1.38808,7.8504e-05
1.3944,1.39448,7.8504e-05
1.4008,1.40088,7.8504e-05
1.4072,1.40728,7.8504e-05
1.4136,1.41368,7.8504e-05
1.42,1.42008,7.8504e-05
1.4264,1.42648,7.8504e-05
1.4328,1.43288,7.8504e-05
1.4392,1.43928,7.8504e-05
1.4456,1.44568,7.8504e-05
1.452,1.45208,7.8504e-05
1.4584,1.45848,7.8504e-05
1.4648,1.46488,7.8504e-05
1.4712,1.47128,7.8504e-05
1.4776,1.47768,7.8504e-05
1.484,1.48408,7.8504e-05
1.4904,1.49048,7.8504e-05
1.4968,1.49688,7.8504e-05
1.5032,1.50328,7.8504e-05
1.5096,1.50968,7.8504e-05
1.516,1.51608,7.8504e-05
1.5224,1.52248,7.8504e-05
1.5288,1.52888,7.8504e-05
1.5352,1.53528,7.8504e-05
1.5416,1.54168,7.8504e-05
1.548,1.54808,7.8504e-05
1.5544,1.55448,7.8504e-05
1.5608,1.56088,7.8504e-05
1.5672,1.56728,7.8504e-05
1.5736,1.57368,7.8504e-05
1.58,1.58008,7.8504e-05
1.5864,1.58648,7.8504e-05
1.5928,1.59288,7.8504e-05
1.5992,1.59928,7.8504e-05
1.6056,1.60568,7.8504e-05
1.612,1.61208,7.8504e-05
1.6184,1.61848,7.8504e-05
1.6248,1.62488,7.8504e-05
1.6312,1.63128,7.8504e-05
1.6376,1.63768,7.8504e-05
1.644,1.64408,7.8504e-05
1.6504,1.65048,7.8504e-05
1.6568,1.65688,7.8504e-05
1.6632,1.66328,7.8504e-05
1.6696,1.66968,7.8504e-05
1.676,1.67608,7.8504e-05
1.6824,1.68248,7.8504e-05
1.6888,1.68888,7.8504e-05
1.6952,1.69528,7.8504e-05
1.7016,1.70168,7.8504e-05
1.708,1.70808,7.8504e-05
1.7144,1.71448,7.8504e-05
1.7208,1.72088,7.8504e-05
1.7272,1.72728,7.8504e-05
1.7336,1.73368,7.8504e-05
1.74,1.74008,7.8504e-05
1.7464,1.74648,7.8504e-05
1.7528,1.75288,7.8504e-05
1.7592,1.75928,7.8504e-05
1.7656,1.76568,7.8504e-05
1.772,1.77208,7.8504e-05
1.7784,1.77848,7.8504e-05
1.7848,1.78488,7.8504e-05
1.7912,1.79128,7.8504e-05
1.7976,1.79768,7.8504e-05
1.804,1.80408,7.8504e-05
1.8104,1.81048,7.8504e-05
1.8168,1.81688,7.8504e-05
1.8232,1.82328,7.8504e-05
1.8296,1.82968,7.8504e-05
1.836,1.83608,7.8504e-05
1.8424,1.84248,7.8504e-05
1.8488,1.84888,7.8504e-05
1.8552,1.85528,7.8504e-05
1.8616,1.86168,7.8504e-05
1.868,1.86808,7.8504e-05
1.8744,1.87448,7.8504e-05
1.8808,1.88088,7.8504e-05
1.8872,1.88728,7.8504e-05
1.8936,1.89368,7.8504e-05
1.9,1.90008,7.8504e-05
1.9064,1.90648,7.8504e-05
1.9128,1.91288,7.8504e-05
1.9192,1.91928,7.8504e-05
1.9256,1.92568,7.8504e-05
1.932,1.93208,7.8504e-05
1.9384,1.93848,7.8504e-05
1.9448,1.94488,7.8504e-05
1.9512,1.95128,7.8504e-05
1.9576,1.95768,7.8504e-05
1.964,1.96408,7.8504e-05
1.9704,1.97048,7.8504e-05
1.9768,1.97688,7.8504e-05
1.9832,1.98328,7.8504e-05
1.9896,1.98968,7.8504e-05
1.996,1.99608,7.8504e-05
2.0024,2.00248,7.8504e-05
2.0088,2.00888,7.8504e-05
2.0152,2.01528,7.8504e-05
2.0216,2.02168,7.8504e-05
2.028,2.02808,7.8504e-05
2.0344,2.03448,7.8504e-05
2.0408,2.04088,7.8504e-05
2.0472,2.04728,7.8504e-05
2.0536,2.05368,7.8504e-05
2.06,2.06008,7.8504e-05
2.0664,2.06648,7.8504e-05
2.0728,2.07288,7.8504e-05
2.0792,2.07928,7.8504e-05
2.0856,2.08568,7.8504e-05
2.092,2.09208,7.8504e-05
2.0984,2.09848,7.8504e-05
2.1048,2.10488,7.8504e-05
2.1112,2.11128,7.8504e-05
2.1176,2.11768,7.8504e-05
2.124,2.12408,7.8504e-05
2.1304,2.13048,7.8504e-05
2.1368,2.13688,7.8504e-05
2.1432,2.14328,7.8504e-05
2.1496,2.14968,7.8504e-05
2.156,2.15608,7.8504e-05
2.1624,2.16248,7.8504e-05
2.1688,2.16888,7.8504e-05
2.1752,2.17528,7.8504e-05
2.1816,2.18168,7.8504e-05
2.188,2.18808,7.8504e-05
2.1944,2.19448,7.8504e-05
2.2008,2.20088,7.8504e-05
2.2072,2.20728,7.8504e-05
2.2136,2.21368,7.8504e-05
2.22,2.22008,7.8504e-05
2.2264,2.22648,7.8504e-05
2.2328,2.23288,7.8504e-05
2.2392,2.23928,7.8504e-05
2.2456,2.24568,7.8504e-05
2.252,2.25208,7.8504e-05
2.2584,2.25848,7.8504e-05
2.2648,2.26488,7.8504e-05
2.2712,2.27128,7.8504e-05
2.2776,2.27768,7.8504e-05
2.284,2.28408,7.8504e-05
2.2904,2.29048,7.8504e-05
2.2968,2.29688,7.8504e-05
2.3032,2.30328,7.8504e-05
2.3096,2.30968,7.8504e-05
2.316,2.31608,7.8504e-05
2.3224,2.32248,7.8504e-05
2.3288,2.32888,7.8504e-05
2.3352,2.33528,7.8504e-05
2.3416,2.34168,7.8504e-05
2.348,2.34808,7.8504e-05
2.3544,2.35448,7.8504e-05
2.3608,2.36088,7.8504e-05
2.3672,2.36728,7.8504e-05
2.3736,2.37368,7.8504e-05
2.38,2.38008,7.8504e-05
2.3864,2.38648,7.8504e-05
2.3928,2.39288,7.8504e-05
2.3992,2.39928,7.8504e-05
2.4056,2.40568,7.8504e-05
2.412,2.41208,7.8504e-05
2.4184,2.41848,7.8504e-05
2.4248,2.42488,7.8504e-05
2.4312,2.43128,7.8504e-05
2.4376,2.43768,7.8504e-05
2.444,2.44408,7.8504e-05
2.4504,2.45048,7.8504e-05
2.4568,2.45688,7.8504e-05
2.4632,2.46328,7.8504e-05
2.4696,2.46968,7.8504e-05
2.476,2.47608,7.8504e-05
2.4824,2.48248,7.8504e-05
2.4888,2.48888,7.8504e-05
2.4952,2.49528,7.8504e-05
2.5016,2.50168,7.8504e-05
2.508,2.50808,7.8504e-05
