send_time,recv_time,delay
1.11442,1.11457,0.000152394
1.1288,1.12895,0.000151394
1.1432,1.14335,0.000151394
1.1576,1.15775,0.000151394
1.172,1.17215,0.000151394
1.1864,1.18655,0.000151394
1.2008,1.20095,0.000151394
1.2152,1.21535,0.000151394
1.2296,1.22975,0.000151394
1.244,1.24415,0.000151394
1.2584,1.25855,0.000151394
1.2728,1.27295,0.000151394
1.2872,1.28735,0.000151394
1.3016,1.30175,0.000151394
1.316,1.31615,0.000151394
1.3304,1.33055,0.000151394
1.3448,1.34495,0.000151394
1.3592,1.35935,0.000151394
1.3736,1.37375,0.000151394
1.388,1.38815,0.000151394
1.4024,1.40255,0.000151394
1.4168,1.41695,0.000151394
1.4312,1.43135,0.000151394
1.4456,1.44575,0.000151394
1.46,1.46015,0.000151394
1.4744,1.47455,0.000151394
1.4888,1.48895,0.000151394
1.5032,1.50335,0.000151394
1.5176,1.51775,0.000151394
1.532,1.53215,0.000151394
1.5464,1.54655,0.000151394
1.5608,1.56095,0.000151394
1.5752,1.57535,0.000151394
1.5896,1.58975,0.000151394
1.604,1.60415,0.000151394
1.6184,1.61855,0.000151394
1.6328,1.63295,0.000151394
1.6472,1.64735,0.000151394
1.6616,1.66175,0.000151394
1.676,1.67615,0.000151394
1.6904,1.69055,0.000151394
1.7048,1.70495,0.000151394
1.7192,1.71935,0.000151394
1.7336,1.73375,0.000151394
1.748,1.74815,0.000151394
1.7624,1.76255,0.000151394
1.7768,1.77695,0.000151394
1.7912,1.79135,0.000151394
1.8056,1.80575,0.000151394
1.82,1.82015,0.000151394
1.8344,1.83455,0.000151394
1.8488,1.84895,0.000151394
1.8632,1.86335,0.000151394
1.8776,1.87775,0.000151394
1.892,1.89215,0.000151394
1.9064,1.90655,0.000151394
1.9208,1.92095,0.000151394
1.9352,1.93535,0.000151394
1.9496,1.94975,0.000151394
1.964,1.96415,0.000151394
1.9784,1.97855,0.000151394
1.9928,1.99295,0.000151394
2.0072,2.00735,0.000151394
2.0216,2.02175,0.000151394
2.036,2.03615,0.000151394
2.0504,2.05055,0.000151394
2.0648,2.06495,0.000151394
2.0792,2.07935,0.000151394
2.0936,2.09375,0.000151394
2.108,2.10815,0.000151394
2.1224,2.12255,0.000151394
2.1368,2.13695,0.000151394
2.1512,2.15135,0.000151394
2.1656,2.16575,0.000151394
2.18,2.18015,0.000151394
2.1944,2.19455,0.000151394
2.2088,2.20895,0.000151394
2.2232,2.22335,0.000151394
2.2376,2.23775,0.000151394
2.252,2.25215,0.000151394
2.2664,2.26655,0.000151394
2.2808,2.28095,0.000151394
2.2952,2.29535,0.000151394
2.3096,2.30975,0.000151394
2.324,2.32415,0.000151394
2.3384,2.33855,0.000151394
2.3528,2.35295,0.000151394
2.3672,2.36735,0.000151394
2.3816,2.38175,0.000151394
2.396,2.39615,0.000151394
2.4104,2.41055,0.000151394
2.4248,2.42495,0.000151394
2.4392,2.43935,0.000151394
2.4536,2.45375,0.000151394
2.468,2.46815,0.000151394
2.4824,2.48255,0.000151394
2.4968,2.49695,0.000151394
2.5112,2.51135,0.000151394
2.5256,2.52575,0.000151394
2.54,2.54015,0.000151394
2.5544,2.55455,0.000151394
2.5688,2.56895,0.000151394
2.5832,2.58335,0.000151394
2.5976,2.59775,0.000151394
2.612,2.61215,0.000151394
2.6264,2.62655,0.000151394
2.6408,2.64095,0.000151394
2.6552,2.65535,0.000151394
2.6696,2.66975,0.000151394
2.684,2.68415,0.000151394
2.6984,2.69855,0.000151394
2.7128,2.71295,0.000151394
2.7272,2.72735,0.000151394
2.7416,2.74175,0.000151394
2.756,2.75615,0.000151394
2.7704,2.77055,0.000151394
2.7848,2.78495,0.000151394
2.7992,2.79935,0.000151394
2.8136,2.81375,0.000151394
2.828,2.82815,0.000151394
2.8424,2.84255,0.000151394
2.8568,2.85695,0.000151394
2.8712,2.87135,0.000151394
2.8856,2.88575,0.000151394
2.9,2.90015,0.000151394
2.9144,2.91455,0.000151394
2.9288,2.92895,0.000151394
2.9432,2.94335,0.000151394
2.9576,2.95775,0.000151394
2.972,2.97215,0.000151394
2.9864,2.98655,0.000151394
3.0008,3.00095,0.000151394
3.0152,3.01535,0.000151394
3.0296,3.02975,0.000151394
3.044,3.04415,0.000151394
3.0584,3.05855,0.000151394
3.0728,3.07295,0.000151394
3.0872,3.08735,0.000151394
3.1016,3.10175,0.000151394
3.116,3.11615,0.000151394
3.1304,3.13055,0.000151394
3.1448,3.14495,0.000151394
3.1592,3.15935,0.000151394
3.1736,3.17375,0.000151394
3.188,3.18815,0.000151394
3.2024,3.20255,0.000151394
3.2168,3.21695,0.000151394
3.2312,3.23135,0.000151394
3.2456,3.24575,0.000151394
3.26,3.26015,0.000151394
3.2744,3.27455,0.000151394
3.2888,3.28895,0.000151394
3.3032,3.30335,0.000151394
3.3176,3.31775,0.000151394
3.332,3.33215,0.000151394
3.3464,3.34655,0.000151394
3.3608,3.36095,0.000151394
3.3752,3.37535,0.000151394
3.3896,3.38975,0.000151394
3.404,3.40415,0.000151394
3.4184,3.41855,0.000151394
3.4328,3.43295,0.000151394
3.4472,3.44735,0.000151394
3.4616,3.46175,0.000151394
3.476,3.47615,0.000151394
3.4904,3.49055,0.000151394
3.5048,3.50495,0.000151394
3.5192,3.51935,0.000151394
3.5336,3.53375,0.000151394
3.548,3.54815,0.000151394
3.5624,3.56255,0.000151394
3.5768,3.57695,0.000151394
3.5912,3.59135,0.000151394
3.6056,3.60575,0.000151394
3.62,3.62015,0.000151394
3.6344,3.63455,0.000151394
3.6488,3.64895,0.000151394
3.6632,3.66335,0.000151394
3.6776,3.67775,0.000151394
3.692,3.69215,0.000151394
3.7064,3.70655,0.000151394
3.7208,3.72095,0.000151394
3.7352,3.73535,0.000151394
3.7496,3.74975,0.000151394
3.764,3.76415,0.000151394
3.7784,3.77855,0.000151394
3.7928,3.79295,0.000151394
3.8072,3.80735,0.000151394
3.8216,3.82175,0.000151394
3.836,3.83615,0.000151394
3.8504,3.85055,0.000151394
3.8648,3.86495,0.000151394
3.8792,3.87935,0.000151394
3.8936,3.89375,0.000151394
3.908,3.90815,0.000151394
3.9224,3.92255,0.000151394
3.9368,3.93695,0.000151394
3.9512,3.95135,0.000151394
3.9656,3.96575,0.000151394
3.98,3.98015,0.000151394
3.9944,3.99455,0.000151394
4.0088,4.00895,0.000151394
4.0232,4.02335,0.000151394
4.0376,4.03775,0.000151394
4.052,4.05215,0.000151394
4.0664,4.06655,0.000151394
4.0808,4.08095,0.000151394
4.0952,4.09535,0.000151394
4.1096,4.10975,0.000151394
4.124,4.12415,0.000151394
4.1384,4.13855,0.000151394
4.1528,4.15295,0.000151394
4.1672,4.16735,0.000151394
4.1816,4.18175,0.000151394
4.196,4.19615,0.000151394
4.2104,4.21055,0.000151394
4.2248,4.22495,0.000151394
4.2392,4.23935,0.000151394
4.2536,4.25375,0.000151394
4.268,4.26815,0.000151394
4.2824,4.28255,0.000151394
4.2968,4.29695,0.000151394
4.3112,4.31135,0.000151394
4.3256,4.32575,0.000151394
4.34,4.34015,0.000151394
4.3544,4.35455,0.000151394
4.3688,4.36895,0.000151394
4.3832,4.38335,0.000151394
4.3976,4.39775,0.000151394
4.412,4.41215,0.000151394
4.4264,4.42655,0.000151394
4.4408,4.44095,0.000151394
4.4552,4.45535,0.000151394
4.4696,4.46975,0.000151394
4.484,4.48415,0.000151394
4.4984,4.49855,0.000151394
4.5128,4.51295,0.000151394
4.5272,4.52735,0.000151394
4.5416,4.54175,0.000151394
4.556,4.55615,0.000151394
4.5704,4.57055,0.000151394
4.5848,4.58495,0.000151394
4.5992,4.59935,0.000151394
4.6136,4.61375,0.000151394
4.628,4.62815,0.000151394
4.6424,4.64255,0.000151394
4.6568,4.65695,0.000151394
4.6712,4.67135,0.000151394
4.6856,4.68575,0.000151394
4.7,4.70015,0.000151394
4.7144,4.71455,0.000151394
4.7288,4.72895,0.000151394
4.7432,4.74335,0.000151394
4.7576,4.75775,0.000151394
4.772,4.77215,0.000151394
4.7864,4.78655,0.000151394
4.8008,4.80095,0.000151394
4.8152,4.81535,0.000151394
4.8296,4.82975,0.000151394
4.844,4.84415,0.000151394
4.8584,4.85855,0.000151394
4.8728,4.87295,0.000151394
4.8872,4.88735,0.000151394
4.9016,4.90175,0.000151394
4.916,4.91615,0.000151394
4.9304,4.93055,0.000151394
4.9448,4.94495,0.000151394
4.9592,4.95935,0.000151394
4.9736,4.97375,0.000151394
4.988,4.98815,0.000151394
5.0024,5.00255,0.000151394
5.0168,5.01695,0.000151394
5.0312,5.03135,0.000151394
5.0456,5.04575,0.000151394
5.06,5.06015,0.000151394
5.0744,5.07455,0.000151394
5.0888,5.08895,0.000151394
5.1032,5.10335,0.000151394
5.1176,5.11775,0.000151394
5.132,5.13215,0.000151394
5.1464,5.14655,0.000151394
5.1608,5.16095,0.000151394
5.1752,5.17535,0.000151394
5.1896,5.18975,0.000151394
5.204,5.20415,0.000151394
5.2184,5.21855,0.000151394
5.2328,5.23295,0.000151394
5.2472,5.24735,0.000151394
5.2616,5.26175,0.000151394
5.276,5.27615,0.000151394
5.2904,5.29055,0.000151394
5.3048,5.30495,0.000151394
5.3192,5.31935,0.000151394
5.3336,5.33375,0.000151394
5.348,5.34815,0.000151394
5.3624,5.36255,0.000151394
5.3768,5.37695,0.000151394
5.3912,5.39135,0.000151394
5.4056,5.40575,0.000151394
5.42,5.42015,0.000151394
5.4344,5.43455,0.000151394
5.4488,5.44895,0.000151394
5.4632,5.46335,0.000151394
5.4776,5.47775,0.000151394
5.492,5.49215,0.000151394
5.5064,5.50655,0.000151394
5.5208,5.52095,0.000151394
5.5352,5.53535,0.000151394
5.5496,5.54975,0.000151394
5.564,5.56415,0.000151394
5.5784,5.57855,0.000151394
5.5928,5.59295,0.000151394
5.6072,5.60735,0.000151394
5.6216,5.62175,0.000151394
5.636,5.63615,0.000151394
5.6504,5.65055,0.000151394
5.6648,5.66495,0.000151394
5.6792,5.67935,0.000151394
5.6936,5.69375,0.000151394
5.708,5.70815,0.000151394
5.7224,5.72255,0.000151394
5.7368,5.73695,0.000151394
5.7512,5.75135,0.000151394
5.7656,5.76575,0.000151394
5.78,5.78015,0.000151394
5.7944,5.79455,0.000151394
5.8088,5.80895,0.000151394
5.8232,5.82335,0.000151394
5.8376,5.83775,0.000151394
5.852,5.85215,0.000151394
5.8664,5.86655,0.000151394
5.8808,5.88095,0.000151394
5.8952,5.89535,0.000151394
5.9096,5.90975,0.000151394
5.924,5.92415,0.000151394
5.9384,5.93855,0.000151394
5.9528,5.95295,0.000151394
5.9672,5.96735,0.000151394
5.9816,5.98175,0.000151394
5.996,5.99615,0.000151394
6.0104,6.01055,0.000151394
6.0248,6.02495,0.000151394
6.0392,6.03935,0.000151394
6.0536,6.05375,0.000151394
6.068,6.06815,0.000151394
6.0824,6.08255,0.000151394
6.0968,6.09695,0.000151394
6.1112,6.11135,0.000151394
6.1256,6.12575,0.000151394
6.14,6.14015,0.000151394
6.1544,6.15455,0.000151394
6.1688,6.16895,0.000151394
6.1832,6.18335,0.000151394
6.1976,6.19775,0.000151394
6.212,6.21215,0.000151394
6.2264,6.22655,0.000151394
6.2408,6.24095,0.000151394
6.2552,6.25535,0.000151394
6.2696,6.26975,0.000151394
6.284,6.28415,0.000151394
6.2984,6.29855,0.000151394
6.3128,6.31295,0.000151394
6.3272,6.32735,0.000151394
6.3416,6.34175,0.000151394
6.356,6.35615,0.000151394
6.3704,6.37055,0.000151394
6.3848,6.38495,0.000151394
6.3992,6.39935,0.000151394
6.4136,6.41375,0.000151394
6.428,6.42815,0.000151394
6.4424,6.44255,0.000151394
6.4568,6.45695,0.000151394
6.4712,6.47135,0.000151394
6.4856,6.48575,0.000151394
6.5,6.50015,0.000151394
6.5144,6.51455,0.000151394
6.5288,6.52895,0.000151394
6.5432,6.54335,0.000151394
6.5576,6.55775,0.000151394
6.572,6.57215,0.000151394
6.5864,6.58655,0.000151394
6.6008,6.60095,0.000151394
6.6152,6.61535,0.000151394
6.6296,6.62975,0.000151394
6.644,6.64415,0.000151394
6.6584,6.65855,0.000151394
6.6728,6.67295,0.000151394
6.6872,6.68735,0.000151394
6.7016,6.70175,0.000151394
6.716,6.71615,0.000151394
6.7304,6.73055,0.000151394
6.7448,6.74495,0.000151394
6.7592,6.75935,0.000151394
6.7736,6.77375,0.000151394
6.788,6.78815,0.000151394
6.8024,6.80255,0.000151394
6.8168,6.81695,0.000151394
