send_time,recv_time,packet_size
1.10482,1.10488,300
1.1096,1.10966,300
1.1144,1.11446,300
1.1192,1.11926,300
1.124,1.12406,300
1.1288,1.12886,300
1.1336,1.13366,300
1.1384,1.13846,300
1.1432,1.14326,300
1.148,1.14806,300
1.1528,1.15286,300
1.1576,1.15766,300
1.1624,1.16246,300
1.1672,1.16726,300
1.172,1.17206,300
1.1768,1.17686,300
1.1816,1.18166,300
1.1864,1.18646,300
1.1912,1.19126,300
1.196,1.19606,300
1.2008,1.20086,300
1.2056,1.20566,300
1.2104,1.21046,300
1.2152,1.21526,300
1.22,1.22006,300
1.2248,1.22486,300
1.2296,1.22966,300
1.2344,1.23446,300
1.2392,1.23926,300
1.244,1.24406,300
1.2488,1.24886,300
1.2536,1.25366,300
1.2584,1.25846,300
1.2632,1.26326,300
1.268,1.26806,300
1.2728,1.27286,300
1.2776,1.27766,300
1.2824,1.28246,300
1.2872,1.28726,300
1.292,1.29206,300
1.2968,1.29686,300
1.3016,1.30166,300
1.3064,1.30646,300
1.3112,1.31126,300
1.316,1.31606,300
1.3208,1.32086,300
1.3256,1.32566,300
1.3304,1.33046,300
1.3352,1.33526,300
1.34,1.34006,300
1.3448,1.34486,300
1.3496,1.34966,300
1.3544,1.35446,300
1.3592,1.35926,300
1.364,1.36406,300
1.3688,1.36886,300
1.3736,1.37366,300
1.3784,1.37846,300
1.3832,1.38326,300
1.388,1.38806,300
1.3928,1.39286,300
1.3976,1.39766,300
1.4024,1.40246,300
1.4072,1.40726,300
1.412,1.41206,300
1.4168,1.41686,300
1.4216,1.42166,300
1.4264,1.42646,300
1.4312,1.43126,300
1.436,1.43606,300
1.4408,1.44086,300
1.4456,1.44566,300
1.4504,1.45046,300
1.4552,1.45526,300
1.46,1.46006,300
1.4648,1.46486,300
1.4696,1.46966,300
1.4744,1.47446,300
1.4792,1.47926,300
1.484,1.48406,300
1.4888,1.48886,300
1.4936,1.49366,300
1.4984,1.49846,300
1.5032,1.50326,300
1.508,1.50806,300
1.5128,1.51286,300
1.5176,1.51766,300
1.5224,1.52246,300
1.5272,1.52726,300
1.532,1.53206,300
1.5368,1.53686,300
1.5416,1.54166,300
1.5464,1.54646,300
1.5512,1.55126,300
1.556,1.55606,300
1.5608,1.56086,300
1.5656,1.56566,300
1.5704,1.57046,300
1.5752,1.57526,300
1.58,1.58006,300
1.5848,1.58486,300
1.5896,1.58966,300
1.5944,1.59446,300
1.5992,1.59926,300
1.604,1.60406,300
1.6088,1.60886,300
1.6136,1.61366,300
1.6184,1.61846,300
1.6232,1.62326,300
1.628,1.62806,300
1.6328,1.63286,300
1.6376,1.63766,300
1.6424,1.64246,300
1.6472,1.64726,300
1.652,1.65206,300
1.6568,1.65686,300
1.6616,1.66166,300
1.6664,1.66646,300
1.6712,1.67126,300
1.676,1.67606,300
1.6808,1.68086,300
1.6856,1.68566,300
1.6904,1.69046,300
1.6952,1.69526,300
1.7,1.70006,300
1.7048,1.70486,300
1.7096,1.70966,300
1.7144,1.71446,300
1.7192,1.71926,300
1.724,1.72406,300
1.7288,1.72886,300
1.7336,1.73366,300
1.7384,1.73846,300
1.7432,1.74326,300
1.748,1.74806,300
1.7528,1.75286,300
1.7576,1.75766,300
1.7624,1.76246,300
1.7672,1.76726,300
1.772,1.77206,300
1.7768,1.77686,300
1.7816,1.78166,300
1.7864,1.78646,300
1.7912,1.79126,300
1.796,1.79606,300
1.8008,1.80086,300
1.8056,1.80566,300
1.8104,1.81046,300
1.8152,1.81526,300
1.82,1.82006,300
1.8248,1.82486,300
1.8296,1.82966,300
1.8344,1.83446,300
1.8392,1.83926,300
1.844,1.84406,300
1.8488,1.84886,300
1.8536,1.85366,300
1.8584,1.85846,300
1.8632,1.86326,300
1.868,1.86806,300
1.8728,1.87286,300
1.8776,1.87766,300
1.8824,1.88246,300
1.8872,1.88726,300
1.892,1.89206,300
1.8968,1.89686,300
1.9016,1.90166,300
1.9064,1.90646,300
1.9112,1.91126,300
1.916,1.91606,300
1.9208,1.92086,300
1.9256,1.92566,300
1.9304,1.93046,300
1.9352,1.93526,300
1.94,1.94006,300
1.9448,1.94486,300
1.9496,1.94966,300
1.9544,1.95446,300
1.9592,1.95926,300
1.964,1.96406,300
1.9688,1.96886,300
1.9736,1.97366,300
1.9784,1.97846,300
1.9832,1.98326,300
1.988,1.98806,300
1.9928,1.99286,300
1.9976,1.99766,300
2.0024,2.00246,300
2.0072,2.00726,300
2.012,2.01206,300
2.0168,2.01686,300
2.0216,2.02166,300
2.0264,2.02646,300
2.0312,2.03126,300
2.036,2.03606,300
2.0408,2.04086,300
2.0456,2.04566,300
2.0504,2.05046,300
2.0552,2.05526,300
2.06,2.06006,300
2.0648,2.06486,300
2.0696,2.06966,300
2.0744,2.07446,300
2.0792,2.07926,300
2.084,2.08406,300
2.0888,2.08886,300
2.0936,2.09366,300
2.0984,2.09846,300
2.1032,2.10326,300
2.108,2.10806,300
2.1128,2.11286,300
2.1176,2.11766,300
2.1224,2.12246,300
2.1272,2.12726,300
2.132,2.13206,300
2.1368,2.13686,300
2.1416,2.14166,300
2.1464,2.14646,300
2.1512,2.15126,300
2.156,2.15606,300
2.1608,2.16086,300
2.1656,2.16566,300
2.1704,2.17046,300
2.1752,2.17526,300
2.18,2.18006,300
2.1848,2.18486,300
2.1896,2.18966,300
2.1944,2.19446,300
2.1992,2.19926,300
2.204,2.20406,300
2.2088,2.20886,300
2.2136,2.21366,300
2.2184,2.21846,300
2.2232,2.22326,300
2.228,2.22806,300
2.2328,2.23286,300
2.2376,2.23766,300
2.2424,2.24246,300
2.2472,2.24726,300
2.252,2.25206,300
2.2568,2.25686,300
2.2616,2.26166,300
2.2664,2.26646,300
2.2712,2.27126,300
2.276,2.27606,300
2.2808,2.28086,300
2.2856,2.28566,300
2.2904,2.29046,300
2.2952,2.29526,300
2.3,2.30006,300
2.3048,2.30486,300
2.3096,2.30966,300
2.3144,2.31446,300
2.3192,2.31926,300
2.324,2.32406,300
2.3288,2.32886,300
2.3336,2.33366,300
2.3384,2.33846,300
2.3432,2.34326,300
2.348,2.34806,300
2.3528,2.35286,300
2.3576,2.35766,300
2.3624,2.36246,300
2.3672,2.36726,300
2.372,2.37206,300
2.3768,2.37686,300
2.3816,2.38166,300
2.3864,2.38646,300
2.3912,2.39126,300
2.396,2.39606,300
2.4008,2.40086,300
2.4056,2.40566,300
2.4104,2.41046,300
2.4152,2.41526,300
2.42,2.42006,300
2.4248,2.42486,300
2.4296,2.42966,300
2.4344,2.43446,300
2.4392,2.43926,300
2.444,2.44406,300
2.4488,2.44886,300
2.4536,2.45366,300
2.4584,2.45846,300
2.4632,2.46326,300
2.468,2.46806,300
2.4728,2.47286,300
2.4776,2.47766,300
2.4824,2.48246,300
2.4872,2.48726,300
2.492,2.49206,300
2.4968,2.49686,300
2.5016,2.50166,300
2.5064,2.50646,300
2.5112,2.51126,300
2.516,2.51606,300
2.5208,2.52086,300
2.5256,2.52566,300
2.5304,2.53046,300
2.5352,2.53526,300
2.54,2.54006,300
2.5448,2.54486,300
2.5496,2.54966,300
2.5544,2.55446,300
2.5592,2.55926,300
2.564,2.56406,300
2.5688,2.56886,300
2.5736,2.57366,300
2.5784,2.57846,300
2.5832,2.58326,300
2.588,2.58806,300
2.5928,2.59286,300
2.5976,2.59766,300
2.6024,2.60246,300
2.6072,2.60726,300
2.612,2.61206,300
2.6168,2.61686,300
2.6216,2.62166,300
2.6264,2.62646,300
2.6312,2.63126,300
2.636,2.63606,300
2.6408,2.64086,300
2.6456,2.64566,300
2.6504,2.65046,300
2.6552,2.65526,300
2.66,2.66006,300
2.6648,2.66486,300
2.6696,2.66966,300
2.6744,2.67446,300
2.6792,2.67926,300
2.684,2.68406,300
2.6888,2.68886,300
2.6936,2.69366,300
2.6984,2.69846,300
2.7032,2.70326,300
2.708,2.70806,300
2.7128,2.71286,300
2.7176,2.71766,300
2.7224,2.72246,300
2.7272,2.72726,300
2.732,2.73206,300
2.7368,2.73686,300
2.7416,2.74166,300
2.7464,2.74646,300
2.7512,2.75126,300
2.756,2.75606,300
2.7608,2.76086,300
2.7656,2.76566,300
2.7704,2.77046,300
2.7752,2.77526,300
2.78,2.78006,300
2.7848,2.78486,300
2.7896,2.78966,300
2.7944,2.79446,300
2.7992,2.79926,300
2.804,2.80406,300
2.8088,2.80886,300
2.8136,2.81366,300
2.8184,2.81846,300
2.8232,2.82326,300
2.828,2.82806,300
2.8328,2.83286,300
2.8376,2.83766,300
2.8424,2.84246,300
2.8472,2.84726,300
2.852,2.85206,300
2.8568,2.85686,300
2.8616,2.86166,300
2.8664,2.86646,300
2.8712,2.87126,300
2.876,2.87606,300
2.8808,2.88086,300
2.8856,2.88566,300
2.8904,2.89046,300
2.8952,2.89526,300
2.9,2.90006,300
2.9048,2.90486,300
2.9096,2.90966,300
2.9144,2.91446,300
2.9192,2.91926,300
2.924,2.92406,300
2.9288,2.92886,300
2.9336,2.93366,300
2.9384,2.93846,300
2.9432,2.94326,300
2.948,2.94806,300
2.9528,2.95286,300
2.9576,2.95766,300
2.9624,2.96246,300
2.9672,2.96726,300
2.972,2.97206,300
2.9768,2.97686,300
2.9816,2.98166,300
2.9864,2.98646,300
2.9912,2.99126,300
2.996,2.99606,300
3.0008,3.00086,300
3.0056,3.00566,300
3.0104,3.01046,300
3.0152,3.01526,300
3.02,3.02006,300
3.0248,3.02486,300
3.0296,3.02966,300
3.0344,3.03446,300
3.0392,3.03926,300
3.044,3.04406,300
3.0488,3.04886,300
3.0536,3.05366,300
3.0584,3.05846,300
3.0632,3.06326,300
3.068,3.06806,300
3.0728,3.07286,300
3.0776,3.07766,300
3.0824,3.08246,300
3.0872,3.08726,300
3.092,3.09206,300
3.0968,3.09686,300
3.1016,3.10166,300
3.1064,3.10646,300
3.1112,3.11126,300
3.116,3.11606,300
3.1208,3.12086,300
3.1256,3.12566,300
3.1304,3.13046,300
3.1352,3.13526,300
3.14,3.14006,300
3.1448,3.14486,300
3.1496,3.14966,300
3.1544,3.15446,300
3.1592,3.15926,300
3.164,3.16406,300
3.1688,3.16886,300
3.1736,3.17366,300
3.1784,3.17846,300
3.1832,3.18326,300
3.188,3.18806,300
3.1928,3.19286,300
3.1976,3.19766,300
3.2024,3.20246,300
