send_time,recv_time,packet_size
1.5032,1.503387792,600
1.5128,1.512987792,600
1.5224,1.522587792,600
1.532,1.532187792,600
1.5416,1.541787792,600
1.5512,1.551387792,600
1.5608,1.560987792,600
1.5704,1.570587792,600
1.58,1.580187792,600
1.5896,1.589787792,600
1.5992,1.599387792,600
1.6088,1.608987792,600
1.6184,1.618587792,600
1.628,1.628187792,600
1.6376,1.637787792,600
1.6472,1.647387792,600
1.6568,1.656987792,600
1.6664,1.666587792,600
1.676,1.676187792,600
1.6856,1.685787792,600
1.6952,1.695387792,600
1.7048,1.704987792,600
1.7144,1.714587792,600
1.724,1.724187792,600
1.7336,1.733787792,600
1.7432,1.743387792,600
1.7528,1.752987792,600
1.7624,1.762587792,600
1.772,1.772187792,600
1.7816,1.781787792,600
1.7912,1.791387792,600
1.8008,1.800987792,600
1.8104,1.810587792,600
1.82,1.820187792,600
1.8296,1.829787792,600
1.8392,1.839387792,600
1.8488,1.848987792,600
1.8584,1.858587792,600
1.868,1.868187792,600
1.8776,1.877787792,600
1.8872,1.887387792,600
1.8968,1.896987792,600
1.9064,1.906587792,600
1.916,1.916187792,600
1.9256,1.925787792,600
1.9352,1.935387792,600
1.9448,1.944987792,600
1.9544,1.954587792,600
1.964,1.964187792,600
1.9736,1.973787792,600
1.9832,1.983387792,600
1.9928,1.992987792,600
2.0024,2.002587792,600
2.012,2.012187792,600
2.0216,2.021787792,600
2.0312,2.031387792,600
2.0408,2.040987792,600
2.0504,2.050587792,600
2.06,2.060187792,600
2.0696,2.069787792,600
2.0792,2.079387792,600
2.0888,2.088987792,600
2.0984,2.098587792,600
2.108,2.108187792,600
2.1176,2.117787792,600
2.1272,2.127387792,600
2.1368,2.136987792,600
2.1464,2.146587792,600
2.156,2.156187792,600
2.1656,2.165787792,600
2.1752,2.175387792,600
2.1848,2.184987792,600
2.1944,2.194587792,600
2.204,2.204187792,600
2.2136,2.213787792,600
2.2232,2.223387792,600
2.2328,2.232987792,600
2.2424,2.242587792,600
2.252,2.252187792,600
2.2616,2.261787792,600
2.2712,2.271387792,600
2.2808,2.280987792,600
2.2904,2.290587792,600
2.3,2.300187792,600
2.3096,2.309787792,600
2.3192,2.319387792,600
2.3288,2.328987792,600
2.3384,2.338587792,600
2.348,2.348187792,600
2.3576,2.357787792,600
2.3672,2.367387792,600
2.3768,2.376987792,600
2.3864,2.386587792,600
2.396,2.396187792,600
2.4056,2.405787792,600
2.4152,2.415387792,600
2.4248,2.424987792,600
2.4344,2.434587792,600
2.444,2.444187792,600
2.4536,2.453787792,600
2.4632,2.463387792,600
2.4728,2.472987792,600
2.4824,2.482587792,600
2.492,2.492187792,600
2.5016,2.501787792,600
2.5112,2.511387792,600
2.5208,2.520987792,600
2.5304,2.530587792,600
2.54,2.540187792,600
2.5496,2.549787792,600
2.5592,2.559387792,600
2.5688,2.568987792,600
2.5784,2.578587792,600
2.588,2.588187792,600
2.5976,2.597787792,600
2.6072,2.607387792,600
2.6168,2.616987792,600
2.6264,2.626587792,600
2.636,2.636187792,600
2.6456,2.645787792,600
2.6552,2.655387792,600
2.6648,2.664987792,600
2.6744,2.674587792,600
2.684,2.684187792,600
2.6936,2.693787792,600
2.7032,2.703387792,600
2.7128,2.712987792,600
2.7224,2.722587792,600
2.732,2.732187792,600
2.7416,2.741787792,600
2.7512,2.751387792,600
2.7608,2.760987792,600
2.7704,2.770587792,600
2.78,2.780187792,600
2.7896,2.789787792,600
2.7992,2.799387792,600
2.8088,2.808987792,600
2.8184,2.818587792,600
2.828,2.828187792,600
2.8376,2.837787792,600
2.8472,2.847387792,600
2.8568,2.856987792,600
2.8664,2.866587792,600
2.876,2.876187792,600
2.8856,2.885787792,600
2.8952,2.895387792,600
2.9048,2.904987792,600
2.9144,2.914587792,600
2.924,2.924187792,600
2.9336,2.933787792,600
2.9432,2.943387792,600
2.9528,2.952987792,600
2.9624,2.962587792,600
2.972,2.972187792,600
2.9816,2.981787792,600
2.9912,2.991387792,600
3.0008,3.000987792,600
3.0104,3.010587792,600
3.02,3.020187792,600
3.0296,3.029787792,600
3.0392,3.039387792,600
3.0488,3.048987792,600
3.0584,3.058587792,600
3.068,3.068187792,600
3.0776,3.077787792,600
3.0872,3.087387792,600
3.0968,3.096987792,600
3.1064,3.106587792,600
3.116,3.116187792,600
3.1256,3.125787792,600
3.1352,3.135387792,600
3.1448,3.144987792,600
3.1544,3.154587792,600
3.164,3.164187792,600
3.1736,3.173787792,600
3.1832,3.183387792,600
3.1928,3.192987792,600
3.2024,3.202587792,600
3.212,3.212187792,600
3.2216,3.221787792,600
3.2312,3.231387792,600
3.2408,3.240987792,600
3.2504,3.250587792,600
3.26,3.260187792,600
3.2696,3.269787792,600
3.2792,3.279387792,600
3.2888,3.288987792,600
3.2984,3.298587792,600
3.308,3.308187792,600
3.3176,3.317787792,600
3.3272,3.327387792,600
3.3368,3.336987792,600
3.3464,3.346587792,600
3.356,3.356187792,600
3.3656,3.365787792,600
3.3752,3.375387792,600
3.3848,3.384987792,600
3.3944,3.394587792,600
3.404,3.404187792,600
3.4136,3.413787792,600
3.4232,3.423387792,600
3.4328,3.432987792,600
3.4424,3.442587792,600
3.452,3.452187792,600
3.4616,3.461787792,600
3.4712,3.471387792,600
3.4808,3.480987792,600
3.4904,3.490587792,600
3.5,3.500187792,600
3.5096,3.509787792,600
3.5192,3.519387792,600
3.5288,3.528987792,600
3.5384,3.538587792,600
3.548,3.548187792,600
3.5576,3.557787792,600
3.5672,3.567387792,600
3.5768,3.576987792,600
3.5864,3.586587792,600
3.596,3.596187792,600
3.6056,3.605787792,600
3.6152,3.615387792,600
3.6248,3.624987792,600
3.6344,3.634587792,600
3.644,3.644187792,600
3.6536,3.653787792,600
3.6632,3.663387792,600
3.6728,3.672987792,600
3.6824,3.682587792,600
3.692,3.692187792,600
3.7016,3.701787792,600
3.7112,3.711387792,600
3.7208,3.720987792,600
3.7304,3.730587792,600
3.74,3.740187792,600
3.7496,3.749787792,600
3.7592,3.759387792,600
3.7688,3.768987792,600
3.7784,3.778587792,600
3.788,3.788187792,600
3.7976,3.797787792,600
3.8072,3.807387792,600
3.8168,3.816987792,600
3.8264,3.826587792,600
3.836,3.836187792,600
3.8456,3.845787792,600
3.8552,3.855387792,600
3.8648,3.864987792,600
3.8744,3.874587792,600
3.884,3.884187792,600
3.8936,3.893787792,600
3.9032,3.903387792,600
3.9128,3.912987792,600
3.9224,3.922587792,600
3.932,3.932187792,600
3.9416,3.941787792,600
3.9512,3.951387792,600
3.9608,3.960987792,600
3.9704,3.970587792,600
3.98,3.980187792,600
3.9896,3.989787792,600
3.9992,3.999387792,600
4.0088,4.008987792,600
4.0184,4.018587792,600
4.028,4.028187792,600
4.0376,4.037787792,600
4.0472,4.047387792,600
4.0568,4.056987792,600
4.0664,4.066587792,600
4.076,4.076187792,600
4.0856,4.085787792,600
4.0952,4.095387792,600
4.1048,4.104987792,600
4.1144,4.114587792,600
4.124,4.124187792,600
4.1336,4.133787792,600
4.1432,4.143387792,600
4.1528,4.152987792,600
4.1624,4.162587792,600
4.172,4.172187792,600
4.1816,4.181787792,600
4.1912,4.191387792,600
4.2008,4.200987792,600
4.2104,4.210587792,600
4.22,4.220187792,600
4.2296,4.229787792,600
4.2392,4.239387792,600
4.2488,4.248987792,600
4.2584,4.258587792,600
4.268,4.268187792,600
4.2776,4.277787792,600
4.2872,4.287387792,600
4.2968,4.296987792,600
4.3064,4.306587792,600
4.316,4.316187792,600
4.3256,4.325787792,600
4.3352,4.335387792,600
4.3448,4.344987792,600
4.3544,4.354587792,600
4.364,4.364187792,600
4.3736,4.373787792,600
4.3832,4.383387792,600
4.3928,4.392987792,600
4.4024,4.402587792,600
4.412,4.412187792,600
