send_time,recv_time,delay
1.10711,1.10819,0.00107916
1.10819,1.10825,6.2832e-05
1.11229,1.11235,6.2832e-05
1.11638,1.11645,6.2832e-05
1.12048,1.12054,6.2832e-05
1.12458,1.12464,6.2832e-05
1.12867,1.12873,6.2832e-05
1.13277,1.13283,6.2832e-05
1.13686,1.13693,6.2832e-05
1.14096,1.14102,6.2832e-05
1.14506,1.14512,6.2832e-05
1.14915,1.14921,6.2832e-05
1.15325,1.15331,6.2832e-05
1.15734,1.15741,6.2832e-05
1.16144,1.1615,6.2832e-05
1.16554,1.1656,6.2832e-05
1.16963,1.16969,6.2832e-05
1.17373,1.17379,6.2832e-05
1.17782,1.17789,6.2832e-05
1.18192,1.18198,6.2832e-05
1.18602,1.18608,6.2832e-05
1.19011,1.19017,6.2832e-05
1.19421,1.19427,6.2832e-05
1.1983,1.19837,6.2832e-05
1.2024,1.20246,6.2832e-05
1.2065,1.20656,6.2832e-05
1.21059,1.21065,6.2832e-05
1.21469,1.21475,6.2832e-05
1.21878,1.21885,6.2832e-05
1.22288,1.22294,6.2832e-05
1.22698,1.22704,6.2832e-05
1.23107,1.23113,6.2832e-05
1.23517,1.23523,6.2832e-05
1.23926,1.23933,6.2832e-05
1.24336,1.24342,6.2832e-05
1.24746,1.24752,6.2832e-05
1.25155,1.25161,6.2832e-05
1.25565,1.25571,6.2832e-05
1.25974,1.25981,6.2832e-05
1.26384,1.2639,6.2832e-05
1.26794,1.268,6.2832e-05
1.27203,1.27209,6.2832e-05
1.27613,1.27619,6.2832e-05
1.28022,1.28029,6.2832e-05
1.28432,1.28438,6.2832e-05
1.28842,1.28848,6.2832e-05
1.29251,1.29257,6.2832e-05
1.29661,1.29667,6.2832e-05
1.3007,1.30077,6.2832e-05
1.3048,1.30486,6.2832e-05
1.3089,1.30896,6.2832e-05
1.31299,1.31305,6.2832e-05
1.31709,1.31715,6.2832e-05
1.32118,1.32125,6.2832e-05
1.32528,1.32534,6.2832e-05
1.32938,1.32944,6.2832e-05
1.33347,1.33353,6.2832e-05
1.33757,1.33763,6.2832e-05
1.34166,1.34173,6.2832e-05
1.34576,1.34582,6.2832e-05
1.34986,1.34992,6.2832e-05
1.35395,1.35401,6.2832e-05
1.35805,1.35811,6.2832e-05
1.36214,1.36221,6.2832e-05
1.36624,1.3663,6.2832e-05
1.37034,1.3704,6.2832e-05
1.37443,1.37449,6.2832e-05
1.37853,1.37859,6.2832e-05
1.38262,1.38269,6.2832e-05
1.38672,1.38678,6.2832e-05
1.39082,1.39088,6.2832e-05
1.39491,1.39497,6.2832e-05
1.39901,1.39907,6.2832e-05
1.4031,1.40317,6.2832e-05
1.4072,1.40726,6.2832e-05
1.4113,1.41136,6.2832e-05
1.41539,1.41545,6.2832e-05
1.41949,1.41955,6.2832e-05
1.42358,1.42365,6.2832e-05
1.42768,1.42774,6.2832e-05
1.43178,1.43184,6.2832e-05
1.43587,1.43593,6.2832e-05
1.43997,1.44003,6.2832e-05
1.44406,1.44413,6.2832e-05
1.44816,1.44822,6.2832e-05
1.45226,1.45232,6.2832e-05
1.45635,1.45641,6.2832e-05
1.46045,1.46051,6.2832e-05
1.46454,1.46461,6.2832e-05
1.46864,1.4687,6.2832e-05
1.47274,1.4728,6.2832e-05
1.47683,1.47689,6.2832e-05
1.48093,1.48099,6.2832e-05
1.48502,1.48509,6.2832e-05
1.48912,1.48918,6.2832e-05
1.49322,1.49328,6.2832e-05
1.49731,1.49737,6.2832e-05
1.50141,1.50147,6.2832e-05
1.5055,1.50557,6.2832e-05
1.5096,1.50966,6.2832e-05
1.5137,1.51376,6.2832e-05
1.51779,1.51785,6.2832e-05
1.52189,1.52195,6.2832e-05
1.52598,1.52605,6.2832e-05
1.53008,1.53014,6.2832e-05
1.53418,1.53424,6.2832e-05
1.53827,1.53833,6.2832e-05
1.54237,1.54243,6.2832e-05
1.54646,1.54653,6.2832e-05
1.55056,1.55062,6.2832e-05
1.55466,1.55472,6.2832e-05
1.55875,1.55881,6.2832e-05
1.56285,1.56291,6.2832e-05
1.56694,1.56701,6.2832e-05
1.57104,1.5711,6.2832e-05
1.57514,1.5752,6.2832e-05
1.57923,1.57929,6.2832e-05
1.58333,1.58339,6.2832e-05
1.58742,1.58749,6.2832e-05
1.59152,1.59158,6.2832e-05
1.59562,1.59568,6.2832e-05
1.59971,1.59977,6.2832e-05
1.60381,1.60387,6.2832e-05
1.6079,1.60797,6.2832e-05
1.612,1.61206,6.2832e-05
1.6161,1.61616,6.2832e-05
1.62019,1.62025,6.2832e-05
1.62429,1.62435,6.2832e-05
1.62838,1.62845,6.2832e-05
1.63248,1.63254,6.2832e-05
1.63658,1.63664,6.2832e-05
1.64067,1.64073,6.2832e-05
1.64477,1.64483,6.2832e-05
1.64886,1.64893,6.2832e-05
1.65296,1.65302,6.2832e-05
1.65706,1.65712,6.2832e-05
1.66115,1.66121,6.2832e-05
1.66525,1.66531,6.2832e-05
1.66934,1.66941,6.2832e-05
1.67344,1.6735,6.2832e-05
1.67754,1.6776,6.2832e-05
1.68163,1.68169,6.2832e-05
1.68573,1.68579,6.2832e-05
1.68982,1.68989,6.2832e-05
1.69392,1.69398,6.2832e-05
1.69802,1.69808,6.2832e-05
1.70211,1.70217,6.2832e-05
1.70621,1.70627,6.2832e-05
1.7103,1.71037,6.2832e-05
1.7144,1.71446,6.2832e-05
1.7185,1.71856,6.2832e-05
1.72259,1.72265,6.2832e-05
1.72669,1.72675,6.2832e-05
1.73078,1.73085,6.2832e-05
1.73488,1.73494,6.2832e-05
1.73898,1.73904,6.2832e-05
1.74307,1.74313,6.2832e-05
1.74717,1.74723,6.2832e-05
1.75126,1.75133,6.2832e-05
1.75536,1.75542,6.2832e-05
1.75946,1.75952,6.2832e-05
1.76355,1.76361,6.2832e-05
1.76765,1.76771,6.2832e-05
1.77174,1.77181,6.2832e-05
1.77584,1.7759,6.2832e-05
1.77994,1.78,6.2832e-05
1.78403,1.78409,6.2832e-05
1.78813,1.78819,6.2832e-05
1.79222,1.79229,6.2832e-05
1.79632,1.79638,6.2832e-05
1.80042,1.80048,6.2832e-05
1.80451,1.80457,6.2832e-05
1.80861,1.80867,6.2832e-05
1.8127,1.81277,6.2832e-05
1.8168,1.81686,6.2832e-05
1.8209,1.82096,6.2832e-05
1.82499,1.82505,6.2832e-05
1.82909,1.82915,6.2832e-05
1.83318,1.83325,6.2832e-05
1.83728,1.83734,6.2832e-05
1.84138,1.84144,6.2832e-05
1.84547,1.84553,6.2832e-05
1.84957,1.84963,6.2832e-05
1.85366,1.85373,6.2832e-05
1.85776,1.85782,6.2832e-05
1.86186,1.86192,6.2832e-05
1.86595,1.86601,6.2832e-05
1.87005,1.87011,6.2832e-05
1.87414,1.87421,6.2832e-05
1.87824,1.8783,6.2832e-05
1.88234,1.8824,6.2832e-05
1.88643,1.88649,6.2832e-05
1.89053,1.89059,6.2832e-05
1.89462,1.89469,6.2832e-05
1.89872,1.89878,6.2832e-05
1.90282,1.90288,6.2832e-05
1.90691,1.90697,6.2832e-05
1.91101,1.91107,6.2832e-05
1.9151,1.91517,6.2832e-05
1.9192,1.91926,6.2832e-05
1.9233,1.92336,6.2832e-05
1.92739,1.92745,6.2832e-05
1.93149,1.93155,6.2832e-05
1.93558,1.93565,6.2832e-05
1.93968,1.93974,6.2832e-05
1.94378,1.94384,6.2832e-05
1.94787,1.94793,6.2832e-05
1.95197,1.95203,6.2832e-05
1.95606,1.95613,6.2832e-05
1.96016,1.96022,6.2832e-05
1.96426,1.96432,6.2832e-05
1.96835,1.96841,6.2832e-05
1.97245,1.97251,6.2832e-05
1.97654,1.97661,6.2832e-05
1.98064,1.9807,6.2832e-05
1.98474,1.9848,6.2832e-05
1.98883,1.98889,6.2832e-05
1.99293,1.99299,6.2832e-05
1.99702,1.99709,6.2832e-05
2.00112,2.00118,6.2832e-05
2.00522,2.00528,6.2832e-05
2.00931,2.00937,6.2832e-05
2.01341,2.01347,6.2832e-05
2.0175,2.01757,6.2832e-05
2.0216,2.02166,6.2832e-05
2.0257,2.02576,6.2832e-05
2.02979,2.02985,6.2832e-05
2.03389,2.03395,6.2832e-05
2.03798,2.03805,6.2832e-05
2.04208,2.04214,6.2832e-05
2.04618,2.04624,6.2832e-05
2.05027,2.05033,6.2832e-05
2.05437,2.05443,6.2832e-05
2.05846,2.05853,6.2832e-05
2.06256,2.06262,6.2832e-05
2.06666,2.06672,6.2832e-05
2.07075,2.07081,6.2832e-05
2.07485,2.07491,6.2832e-05
2.07894,2.07901,6.2832e-05
2.08304,2.0831,6.2832e-05
2.08714,2.0872,6.2832e-05
2.09123,2.09129,6.2832e-05
2.09533,2.09539,6.2832e-05
2.09942,2.09949,6.2832e-05
2.10352,2.10358,6.2832e-05
2.10762,2.10768,6.2832e-05
2.11171,2.11177,6.2832e-05
2.11581,2.11587,6.2832e-05
2.1199,2.11997,6.2832e-05
2.124,2.12406,6.2832e-05
2.1281,2.12816,6.2832e-05
2.13219,2.13225,6.2832e-05
2.13629,2.13635,6.2832e-05
2.14038,2.14045,6.2832e-05
2.14448,2.14454,6.2832e-05
2.14858,2.14864,6.2832e-05
2.15267,2.15273,6.2832e-05
2.15677,2.15683,6.2832e-05
2.16086,2.16093,6.2832e-05
2.16496,2.16502,6.2832e-05
2.16906,2.16912,6.2832e-05
2.17315,2.17321,6.2832e-05
2.17725,2.17731,6.2832e-05
2.18134,2.18141,6.2832e-05
2.18544,2.1855,6.2832e-05
2.18954,2.1896,6.2832e-05
2.19363,2.19369,6.2832e-05
2.19773,2.19779,6.2832e-05
2.20182,2.20189,6.2832e-05
