send_time,recv_time,delay
1.10461,1.11165,0.00703998
1.10461,1.11166,0.00705262
1.1048,1.11168,0.00687753
1.1128,1.11283,2.5704e-05
1.1144,1.11443,2.5704e-05
1.116,1.11603,2.5704e-05
1.1176,1.11763,2.5704e-05
1.1192,1.11923,2.5704e-05
1.1208,1.12083,2.5704e-05
1.1224,1.12243,2.5704e-05
1.124,1.12403,2.5704e-05
1.1256,1.12563,2.5704e-05
1.1272,1.12723,2.5704e-05
1.1288,1.12883,2.5704e-05
1.1304,1.13043,2.5704e-05
1.132,1.13203,2.5704e-05
1.1336,1.13363,2.5704e-05
1.1352,1.13523,2.5704e-05
1.1368,1.13683,2.5704e-05
1.1384,1.13843,2.5704e-05
1.14,1.14003,2.5704e-05
1.1416,1.14163,2.5704e-05
1.1432,1.14323,2.5704e-05
1.1448,1.14483,2.5704e-05
1.1464,1.14643,2.5704e-05
1.148,1.14803,2.5704e-05
1.1496,1.14963,2.5704e-05
1.1512,1.15123,2.5704e-05
1.1528,1.15283,2.5704e-05
1.1544,1.15443,2.5704e-05
1.156,1.15603,2.5704e-05
1.1576,1.15763,2.5704e-05
1.1592,1.15923,2.5704e-05
1.1608,1.16083,2.5704e-05
1.1624,1.16243,2.5704e-05
1.164,1.16403,2.5704e-05
1.1656,1.16563,2.5704e-05
1.1672,1.16723,2.5704e-05
1.1688,1.16883,2.5704e-05
1.1704,1.17043,2.5704e-05
1.172,1.17203,2.5704e-05
1.1736,1.17363,2.5704e-05
1.1752,1.17523,2.5704e-05
1.1768,1.17683,2.5704e-05
1.1784,1.17843,2.5704e-05
1.18,1.18003,2.5704e-05
1.1816,1.18163,2.5704e-05
1.1832,1.18323,2.5704e-05
1.1848,1.18483,2.5704e-05
1.1864,1.18643,2.5704e-05
1.188,1.18803,2.5704e-05
1.1896,1.18963,2.5704e-05
1.1912,1.19123,2.5704e-05
1.1928,1.19283,2.5704e-05
1.1944,1.19443,2.5704e-05
1.196,1.19603,2.5704e-05
1.1976,1.19763,2.5704e-05
