send_time,recv_time,packet_size
1.1016,1.111652248,100
1.1032,1.111664888,100
1.1048,1.111677528,100
1.1128,1.112825704,100
1.1144,1.114425704,100
1.116,1.116025704,100
1.1176,1.117625704,100
1.1192,1.119225704,100
1.1208,1.120825704,100
1.1224,1.122425704,100
1.124,1.124025704,100
1.1256,1.125625704,100
1.1272,1.127225704,100
1.1288,1.128825704,100
1.1304,1.130425704,100
1.132,1.132025704,100
1.1336,1.133625704,100
1.1352,1.135225704,100
1.1368,1.136825704,100
1.1384,1.138425704,100
1.14,1.140025704,100
1.1416,1.141625704,100
1.1432,1.143225704,100
1.1448,1.144825704,100
1.1464,1.146425704,100
1.148,1.148025704,100
1.1496,1.149625704,100
1.1512,1.151225704,100
1.1528,1.152825704,100
1.1544,1.154425704,100
1.156,1.156025704,100
1.1576,1.157625704,100
1.1592,1.159225704,100
1.1608,1.160825704,100
1.1624,1.162425704,100
1.164,1.164025704,100
1.1656,1.165625704,100
1.1672,1.167225704,100
1.1688,1.168825704,100
1.1704,1.170425704,100
1.172,1.172025704,100
1.1736,1.173625704,100
1.1752,1.175225704,100
1.1768,1.176825704,100
1.1784,1.178425704,100
1.18,1.180025704,100
1.1816,1.181625704,100
1.1832,1.183225704,100
1.1848,1.184825704,100
1.1864,1.186425704,100
1.188,1.188025704,100
1.1896,1.189625704,100
1.1912,1.191225704,100
1.1928,1.192825704,100
1.1944,1.194425704,100
1.196,1.196025704,100
1.1976,1.197625704,100
1.1992,1.199225704,100
1.2008,1.200825704,100
1.2024,1.202425704,100
1.204,1.204025704,100
1.2056,1.205625704,100
1.2072,1.207225704,100
1.2088,1.208825704,100
1.2104,1.210425704,100
1.212,1.212025704,100
1.2136,1.213625704,100
1.2152,1.215225704,100
1.2168,1.216825704,100
1.2184,1.218425704,100
1.22,1.220025704,100
1.2216,1.221625704,100
1.2232,1.223225704,100
1.2248,1.224825704,100
1.2264,1.226425704,100
1.228,1.228025704,100
1.2296,1.229625704,100
1.2312,1.231225704,100
1.2328,1.232825704,100
1.2344,1.234425704,100
1.236,1.236025704,100
1.2376,1.237625704,100
1.2392,1.239225704,100
1.2408,1.240825704,100
1.2424,1.242425704,100
1.244,1.244025704,100
1.2456,1.245625704,100
1.2472,1.247225704,100
1.2488,1.248825704,100
1.2504,1.250425704,100
1.252,1.252025704,100
1.2536,1.253625704,100
1.2552,1.255225704,100
1.2568,1.256825704,100
1.2584,1.258425704,100
1.26,1.260025704,100
1.2616,1.261625704,100
1.2632,1.263225704,100
1.2648,1.264825704,100
1.2664,1.266425704,100
1.268,1.268025704,100
1.2696,1.269625704,100
1.2712,1.271225704,100
1.2728,1.272825704,100
1.2744,1.274425704,100
1.276,1.276025704,100
1.2776,1.277625704,100
1.2792,1.279225704,100
1.2808,1.280825704,100
1.2824,1.282425704,100
1.284,1.284025704,100
1.2856,1.285625704,100
1.2872,1.287225704,100
1.2888,1.288825704,100
1.2904,1.290425704,100
1.292,1.292025704,100
1.2936,1.293625704,100
1.2952,1.295225704,100
1.2968,1.296825704,100
1.2984,1.298425704,100
1.3,1.300025704,100
1.3016,1.301625704,100
1.3032,1.303225704,100
1.3048,1.304825704,100
1.3064,1.306425704,100
1.308,1.308025704,100
1.3096,1.309625704,100
1.3112,1.311225704,100
1.3128,1.312825704,100
1.3144,1.314425704,100
1.316,1.316025704,100
1.3176,1.317625704,100
1.3192,1.319225704,100
1.3208,1.320825704,100
1.3224,1.322425704,100
1.324,1.324025704,100
1.3256,1.325625704,100
1.3272,1.327225704,100
1.3288,1.328825704,100
1.3304,1.330425704,100
1.332,1.332025704,100
1.3336,1.333625704,100
1.3352,1.335225704,100
