send_time,recv_time,packet_size
1.118230488,1.119545968,950
1.1304,1.130682992,950
1.1456,1.145882992,950
1.1608,1.161082992,950
1.176,1.176282992,950
1.1912,1.191482992,950
1.2064,1.206682992,950
1.2216,1.221882992,950
1.2368,1.237082992,950
1.252,1.252282992,950
1.2672,1.267482992,950
1.2824,1.282682992,950
1.2976,1.297882992,950
1.3128,1.313082992,950
1.328,1.328282992,950
1.3432,1.343482992,950
1.3584,1.358682992,950
1.3736,1.373882992,950
1.3888,1.389082992,950
1.404,1.404282992,950
1.4192,1.419482992,950
1.4344,1.434682992,950
1.4496,1.449882992,950
1.4648,1.465082992,950
1.48,1.480282992,950
1.4952,1.495482992,950
1.5104,1.510682992,950
1.5256,1.525882992,950
1.5408,1.541082992,950
1.556,1.556282992,950
1.5712,1.571482992,950
1.5864,1.586682992,950
1.6016,1.601882992,950
1.6168,1.617082992,950
1.632,1.632282992,950
1.6472,1.647482992,950
1.6624,1.662682992,950
1.6776,1.677882992,950
1.6928,1.693082992,950
1.708,1.708282992,950
1.7232,1.723482992,950
1.7384,1.738682992,950
1.7536,1.753882992,950
1.7688,1.769082992,950
1.784,1.784282992,950
1.7992,1.799482992,950
1.8144,1.814682992,950
1.8296,1.829882992,950
1.8448,1.845082992,950
1.86,1.860282992,950
1.8752,1.875482992,950
1.8904,1.890682992,950
1.9056,1.905882992,950
1.9208,1.921082992,950
1.936,1.936282992,950
1.9512,1.951482992,950
1.9664,1.966682992,950
1.9816,1.981882992,950
1.9968,1.997082992,950
2.012,2.012282992,950
2.0272,2.027482992,950
2.0424,2.042682992,950
2.0576,2.057882992,950
2.0728,2.073082992,950
2.088,2.088282992,950
2.1032,2.103482992,950
2.1184,2.118682992,950
2.1336,2.133882992,950
2.1488,2.149082992,950
2.164,2.164282992,950
2.1792,2.179482992,950
2.1944,2.194682992,950
2.2096,2.209882992,950
2.2248,2.225082992,950
2.24,2.240282992,950
2.2552,2.255482992,950
2.2704,2.270682992,950
2.2856,2.285882992,950
2.3008,2.301082992,950
2.316,2.316282992,950
2.3312,2.331482992,950
2.3464,2.346682992,950
2.3616,2.361882992,950
2.3768,2.377082992,950
2.392,2.392282992,950
2.4072,2.407482992,950
2.4224,2.422682992,950
2.4376,2.437882992,950
2.4528,2.453082992,950
2.468,2.468282992,950
2.4832,2.483482992,950
2.4984,2.498682992,950
2.5136,2.513882992,950
2.5288,2.529082992,950
2.544,2.544282992,950
2.5592,2.559482992,950
2.5744,2.574682992,950
2.5896,2.589882992,950
2.6048,2.605082992,950
2.62,2.620282992,950
2.6352,2.635482992,950
2.6504,2.650682992,950
2.6656,2.665882992,950
2.6808,2.681082992,950
2.696,2.696282992,950
2.7112,2.711482992,950
2.7264,2.726682992,950
2.7416,2.741882992,950
2.7568,2.757082992,950
2.772,2.772282992,950
2.7872,2.787482992,950
2.8024,2.802682992,950
2.8176,2.817882992,950
2.8328,2.833082992,950
2.848,2.848282992,950
2.8632,2.863482992,950
2.8784,2.878682992,950
2.8936,2.893882992,950
2.9088,2.909082992,950
2.924,2.924282992,950
2.9392,2.939482992,950
2.9544,2.954682992,950
2.9696,2.969882992,950
2.9848,2.985082992,950
3,3.000282992,950
3.0152,3.015482992,950
3.0304,3.030682992,950
3.0456,3.045882992,950
3.0608,3.061082992,950
3.076,3.076282992,950
3.0912,3.091482992,950
3.1064,3.106682992,950
3.1216,3.121882992,950
3.1368,3.137082992,950
3.152,3.152282992,950
3.1672,3.167482992,950
3.1824,3.182682992,950
3.1976,3.197882992,950
3.2128,3.213082992,950
3.228,3.228282992,950
3.2432,3.243482992,950
3.2584,3.258682992,950
3.2736,3.273882992,950
3.2888,3.289082992,950
3.304,3.304282992,950
3.3192,3.319482992,950
3.3344,3.334682992,950
3.3496,3.349882992,950
3.3648,3.365082992,950
3.38,3.380282992,950
3.3952,3.395482992,950
3.4104,3.410682992,950
3.4256,3.425882992,950
3.4408,3.441082992,950
3.456,3.456282992,950
3.4712,3.471482992,950
3.4864,3.486682992,950
3.5016,3.501882992,950
3.5168,3.517082992,950
3.532,3.532282992,950
3.5472,3.547482992,950
3.5624,3.562682992,950
3.5776,3.577882992,950
3.5928,3.593082992,950
3.608,3.608282992,950
3.6232,3.623482992,950
3.6384,3.638682992,950
3.6536,3.653882992,950
3.6688,3.669082992,950
3.684,3.684282992,950
3.6992,3.699482992,950
3.7144,3.714682992,950
3.7296,3.729882992,950
3.7448,3.745082992,950
3.76,3.760282992,950
3.7752,3.775482992,950
3.7904,3.790682992,950
3.8056,3.805882992,950
3.8208,3.821082992,950
3.836,3.836282992,950
3.8512,3.851482992,950
3.8664,3.866682992,950
3.8816,3.881882992,950
3.8968,3.897082992,950
3.912,3.912282992,950
3.9272,3.927482992,950
3.9424,3.942682992,950
3.9576,3.957882992,950
3.9728,3.973082992,950
3.988,3.988282992,950
4.0032,4.003482992,950
4.0184,4.018682992,950
4.0336,4.033882992,950
4.0488,4.049082992,950
4.064,4.064282992,950
4.0792,4.079482992,950
4.0944,4.094682992,950
4.1096,4.109882992,950
4.1248,4.125082992,950
4.14,4.140282992,950
4.1552,4.155482992,950
4.1704,4.170682992,950
4.1856,4.185882992,950
4.2008,4.201082992,950
4.216,4.216282992,950
4.2312,4.231482992,950
4.2464,4.246682992,950
4.2616,4.261882992,950
4.2768,4.277082992,950
4.292,4.292282992,950
4.3072,4.307482992,950
4.3224,4.322682992,950
4.3376,4.337882992,950
4.3528,4.353082992,950
4.368,4.368282992,950
4.3832,4.383482992,950
4.3984,4.398682992,950
4.4136,4.413882992,950
4.4288,4.429082992,950
4.444,4.444282992,950
4.4592,4.459482992,950
4.4744,4.474682992,950
4.4896,4.489882992,950
4.5048,4.505082992,950
4.52,4.520282992,950
4.5352,4.535482992,950
4.5504,4.550682992,950
4.5656,4.565882992,950
4.5808,4.581082992,950
4.596,4.596282992,950
4.6112,4.611482992,950
4.6264,4.626682992,950
4.6416,4.641882992,950
4.6568,4.657082992,950
4.672,4.672282992,950
4.6872,4.687482992,950
4.7024,4.702682992,950
4.7176,4.717882992,950
4.7328,4.733082992,950
4.748,4.748282992,950
4.7632,4.763482992,950
4.7784,4.778682992,950
4.7936,4.793882992,950
4.8088,4.809082992,950
4.824,4.824282992,950
4.8392,4.839482992,950
4.8544,4.854682992,950
4.8696,4.869882992,950
4.8848,4.885082992,950
4.9,4.900282992,950
4.9152,4.915482992,950
4.9304,4.930682992,950
4.9456,4.945882992,950
4.9608,4.961082992,950
4.976,4.976282992,950
4.9912,4.991482992,950
5.0064,5.006682992,950
5.0216,5.021882992,950
5.0368,5.037082992,950
5.052,5.052282992,950
5.0672,5.067482992,950
5.0824,5.082682992,950
5.0976,5.097882992,950
5.1128,5.113082992,950
5.128,5.128282992,950
5.1432,5.143482992,950
5.1584,5.158682992,950
5.1736,5.173882992,950
5.1888,5.189082992,950
5.204,5.204282992,950
5.2192,5.219482992,950
5.2344,5.234682992,950
