send_time,recv_time,packet_size
1.5048,1.505123792,1100
1.5224,1.522723792,1100
1.54,1.540323792,1100
1.5576,1.557923792,1100
1.5752,1.575523792,1100
1.5928,1.593123792,1100
1.6104,1.610723792,1100
1.628,1.628323792,1100
1.6456,1.645923792,1100
1.6632,1.663523792,1100
1.6808,1.681123792,1100
1.6984,1.698723792,1100
1.716,1.716323792,1100
1.7336,1.733923792,1100
1.7512,1.751523792,1100
1.7688,1.769123792,1100
1.7864,1.786723792,1100
1.804,1.804323792,1100
1.8216,1.821923792,1100
1.8392,1.839523792,1100
1.8568,1.857123792,1100
1.8744,1.874723792,1100
1.892,1.892323792,1100
1.9096,1.909923792,1100
1.9272,1.927523792,1100
1.9448,1.945123792,1100
1.9624,1.962723792,1100
1.98,1.980323792,1100
1.9976,1.997923792,1100
2.0152,2.015523792,1100
2.0328,2.033123792,1100
2.0504,2.050723792,1100
2.068,2.068323792,1100
2.0856,2.085923792,1100
2.1032,2.103523792,1100
2.1208,2.121123792,1100
2.1384,2.138723792,1100
2.156,2.156323792,1100
2.1736,2.173923792,1100
2.1912,2.191523792,1100
2.2088,2.209123792,1100
2.2264,2.226723792,1100
2.244,2.244323792,1100
2.2616,2.261923792,1100
2.2792,2.279523792,1100
2.2968,2.297123792,1100
2.3144,2.314723792,1100
2.332,2.332323792,1100
2.3496,2.349923792,1100
2.3672,2.367523792,1100
2.3848,2.385123792,1100
2.4024,2.402723792,1100
2.42,2.420323792,1100
2.4376,2.437923792,1100
2.4552,2.455523792,1100
2.4728,2.473123792,1100
2.4904,2.490723792,1100
2.508,2.508323792,1100
2.5256,2.525923792,1100
2.5432,2.543523792,1100
2.5608,2.561123792,1100
2.5784,2.578723792,1100
2.596,2.596323792,1100
2.6136,2.613923792,1100
2.6312,2.631523792,1100
2.6488,2.649123792,1100
2.6664,2.666723792,1100
2.684,2.684323792,1100
2.7016,2.701923792,1100
2.7192,2.719523792,1100
2.7368,2.737123792,1100
2.7544,2.754723792,1100
2.772,2.772323792,1100
2.7896,2.789923792,1100
2.8072,2.807523792,1100
2.8248,2.825123792,1100
2.8424,2.842723792,1100
2.86,2.860323792,1100
2.8776,2.877923792,1100
2.8952,2.895523792,1100
2.9128,2.913123792,1100
2.9304,2.930723792,1100
2.948,2.948323792,1100
2.9656,2.965923792,1100
2.9832,2.983523792,1100
3.0008,3.001123792,1100
3.0184,3.018723792,1100
3.036,3.036323792,1100
3.0536,3.053923792,1100
3.0712,3.071523792,1100
3.0888,3.089123792,1100
3.1064,3.106723792,1100
3.124,3.124323792,1100
3.1416,3.141923792,1100
3.1592,3.159523792,1100
3.1768,3.177123792,1100
3.1944,3.194723792,1100
3.212,3.212323792,1100
3.2296,3.229923792,1100
3.2472,3.247523792,1100
3.2648,3.265123792,1100
3.2824,3.282723792,1100
3.3,3.300323792,1100
3.3176,3.317923792,1100
3.3352,3.335523792,1100
3.3528,3.353123792,1100
3.3704,3.370723792,1100
3.388,3.388323792,1100
3.4056,3.405923792,1100
3.4232,3.423523792,1100
3.4408,3.441123792,1100
3.4584,3.458723792,1100
3.476,3.476323792,1100
3.4936,3.493923792,1100
3.5112,3.511523792,1100
3.5288,3.529123792,1100
3.5464,3.546723792,1100
3.564,3.564323792,1100
3.5816,3.581923792,1100
3.5992,3.599523792,1100
3.6168,3.617123792,1100
3.6344,3.634723792,1100
3.652,3.652323792,1100
3.6696,3.669923792,1100
3.6872,3.687523792,1100
3.7048,3.705123792,1100
3.7224,3.722723792,1100
3.74,3.740323792,1100
3.7576,3.757923792,1100
3.7752,3.775523792,1100
3.7928,3.793123792,1100
3.8104,3.810723792,1100
3.828,3.828323792,1100
3.8456,3.845923792,1100
