send_time,recv_time,delay
1.10802,1.10811,8.8394e-05
1.116,1.11609,8.7394e-05
1.124,1.12409,8.7394e-05
1.132,1.13209,8.7394e-05
1.14,1.14009,8.7394e-05
1.148,1.14809,8.7394e-05
1.156,1.15609,8.7394e-05
1.164,1.16409,8.7394e-05
1.172,1.17209,8.7394e-05
1.18,1.18009,8.7394e-05
1.188,1.18809,8.7394e-05
1.196,1.19609,8.7394e-05
1.204,1.20409,8.7394e-05
1.212,1.21209,8.7394e-05
1.22,1.22009,8.7394e-05
1.228,1.22809,8.7394e-05
1.236,1.23609,8.7394e-05
1.244,1.24409,8.7394e-05
1.252,1.25209,8.7394e-05
1.26,1.26009,8.7394e-05
1.268,1.26809,8.7394e-05
1.276,1.27609,8.7394e-05
1.284,1.28409,8.7394e-05
1.292,1.29209,8.7394e-05
1.3,1.30009,8.7394e-05
1.308,1.30809,8.7394e-05
1.316,1.31609,8.7394e-05
1.324,1.32409,8.7394e-05
1.332,1.33209,8.7394e-05
1.34,1.34009,8.7394e-05
1.348,1.34809,8.7394e-05
1.356,1.35609,8.7394e-05
1.364,1.36409,8.7394e-05
1.372,1.37209,8.7394e-05
1.38,1.38009,8.7394e-05
1.388,1.38809,8.7394e-05
1.396,1.39609,8.7394e-05
1.404,1.40409,8.7394e-05
1.412,1.41209,8.7394e-05
1.42,1.42009,8.7394e-05
1.428,1.42809,8.7394e-05
1.436,1.43609,8.7394e-05
1.444,1.44409,8.7394e-05
1.452,1.45209,8.7394e-05
1.46,1.46009,8.7394e-05
1.468,1.46809,8.7394e-05
1.476,1.47609,8.7394e-05
1.484,1.48409,8.7394e-05
1.492,1.49209,8.7394e-05
1.5,1.50009,8.7394e-05
1.508,1.50809,8.7394e-05
1.516,1.51609,8.7394e-05
1.524,1.52409,8.7394e-05
1.532,1.53209,8.7394e-05
1.54,1.54009,8.7394e-05
1.548,1.54809,8.7394e-05
1.556,1.55609,8.7394e-05
1.564,1.56409,8.7394e-05
1.572,1.57209,8.7394e-05
1.58,1.58009,8.7394e-05
1.588,1.58809,8.7394e-05
1.596,1.59609,8.7394e-05
1.604,1.60409,8.7394e-05
1.612,1.61209,8.7394e-05
1.62,1.62009,8.7394e-05
1.628,1.62809,8.7394e-05
1.636,1.63609,8.7394e-05
1.644,1.64409,8.7394e-05
1.652,1.65209,8.7394e-05
1.66,1.66009,8.7394e-05
1.668,1.66809,8.7394e-05
1.676,1.67609,8.7394e-05
1.684,1.68409,8.7394e-05
1.692,1.69209,8.7394e-05
1.7,1.70009,8.7394e-05
1.708,1.70809,8.7394e-05
1.716,1.71609,8.7394e-05
1.724,1.72409,8.7394e-05
1.732,1.73209,8.7394e-05
1.74,1.74009,8.7394e-05
1.748,1.74809,8.7394e-05
1.756,1.75609,8.7394e-05
1.764,1.76409,8.7394e-05
1.772,1.77209,8.7394e-05
1.78,1.78009,8.7394e-05
1.788,1.78809,8.7394e-05
1.796,1.79609,8.7394e-05
1.804,1.80409,8.7394e-05
1.812,1.81209,8.7394e-05
1.82,1.82009,8.7394e-05
1.828,1.82809,8.7394e-05
1.836,1.83609,8.7394e-05
1.844,1.84409,8.7394e-05
1.852,1.85209,8.7394e-05
1.86,1.86009,8.7394e-05
1.868,1.86809,8.7394e-05
1.876,1.87609,8.7394e-05
1.884,1.88409,8.7394e-05
1.892,1.89209,8.7394e-05
1.9,1.90009,8.7394e-05
1.908,1.90809,8.7394e-05
1.916,1.91609,8.7394e-05
1.924,1.92409,8.7394e-05
1.932,1.93209,8.7394e-05
1.94,1.94009,8.7394e-05
1.948,1.94809,8.7394e-05
1.956,1.95609,8.7394e-05
1.964,1.96409,8.7394e-05
1.972,1.97209,8.7394e-05
1.98,1.98009,8.7394e-05
1.988,1.98809,8.7394e-05
1.996,1.99609,8.7394e-05
2.004,2.00409,8.7394e-05
2.012,2.01209,8.7394e-05
2.02,2.02009,8.7394e-05
2.028,2.02809,8.7394e-05
2.036,2.03609,8.7394e-05
2.044,2.04409,8.7394e-05
2.052,2.05209,8.7394e-05
2.06,2.06009,8.7394e-05
2.068,2.06809,8.7394e-05
2.076,2.07609,8.7394e-05
2.084,2.08409,8.7394e-05
2.092,2.09209,8.7394e-05
2.1,2.10009,8.7394e-05
2.108,2.10809,8.7394e-05
2.116,2.11609,8.7394e-05
2.124,2.12409,8.7394e-05
2.132,2.13209,8.7394e-05
2.14,2.14009,8.7394e-05
2.148,2.14809,8.7394e-05
2.156,2.15609,8.7394e-05
2.164,2.16409,8.7394e-05
2.172,2.17209,8.7394e-05
2.18,2.18009,8.7394e-05
2.188,2.18809,8.7394e-05
2.196,2.19609,8.7394e-05
2.204,2.20409,8.7394e-05
2.212,2.21209,8.7394e-05
2.22,2.22009,8.7394e-05
2.228,2.22809,8.7394e-05
2.236,2.23609,8.7394e-05
2.244,2.24409,8.7394e-05
2.252,2.25209,8.7394e-05
2.26,2.26009,8.7394e-05
2.268,2.26809,8.7394e-05
2.276,2.27609,8.7394e-05
2.284,2.28409,8.7394e-05
2.292,2.29209,8.7394e-05
2.3,2.30009,8.7394e-05
2.308,2.30809,8.7394e-05
2.316,2.31609,8.7394e-05
2.324,2.32409,8.7394e-05
2.332,2.33209,8.7394e-05
2.34,2.34009,8.7394e-05
2.348,2.34809,8.7394e-05
2.356,2.35609,8.7394e-05
2.364,2.36409,8.7394e-05
2.372,2.37209,8.7394e-05
2.38,2.38009,8.7394e-05
2.388,2.38809,8.7394e-05
2.396,2.39609,8.7394e-05
2.404,2.40409,8.7394e-05
2.412,2.41209,8.7394e-05
2.42,2.42009,8.7394e-05
2.428,2.42809,8.7394e-05
2.436,2.43609,8.7394e-05
2.444,2.44409,8.7394e-05
2.452,2.45209,8.7394e-05
2.46,2.46009,8.7394e-05
2.468,2.46809,8.7394e-05
2.476,2.47609,8.7394e-05
2.484,2.48409,8.7394e-05
2.492,2.49209,8.7394e-05
2.5,2.50009,8.7394e-05
2.508,2.50809,8.7394e-05
2.516,2.51609,8.7394e-05
2.524,2.52409,8.7394e-05
2.532,2.53209,8.7394e-05
2.54,2.54009,8.7394e-05
2.548,2.54809,8.7394e-05
2.556,2.55609,8.7394e-05
2.564,2.56409,8.7394e-05
2.572,2.57209,8.7394e-05
2.58,2.58009,8.7394e-05
2.588,2.58809,8.7394e-05
2.596,2.59609,8.7394e-05
2.604,2.60409,8.7394e-05
2.612,2.61209,8.7394e-05
2.62,2.62009,8.7394e-05
2.628,2.62809,8.7394e-05
2.636,2.63609,8.7394e-05
2.644,2.64409,8.7394e-05
2.652,2.65209,8.7394e-05
2.66,2.66009,8.7394e-05
2.668,2.66809,8.7394e-05
2.676,2.67609,8.7394e-05
2.684,2.68409,8.7394e-05
2.692,2.69209,8.7394e-05
2.7,2.70009,8.7394e-05
2.708,2.70809,8.7394e-05
2.716,2.71609,8.7394e-05
2.724,2.72409,8.7394e-05
2.732,2.73209,8.7394e-05
2.74,2.74009,8.7394e-05
2.748,2.74809,8.7394e-05
2.756,2.75609,8.7394e-05
2.764,2.76409,8.7394e-05
2.772,2.77209,8.7394e-05
2.78,2.78009,8.7394e-05
2.788,2.78809,8.7394e-05
2.796,2.79609,8.7394e-05
2.804,2.80409,8.7394e-05
2.812,2.81209,8.7394e-05
2.82,2.82009,8.7394e-05
2.828,2.82809,8.7394e-05
2.836,2.83609,8.7394e-05
2.844,2.84409,8.7394e-05
2.852,2.85209,8.7394e-05
2.86,2.86009,8.7394e-05
2.868,2.86809,8.7394e-05
2.876,2.87609,8.7394e-05
2.884,2.88409,8.7394e-05
2.892,2.89209,8.7394e-05
2.9,2.90009,8.7394e-05
2.908,2.90809,8.7394e-05
2.916,2.91609,8.7394e-05
2.924,2.92409,8.7394e-05
2.932,2.93209,8.7394e-05
2.94,2.94009,8.7394e-05
2.948,2.94809,8.7394e-05
2.956,2.95609,8.7394e-05
2.964,2.96409,8.7394e-05
2.972,2.97209,8.7394e-05
2.98,2.98009,8.7394e-05
