send_time,recv_time,packet_size
1.123030488,1.124427568,1250
1.14,1.140364592,1250
1.16,1.160364592,1250
1.18,1.180364592,1250
1.2,1.200364592,1250
1.22,1.220364592,1250
1.24,1.240364592,1250
1.26,1.260364592,1250
1.28,1.280364592,1250
1.3,1.300364592,1250
1.32,1.320364592,1250
1.34,1.340364592,1250
1.36,1.360364592,1250
1.38,1.380364592,1250
1.4,1.400364592,1250
1.42,1.420364592,1250
1.44,1.440364592,1250
1.46,1.460364592,1250
1.48,1.480364592,1250
1.5,1.500364592,1250
1.52,1.520364592,1250
1.54,1.540364592,1250
1.56,1.560364592,1250
1.58,1.580364592,1250
1.6,1.600364592,1250
1.62,1.620364592,1250
1.64,1.640364592,1250
1.66,1.660364592,1250
1.68,1.680364592,1250
1.7,1.700364592,1250
1.72,1.720364592,1250
1.74,1.740364592,1250
1.76,1.760364592,1250
1.78,1.780364592,1250
1.8,1.800364592,1250
1.82,1.820364592,1250
1.84,1.840364592,1250
1.86,1.860364592,1250
1.88,1.880364592,1250
1.9,1.900364592,1250
1.92,1.920364592,1250
1.94,1.940364592,1250
1.96,1.960364592,1250
1.98,1.980364592,1250
2,2.000364592,1250
2.02,2.020364592,1250
2.04,2.040364592,1250
2.06,2.060364592,1250
2.08,2.080364592,1250
2.1,2.100364592,1250
2.12,2.120364592,1250
2.14,2.140364592,1250
2.16,2.160364592,1250
2.18,2.180364592,1250
2.2,2.200364592,1250
2.22,2.220364592,1250
2.24,2.240364592,1250
2.26,2.260364592,1250
2.28,2.280364592,1250
2.3,2.300364592,1250
2.32,2.320364592,1250
2.34,2.340364592,1250
2.36,2.360364592,1250
2.38,2.380364592,1250
2.4,2.400364592,1250
2.42,2.420364592,1250
2.44,2.440364592,1250
2.46,2.460364592,1250
2.48,2.480364592,1250
2.5,2.500364592,1250
2.52,2.520364592,1250
2.54,2.540364592,1250
2.56,2.560364592,1250
2.58,2.580364592,1250
2.6,2.600364592,1250
2.62,2.620364592,1250
2.64,2.640364592,1250
2.66,2.660364592,1250
2.68,2.680364592,1250
2.7,2.700364592,1250
2.72,2.720364592,1250
2.74,2.740364592,1250
2.76,2.760364592,1250
2.78,2.780364592,1250
2.8,2.800364592,1250
2.82,2.820364592,1250
2.84,2.840364592,1250
2.86,2.860364592,1250
2.88,2.880364592,1250
2.9,2.900364592,1250
2.92,2.920364592,1250
2.94,2.940364592,1250
2.96,2.960364592,1250
2.98,2.980364592,1250
3,3.000364592,1250
3.02,3.020364592,1250
3.04,3.040364592,1250
3.06,3.060364592,1250
3.08,3.080364592,1250
3.1,3.100364592,1250
3.12,3.120364592,1250
3.14,3.140364592,1250
3.16,3.160364592,1250
3.18,3.180364592,1250
3.2,3.200364592,1250
3.22,3.220364592,1250
3.24,3.240364592,1250
3.26,3.260364592,1250
3.28,3.280364592,1250
3.3,3.300364592,1250
3.32,3.320364592,1250
3.34,3.340364592,1250
3.36,3.360364592,1250
3.38,3.380364592,1250
3.4,3.400364592,1250
3.42,3.420364592,1250
3.44,3.440364592,1250
3.46,3.460364592,1250
3.48,3.480364592,1250
3.5,3.500364592,1250
3.52,3.520364592,1250
3.54,3.540364592,1250
3.56,3.560364592,1250
3.58,3.580364592,1250
3.6,3.600364592,1250
3.62,3.620364592,1250
3.64,3.640364592,1250
3.66,3.660364592,1250
3.68,3.680364592,1250
3.7,3.700364592,1250
3.72,3.720364592,1250
3.74,3.740364592,1250
3.76,3.760364592,1250
3.78,3.780364592,1250
3.8,3.800364592,1250
3.82,3.820364592,1250
3.84,3.840364592,1250
3.86,3.860364592,1250
3.88,3.880364592,1250
3.9,3.900364592,1250
3.92,3.920364592,1250
3.94,3.940364592,1250
3.96,3.960364592,1250
3.98,3.980364592,1250
4,4.000364592,1250
4.02,4.020364592,1250
4.04,4.040364592,1250
4.06,4.060364592,1250
4.08,4.080364592,1250
4.1,4.100364592,1250
4.12,4.120364592,1250
4.14,4.140364592,1250
4.16,4.160364592,1250
4.18,4.180364592,1250
4.2,4.200364592,1250
4.22,4.220364592,1250
4.24,4.240364592,1250
4.26,4.260364592,1250
4.28,4.280364592,1250
4.3,4.300364592,1250
4.32,4.320364592,1250
4.34,4.340364592,1250
4.36,4.360364592,1250
4.38,4.380364592,1250
4.4,4.400364592,1250
4.42,4.420364592,1250
4.44,4.440364592,1250
4.46,4.460364592,1250
4.48,4.480364592,1250
4.5,4.500364592,1250
4.52,4.520364592,1250
4.54,4.540364592,1250
4.56,4.560364592,1250
4.58,4.580364592,1250
4.6,4.600364592,1250
4.62,4.620364592,1250
4.64,4.640364592,1250
4.66,4.660364592,1250
4.68,4.680364592,1250
4.7,4.700364592,1250
4.72,4.720364592,1250
4.74,4.740364592,1250
4.76,4.760364592,1250
4.78,4.780364592,1250
4.8,4.800364592,1250
4.82,4.820364592,1250
4.84,4.840364592,1250
4.86,4.860364592,1250
4.88,4.880364592,1250
4.9,4.900364592,1250
4.92,4.920364592,1250
4.94,4.940364592,1250
4.96,4.960364592,1250
4.98,4.980364592,1250
5,5.000364592,1250
5.02,5.020364592,1250
5.04,5.040364592,1250
5.06,5.060364592,1250
5.08,5.080364592,1250
5.1,5.100364592,1250
5.12,5.120364592,1250
5.14,5.140364592,1250
5.16,5.160364592,1250
5.18,5.180364592,1250
5.2,5.200364592,1250
5.22,5.220364592,1250
5.24,5.240364592,1250
5.26,5.260364592,1250
5.28,5.280364592,1250
5.3,5.300364592,1250
5.32,5.320364592,1250
5.34,5.340364592,1250
5.36,5.360364592,1250
5.38,5.380364592,1250
5.4,5.400364592,1250
5.42,5.420364592,1250
5.44,5.440364592,1250
5.46,5.460364592,1250
5.48,5.480364592,1250
5.5,5.500364592,1250
5.52,5.520364592,1250
5.54,5.540364592,1250
5.56,5.560364592,1250
5.58,5.580364592,1250
5.6,5.600364592,1250
5.62,5.620364592,1250
5.64,5.640364592,1250
5.66,5.660364592,1250
5.68,5.680364592,1250
5.7,5.700364592,1250
5.72,5.720364592,1250
5.74,5.740364592,1250
5.76,5.760364592,1250
5.78,5.780364592,1250
5.8,5.800364592,1250
5.82,5.820364592,1250
5.84,5.840364592,1250
5.86,5.860364592,1250
5.88,5.880364592,1250
5.9,5.900364592,1250
5.92,5.920364592,1250
5.94,5.940364592,1250
5.96,5.960364592,1250
5.98,5.980364592,1250
6,6.000364592,1250
6.02,6.020364592,1250
6.04,6.040364592,1250
6.06,6.060364592,1250
6.08,6.080364592,1250
6.1,6.100364592,1250
6.12,6.120364592,1250
6.14,6.140364592,1250
6.16,6.160364592,1250
6.18,6.180364592,1250
6.2,6.200364592,1250
6.22,6.220364592,1250
6.24,6.240364592,1250
6.26,6.260364592,1250
6.28,6.280364592,1250
6.3,6.300364592,1250
6.32,6.320364592,1250
6.34,6.340364592,1250
6.36,6.360364592,1250
6.38,6.380364592,1250
6.4,6.400364592,1250
6.42,6.420364592,1250
6.44,6.440364592,1250
6.46,6.460364592,1250
6.48,6.480364592,1250
6.5,6.500364592,1250
6.52,6.520364592,1250
6.54,6.540364592,1250
6.56,6.560364592,1250
6.58,6.580364592,1250
6.6,6.600364592,1250
6.62,6.620364592,1250
6.64,6.640364592,1250
6.66,6.660364592,1250
6.68,6.680364592,1250
6.7,6.700364592,1250
6.72,6.720364592,1250
6.74,6.740364592,1250
6.76,6.760364592,1250
6.78,6.780364592,1250
6.8,6.800364592,1250
6.82,6.820364592,1250
6.84,6.840364592,1250
6.86,6.860364592,1250
6.88,6.880364592,1250
6.9,6.900364592,1250
6.92,6.920364592,1250
6.94,6.940364592,1250
6.96,6.960364592,1250
6.98,6.980364592,1250
7,7.000364592,1250
7.02,7.020364592,1250
7.04,7.040364592,1250
7.06,7.060364592,1250
7.08,7.080364592,1250
7.1,7.100364592,1250
7.12,7.120364592,1250
7.14,7.140364592,1250
7.16,7.160364592,1250
7.18,7.180364592,1250
7.2,7.200364592,1250
7.22,7.220364592,1250
7.24,7.240364592,1250
7.26,7.260364592,1250
7.28,7.280364592,1250
7.3,7.300364592,1250
7.32,7.320364592,1250
7.34,7.340364592,1250
7.36,7.360364592,1250
7.38,7.380364592,1250
7.4,7.400364592,1250
7.42,7.420364592,1250
7.44,7.440364592,1250
7.46,7.460364592,1250
7.48,7.480364592,1250
7.5,7.500364592,1250
7.52,7.520364592,1250
7.54,7.540364592,1250
7.56,7.560364592,1250
7.58,7.580364592,1250
7.6,7.600364592,1250
7.62,7.620364592,1250
7.64,7.640364592,1250
7.66,7.660364592,1250
7.68,7.680364592,1250
7.7,7.700364592,1250
7.72,7.720364592,1250
7.74,7.740364592,1250
7.76,7.760364592,1250
7.78,7.780364592,1250
7.8,7.800364592,1250
7.82,7.820364592,1250
7.84,7.840364592,1250
7.86,7.860364592,1250
7.88,7.880364592,1250
7.9,7.900364592,1250
7.92,7.920364592,1250
7.94,7.940364592,1250
7.96,7.960364592,1250
7.98,7.980364592,1250
8,8.000364592,1250
8.02,8.020364592,1250
8.04,8.040364592,1250
8.06,8.060364592,1250
8.08,8.080364592,1250
8.1,8.100364592,1250
8.12,8.120364592,1250
8.14,8.140364592,1250
8.16,8.160364592,1250
8.18,8.180364592,1250
8.2,8.200364592,1250
8.22,8.220364592,1250
8.24,8.240364592,1250
8.26,8.260364592,1250
8.28,8.280364592,1250
8.3,8.300364592,1250
8.32,8.320364592,1250
8.34,8.340364592,1250
8.36,8.360364592,1250
8.38,8.380364592,1250
8.4,8.400364592,1250
