send_time,recv_time,packet_size
1.11842,1.11861,1150
1.1368,1.13699,1150
1.1552,1.15539,1150
1.1736,1.17379,1150
1.192,1.19219,1150
1.2104,1.21059,1150
1.2288,1.22899,1150
1.2472,1.24739,1150
1.2656,1.26579,1150
1.284,1.28419,1150
1.3024,1.30259,1150
1.3208,1.32099,1150
1.3392,1.33939,1150
1.3576,1.35779,1150
1.376,1.37619,1150
1.3944,1.39459,1150
1.4128,1.41299,1150
1.4312,1.43139,1150
1.4496,1.44979,1150
1.468,1.46819,1150
1.4864,1.48659,1150
1.5048,1.50499,1150
1.5232,1.52339,1150
1.5416,1.54179,1150
1.56,1.56019,1150
1.5784,1.57859,1150
1.5968,1.59699,1150
1.6152,1.61539,1150
1.6336,1.63379,1150
1.652,1.65219,1150
1.6704,1.67059,1150
1.6888,1.68899,1150
1.7072,1.70739,1150
1.7256,1.72579,1150
1.744,1.74419,1150
1.7624,1.76259,1150
1.7808,1.78099,1150
1.7992,1.79939,1150
1.8176,1.81779,1150
1.836,1.83619,1150
1.8544,1.85459,1150
1.8728,1.87299,1150
1.8912,1.89139,1150
1.9096,1.90979,1150
1.928,1.92819,1150
1.9464,1.94659,1150
1.9648,1.96499,1150
1.9832,1.98339,1150
2.0016,2.00179,1150
2.02,2.02019,1150
2.0384,2.03859,1150
2.0568,2.05699,1150
2.0752,2.07539,1150
2.0936,2.09379,1150
2.112,2.11219,1150
2.1304,2.13059,1150
2.1488,2.14899,1150
2.1672,2.16739,1150
2.1856,2.18579,1150
2.204,2.20419,1150
2.2224,2.22259,1150
2.2408,2.24099,1150
2.2592,2.25939,1150
2.2776,2.27779,1150
2.296,2.29619,1150
2.3144,2.31459,1150
2.3328,2.33299,1150
2.3512,2.35139,1150
2.3696,2.36979,1150
2.388,2.38819,1150
2.4064,2.40659,1150
2.4248,2.42499,1150
2.4432,2.44339,1150
2.4616,2.46179,1150
2.48,2.48019,1150
2.4984,2.49859,1150
2.5168,2.51699,1150
2.5352,2.53539,1150
2.5536,2.55379,1150
2.572,2.57219,1150
2.5904,2.59059,1150
2.6088,2.60899,1150
2.6272,2.62739,1150
2.6456,2.64579,1150
2.664,2.66419,1150
2.6824,2.68259,1150
2.7008,2.70099,1150
2.7192,2.71939,1150
2.7376,2.73779,1150
2.756,2.75619,1150
2.7744,2.77459,1150
2.7928,2.79299,1150
2.8112,2.81139,1150
2.8296,2.82979,1150
2.848,2.84819,1150
2.8664,2.86659,1150
2.8848,2.88499,1150
2.9032,2.90339,1150
2.9216,2.92179,1150
2.94,2.94019,1150
2.9584,2.95859,1150
2.9768,2.97699,1150
2.9952,2.99539,1150
3.0136,3.01379,1150
3.032,3.03219,1150
3.0504,3.05059,1150
3.0688,3.06899,1150
3.0872,3.08739,1150
3.1056,3.10579,1150
3.124,3.12419,1150
3.1424,3.14259,1150
3.1608,3.16099,1150
3.1792,3.17939,1150
3.1976,3.19779,1150
3.216,3.21619,1150
3.2344,3.23459,1150
3.2528,3.25299,1150
3.2712,3.27139,1150
3.2896,3.28979,1150
3.308,3.30819,1150
3.3264,3.32659,1150
3.3448,3.34499,1150
3.3632,3.36339,1150
3.3816,3.38179,1150
3.4,3.40019,1150
3.4184,3.41859,1150
3.4368,3.43699,1150
3.4552,3.45539,1150
3.4736,3.47379,1150
3.492,3.49219,1150
3.5104,3.51059,1150
3.5288,3.52899,1150
3.5472,3.54739,1150
3.5656,3.56579,1150
3.584,3.58419,1150
3.6024,3.60259,1150
3.6208,3.62099,1150
3.6392,3.63939,1150
3.6576,3.65779,1150
3.676,3.67619,1150
3.6944,3.69459,1150
3.7128,3.71299,1150
3.7312,3.73139,1150
3.7496,3.74979,1150
3.768,3.76819,1150
3.7864,3.78659,1150
3.8048,3.80499,1150
3.8232,3.82339,1150
3.8416,3.84179,1150
3.86,3.86019,1150
3.8784,3.87859,1150
3.8968,3.89699,1150
3.9152,3.91539,1150
3.9336,3.93379,1150
3.952,3.95219,1150
3.9704,3.97059,1150
3.9888,3.98899,1150
4.0072,4.00739,1150
4.0256,4.02579,1150
4.044,4.04419,1150
4.0624,4.06259,1150
4.0808,4.08099,1150
4.0992,4.09939,1150
4.1176,4.11779,1150
4.136,4.13619,1150
4.1544,4.15459,1150
4.1728,4.17299,1150
4.1912,4.19139,1150
4.2096,4.20979,1150
4.228,4.22819,1150
4.2464,4.24659,1150
4.2648,4.26499,1150
4.2832,4.28339,1150
4.3016,4.30179,1150
4.32,4.32019,1150
4.3384,4.33859,1150
4.3568,4.35699,1150
4.3752,4.37539,1150
4.3936,4.39379,1150
4.412,4.41219,1150
4.4304,4.43059,1150
4.4488,4.44899,1150
4.4672,4.46739,1150
4.4856,4.48579,1150
4.504,4.50419,1150
4.5224,4.52259,1150
4.5408,4.54099,1150
4.5592,4.55939,1150
4.5776,4.57779,1150
4.596,4.59619,1150
4.6144,4.61459,1150
4.6328,4.63299,1150
4.6512,4.65139,1150
4.6696,4.66979,1150
4.688,4.68819,1150
4.7064,4.70659,1150
4.7248,4.72499,1150
4.7432,4.74339,1150
4.7616,4.76179,1150
4.78,4.78019,1150
4.7984,4.79859,1150
4.8168,4.81699,1150
4.8352,4.83539,1150
4.8536,4.85379,1150
4.872,4.87219,1150
4.8904,4.89059,1150
4.9088,4.90899,1150
4.9272,4.92739,1150
4.9456,4.94579,1150
4.964,4.96419,1150
4.9824,4.98259,1150
5.0008,5.00099,1150
5.0192,5.01939,1150
5.0376,5.03779,1150
5.056,5.05619,1150
5.0744,5.07459,1150
5.0928,5.09299,1150
5.1112,5.11139,1150
5.1296,5.12979,1150
5.148,5.14819,1150
5.1664,5.16659,1150
5.1848,5.18499,1150
5.2032,5.20339,1150
5.2216,5.22179,1150
5.24,5.24019,1150
5.2584,5.25859,1150
5.2768,5.27699,1150
5.2952,5.29539,1150
5.3136,5.31379,1150
5.332,5.33219,1150
5.3504,5.35059,1150
5.3688,5.36899,1150
5.3872,5.38739,1150
5.4056,5.40579,1150
5.424,5.42419,1150
5.4424,5.44259,1150
5.4608,5.46099,1150
5.4792,5.47939,1150
5.4976,5.49779,1150
5.516,5.51619,1150
5.5344,5.53459,1150
5.5528,5.55299,1150
5.5712,5.57139,1150
5.5896,5.58979,1150
5.608,5.60819,1150
5.6264,5.62659,1150
5.6448,5.64499,1150
