send_time,recv_time,delay
1.10861,1.1157,0.00708398
1.1112,1.11573,0.00452889
1.1168,1.11687,6.9704e-05
1.1224,1.12247,6.9704e-05
1.128,1.12807,6.9704e-05
1.1336,1.13367,6.9704e-05
1.1392,1.13927,6.9704e-05
1.1448,1.14487,6.9704e-05
1.1504,1.15047,6.9704e-05
1.156,1.15607,6.9704e-05
1.1616,1.16167,6.9704e-05
1.1672,1.16727,6.9704e-05
1.1728,1.17287,6.9704e-05
1.1784,1.17847,6.9704e-05
1.184,1.18407,6.9704e-05
1.1896,1.18967,6.9704e-05
1.1952,1.19527,6.9704e-05
1.2008,1.20087,6.9704e-05
1.2064,1.20647,6.9704e-05
1.212,1.21207,6.9704e-05
1.2176,1.21767,6.9704e-05
1.2232,1.22327,6.9704e-05
1.2288,1.22887,6.9704e-05
1.2344,1.23447,6.9704e-05
1.24,1.24007,6.9704e-05
1.2456,1.24567,6.9704e-05
1.2512,1.25127,6.9704e-05
1.2568,1.25687,6.9704e-05
1.2624,1.26247,6.9704e-05
1.268,1.26807,6.9704e-05
1.2736,1.27367,6.9704e-05
1.2792,1.27927,6.9704e-05
1.2848,1.28487,6.9704e-05
1.2904,1.29047,6.9704e-05
1.296,1.29607,6.9704e-05
1.3016,1.30167,6.9704e-05
1.3072,1.30727,6.9704e-05
1.3128,1.31287,6.9704e-05
1.3184,1.31847,6.9704e-05
1.324,1.32407,6.9704e-05
1.3296,1.32967,6.9704e-05
1.3352,1.33527,6.9704e-05
1.3408,1.34087,6.9704e-05
1.3464,1.34647,6.9704e-05
1.352,1.35207,6.9704e-05
1.3576,1.35767,6.9704e-05
1.3632,1.36327,6.9704e-05
1.3688,1.36887,6.9704e-05
1.3744,1.37447,6.9704e-05
1.38,1.38007,6.9704e-05
1.3856,1.38567,6.9704e-05
1.3912,1.39127,6.9704e-05
1.3968,1.39687,6.9704e-05
1.4024,1.40247,6.9704e-05
1.408,1.40807,6.9704e-05
1.4136,1.41367,6.9704e-05
1.4192,1.41927,6.9704e-05
1.4248,1.42487,6.9704e-05
1.4304,1.43047,6.9704e-05
1.436,1.43607,6.9704e-05
1.4416,1.44167,6.9704e-05
1.4472,1.44727,6.9704e-05
1.4528,1.45287,6.9704e-05
1.4584,1.45847,6.9704e-05
1.464,1.46407,6.9704e-05
1.4696,1.46967,6.9704e-05
1.4752,1.47527,6.9704e-05
1.4808,1.48087,6.9704e-05
1.4864,1.48647,6.9704e-05
1.492,1.49207,6.9704e-05
1.4976,1.49767,6.9704e-05
1.5032,1.50327,6.9704e-05
1.5088,1.50887,6.9704e-05
1.5144,1.51447,6.9704e-05
1.52,1.52007,6.9704e-05
1.5256,1.52567,6.9704e-05
1.5312,1.53127,6.9704e-05
1.5368,1.53687,6.9704e-05
1.5424,1.54247,6.9704e-05
1.548,1.54807,6.9704e-05
1.5536,1.55367,6.9704e-05
1.5592,1.55927,6.9704e-05
1.5648,1.56487,6.9704e-05
1.5704,1.57047,6.9704e-05
1.576,1.57607,6.9704e-05
1.5816,1.58167,6.9704e-05
1.5872,1.58727,6.9704e-05
1.5928,1.59287,6.9704e-05
1.5984,1.59847,6.9704e-05
1.604,1.60407,6.9704e-05
1.6096,1.60967,6.9704e-05
1.6152,1.61527,6.9704e-05
1.6208,1.62087,6.9704e-05
1.6264,1.62647,6.9704e-05
1.632,1.63207,6.9704e-05
1.6376,1.63767,6.9704e-05
1.6432,1.64327,6.9704e-05
1.6488,1.64887,6.9704e-05
1.6544,1.65447,6.9704e-05
1.66,1.66007,6.9704e-05
1.6656,1.66567,6.9704e-05
1.6712,1.67127,6.9704e-05
1.6768,1.67687,6.9704e-05
1.6824,1.68247,6.9704e-05
1.688,1.68807,6.9704e-05
1.6936,1.69367,6.9704e-05
1.6992,1.69927,6.9704e-05
1.7048,1.70487,6.9704e-05
1.7104,1.71047,6.9704e-05
1.716,1.71607,6.9704e-05
1.7216,1.72167,6.9704e-05
1.7272,1.72727,6.9704e-05
1.7328,1.73287,6.9704e-05
1.7384,1.73847,6.9704e-05
1.744,1.74407,6.9704e-05
1.7496,1.74967,6.9704e-05
1.7552,1.75527,6.9704e-05
1.7608,1.76087,6.9704e-05
1.7664,1.76647,6.9704e-05
1.772,1.77207,6.9704e-05
1.7776,1.77767,6.9704e-05
1.7832,1.78327,6.9704e-05
1.7888,1.78887,6.9704e-05
1.7944,1.79447,6.9704e-05
1.8,1.80007,6.9704e-05
1.8056,1.80567,6.9704e-05
1.8112,1.81127,6.9704e-05
1.8168,1.81687,6.9704e-05
1.8224,1.82247,6.9704e-05
1.828,1.82807,6.9704e-05
1.8336,1.83367,6.9704e-05
1.8392,1.83927,6.9704e-05
1.8448,1.84487,6.9704e-05
1.8504,1.85047,6.9704e-05
1.856,1.85607,6.9704e-05
1.8616,1.86167,6.9704e-05
1.8672,1.86727,6.9704e-05
1.8728,1.87287,6.9704e-05
1.8784,1.87847,6.9704e-05
1.884,1.88407,6.9704e-05
1.8896,1.88967,6.9704e-05
1.8952,1.89527,6.9704e-05
1.9008,1.90087,6.9704e-05
1.9064,1.90647,6.9704e-05
1.912,1.91207,6.9704e-05
1.9176,1.91767,6.9704e-05
1.9232,1.92327,6.9704e-05
1.9288,1.92887,6.9704e-05
1.9344,1.93447,6.9704e-05
1.94,1.94007,6.9704e-05
1.9456,1.94567,6.9704e-05
1.9512,1.95127,6.9704e-05
1.9568,1.95687,6.9704e-05
1.9624,1.96247,6.9704e-05
1.968,1.96807,6.9704e-05
1.9736,1.97367,6.9704e-05
1.9792,1.97927,6.9704e-05
1.9848,1.98487,6.9704e-05
1.9904,1.99047,6.9704e-05
1.996,1.99607,6.9704e-05
2.0016,2.00167,6.9704e-05
2.0072,2.00727,6.9704e-05
2.0128,2.01287,6.9704e-05
2.0184,2.01847,6.9704e-05
2.024,2.02407,6.9704e-05
2.0296,2.02967,6.9704e-05
2.0352,2.03527,6.9704e-05
2.0408,2.04087,6.9704e-05
2.0464,2.04647,6.9704e-05
2.052,2.05207,6.9704e-05
2.0576,2.05767,6.9704e-05
2.0632,2.06327,6.9704e-05
2.0688,2.06887,6.9704e-05
2.0744,2.07447,6.9704e-05
2.08,2.08007,6.9704e-05
2.0856,2.08567,6.9704e-05
2.0912,2.09127,6.9704e-05
2.0968,2.09687,6.9704e-05
2.1024,2.10247,6.9704e-05
2.108,2.10807,6.9704e-05
2.1136,2.11367,6.9704e-05
2.1192,2.11927,6.9704e-05
2.1248,2.12487,6.9704e-05
2.1304,2.13047,6.9704e-05
2.136,2.13607,6.9704e-05
2.1416,2.14167,6.9704e-05
2.1472,2.14727,6.9704e-05
2.1528,2.15287,6.9704e-05
2.1584,2.15847,6.9704e-05
2.164,2.16407,6.9704e-05
2.1696,2.16967,6.9704e-05
2.1752,2.17527,6.9704e-05
2.1808,2.18087,6.9704e-05
2.1864,2.18647,6.9704e-05
2.192,2.19207,6.9704e-05
2.1976,2.19767,6.9704e-05
2.2032,2.20327,6.9704e-05
2.2088,2.20887,6.9704e-05
2.2144,2.21447,6.9704e-05
2.22,2.22007,6.9704e-05
2.2256,2.22567,6.9704e-05
2.2312,2.23127,6.9704e-05
2.2368,2.23687,6.9704e-05
2.2424,2.24247,6.9704e-05
2.248,2.24807,6.9704e-05
2.2536,2.25367,6.9704e-05
2.2592,2.25927,6.9704e-05
2.2648,2.26487,6.9704e-05
2.2704,2.27047,6.9704e-05
2.276,2.27607,6.9704e-05
2.2816,2.28167,6.9704e-05
2.2872,2.28727,6.9704e-05
2.2928,2.29287,6.9704e-05
2.2984,2.29847,6.9704e-05
2.304,2.30407,6.9704e-05
2.3096,2.30967,6.9704e-05
2.3152,2.31527,6.9704e-05
2.3208,2.32087,6.9704e-05
2.3264,2.32647,6.9704e-05
2.332,2.33207,6.9704e-05
2.3376,2.33767,6.9704e-05
2.3432,2.34327,6.9704e-05
2.3488,2.34887,6.9704e-05
2.3544,2.35447,6.9704e-05
2.36,2.36007,6.9704e-05
2.3656,2.36567,6.9704e-05
2.3712,2.37127,6.9704e-05
2.3768,2.37687,6.9704e-05
2.3824,2.38247,6.9704e-05
2.388,2.38807,6.9704e-05
2.3936,2.39367,6.9704e-05
2.3992,2.39927,6.9704e-05
2.4048,2.40487,6.9704e-05
2.4104,2.41047,6.9704e-05
