send_time,recv_time,delay
1.11101,1.11812,0.00711038
1.116,1.11817,0.00216729
1.124,1.1241,9.6104e-05
1.132,1.1321,9.6104e-05
1.14,1.1401,9.6104e-05
1.148,1.1481,9.6104e-05
1.156,1.1561,9.6104e-05
1.164,1.1641,9.6104e-05
1.172,1.1721,9.6104e-05
1.18,1.1801,9.6104e-05
1.188,1.1881,9.6104e-05
1.196,1.1961,9.6104e-05
1.204,1.2041,9.6104e-05
1.212,1.2121,9.6104e-05
1.22,1.2201,9.6104e-05
1.228,1.2281,9.6104e-05
1.236,1.2361,9.6104e-05
1.244,1.2441,9.6104e-05
1.252,1.2521,9.6104e-05
1.26,1.2601,9.6104e-05
1.268,1.2681,9.6104e-05
1.276,1.2761,9.6104e-05
1.284,1.2841,9.6104e-05
1.292,1.2921,9.6104e-05
1.3,1.3001,9.6104e-05
1.308,1.3081,9.6104e-05
1.316,1.3161,9.6104e-05
1.324,1.3241,9.6104e-05
1.332,1.3321,9.6104e-05
1.34,1.3401,9.6104e-05
1.348,1.3481,9.6104e-05
1.356,1.3561,9.6104e-05
1.364,1.3641,9.6104e-05
1.372,1.3721,9.6104e-05
1.38,1.3801,9.6104e-05
1.388,1.3881,9.6104e-05
1.396,1.3961,9.6104e-05
1.404,1.4041,9.6104e-05
1.412,1.4121,9.6104e-05
1.42,1.4201,9.6104e-05
1.428,1.4281,9.6104e-05
1.436,1.4361,9.6104e-05
1.444,1.4441,9.6104e-05
1.452,1.4521,9.6104e-05
1.46,1.4601,9.6104e-05
1.468,1.4681,9.6104e-05
1.476,1.4761,9.6104e-05
1.484,1.4841,9.6104e-05
1.492,1.4921,9.6104e-05
1.5,1.5001,9.6104e-05
1.508,1.5081,9.6104e-05
1.516,1.5161,9.6104e-05
1.524,1.5241,9.6104e-05
1.532,1.5321,9.6104e-05
1.54,1.5401,9.6104e-05
1.548,1.5481,9.6104e-05
1.556,1.5561,9.6104e-05
1.564,1.5641,9.6104e-05
1.572,1.5721,9.6104e-05
1.58,1.5801,9.6104e-05
1.588,1.5881,9.6104e-05
1.596,1.5961,9.6104e-05
1.604,1.6041,9.6104e-05
1.612,1.6121,9.6104e-05
1.62,1.6201,9.6104e-05
1.628,1.6281,9.6104e-05
1.636,1.6361,9.6104e-05
1.644,1.6441,9.6104e-05
1.652,1.6521,9.6104e-05
1.66,1.6601,9.6104e-05
1.668,1.6681,9.6104e-05
1.676,1.6761,9.6104e-05
1.684,1.6841,9.6104e-05
1.692,1.6921,9.6104e-05
1.7,1.7001,9.6104e-05
1.708,1.7081,9.6104e-05
1.716,1.7161,9.6104e-05
1.724,1.7241,9.6104e-05
1.732,1.7321,9.6104e-05
1.74,1.7401,9.6104e-05
1.748,1.7481,9.6104e-05
1.756,1.7561,9.6104e-05
1.764,1.7641,9.6104e-05
1.772,1.7721,9.6104e-05
1.78,1.7801,9.6104e-05
1.788,1.7881,9.6104e-05
1.796,1.7961,9.6104e-05
1.804,1.8041,9.6104e-05
1.812,1.8121,9.6104e-05
1.82,1.8201,9.6104e-05
1.828,1.8281,9.6104e-05
1.836,1.8361,9.6104e-05
1.844,1.8441,9.6104e-05
1.852,1.8521,9.6104e-05
1.86,1.8601,9.6104e-05
1.868,1.8681,9.6104e-05
1.876,1.8761,9.6104e-05
1.884,1.8841,9.6104e-05
1.892,1.8921,9.6104e-05
1.9,1.9001,9.6104e-05
1.908,1.9081,9.6104e-05
1.916,1.9161,9.6104e-05
1.924,1.9241,9.6104e-05
1.932,1.9321,9.6104e-05
1.94,1.9401,9.6104e-05
1.948,1.9481,9.6104e-05
1.956,1.9561,9.6104e-05
1.964,1.9641,9.6104e-05
1.972,1.9721,9.6104e-05
1.98,1.9801,9.6104e-05
1.988,1.9881,9.6104e-05
1.996,1.9961,9.6104e-05
2.004,2.0041,9.6104e-05
2.012,2.0121,9.6104e-05
2.02,2.0201,9.6104e-05
2.028,2.0281,9.6104e-05
2.036,2.0361,9.6104e-05
2.044,2.0441,9.6104e-05
2.052,2.0521,9.6104e-05
2.06,2.0601,9.6104e-05
2.068,2.0681,9.6104e-05
2.076,2.0761,9.6104e-05
2.084,2.0841,9.6104e-05
2.092,2.0921,9.6104e-05
2.1,2.1001,9.6104e-05
2.108,2.1081,9.6104e-05
2.116,2.1161,9.6104e-05
2.124,2.1241,9.6104e-05
2.132,2.1321,9.6104e-05
2.14,2.1401,9.6104e-05
2.148,2.1481,9.6104e-05
2.156,2.1561,9.6104e-05
2.164,2.1641,9.6104e-05
2.172,2.1721,9.6104e-05
2.18,2.1801,9.6104e-05
2.188,2.1881,9.6104e-05
2.196,2.1961,9.6104e-05
2.204,2.2041,9.6104e-05
2.212,2.2121,9.6104e-05
2.22,2.2201,9.6104e-05
2.228,2.2281,9.6104e-05
2.236,2.2361,9.6104e-05
2.244,2.2441,9.6104e-05
2.252,2.2521,9.6104e-05
2.26,2.2601,9.6104e-05
2.268,2.2681,9.6104e-05
2.276,2.2761,9.6104e-05
2.284,2.2841,9.6104e-05
2.292,2.2921,9.6104e-05
2.3,2.3001,9.6104e-05
2.308,2.3081,9.6104e-05
2.316,2.3161,9.6104e-05
2.324,2.3241,9.6104e-05
2.332,2.3321,9.6104e-05
2.34,2.3401,9.6104e-05
2.348,2.3481,9.6104e-05
2.356,2.3561,9.6104e-05
2.364,2.3641,9.6104e-05
2.372,2.3721,9.6104e-05
2.38,2.3801,9.6104e-05
2.388,2.3881,9.6104e-05
2.396,2.3961,9.6104e-05
2.404,2.4041,9.6104e-05
2.412,2.4121,9.6104e-05
2.42,2.4201,9.6104e-05
2.428,2.4281,9.6104e-05
2.436,2.4361,9.6104e-05
2.444,2.4441,9.6104e-05
2.452,2.4521,9.6104e-05
2.46,2.4601,9.6104e-05
2.468,2.4681,9.6104e-05
2.476,2.4761,9.6104e-05
2.484,2.4841,9.6104e-05
2.492,2.4921,9.6104e-05
2.5,2.5001,9.6104e-05
2.508,2.5081,9.6104e-05
2.516,2.5161,9.6104e-05
2.524,2.5241,9.6104e-05
2.532,2.5321,9.6104e-05
2.54,2.5401,9.6104e-05
2.548,2.5481,9.6104e-05
2.556,2.5561,9.6104e-05
2.564,2.5641,9.6104e-05
2.572,2.5721,9.6104e-05
2.58,2.5801,9.6104e-05
2.588,2.5881,9.6104e-05
2.596,2.5961,9.6104e-05
2.604,2.6041,9.6104e-05
2.612,2.6121,9.6104e-05
2.62,2.6201,9.6104e-05
2.628,2.6281,9.6104e-05
2.636,2.6361,9.6104e-05
2.644,2.6441,9.6104e-05
2.652,2.6521,9.6104e-05
2.66,2.6601,9.6104e-05
2.668,2.6681,9.6104e-05
2.676,2.6761,9.6104e-05
2.684,2.6841,9.6104e-05
2.692,2.6921,9.6104e-05
2.7,2.7001,9.6104e-05
2.708,2.7081,9.6104e-05
2.716,2.7161,9.6104e-05
2.724,2.7241,9.6104e-05
2.732,2.7321,9.6104e-05
2.74,2.7401,9.6104e-05
2.748,2.7481,9.6104e-05
2.756,2.7561,9.6104e-05
2.764,2.7641,9.6104e-05
2.772,2.7721,9.6104e-05
2.78,2.7801,9.6104e-05
2.788,2.7881,9.6104e-05
2.796,2.7961,9.6104e-05
2.804,2.8041,9.6104e-05
2.812,2.8121,9.6104e-05
2.82,2.8201,9.6104e-05
2.828,2.8281,9.6104e-05
2.836,2.8361,9.6104e-05
2.844,2.8441,9.6104e-05
2.852,2.8521,9.6104e-05
2.86,2.8601,9.6104e-05
2.868,2.8681,9.6104e-05
2.876,2.8761,9.6104e-05
2.884,2.8841,9.6104e-05
2.892,2.8921,9.6104e-05
2.9,2.9001,9.6104e-05
2.908,2.9081,9.6104e-05
2.916,2.9161,9.6104e-05
2.924,2.9241,9.6104e-05
2.932,2.9321,9.6104e-05
2.94,2.9401,9.6104e-05
2.948,2.9481,9.6104e-05
2.956,2.9561,9.6104e-05
2.964,2.9641,9.6104e-05
2.972,2.9721,9.6104e-05
2.98,2.9801,9.6104e-05
2.988,2.9881,9.6104e-05
2.996,2.9961,9.6104e-05
3.004,3.0041,9.6104e-05
3.012,3.0121,9.6104e-05
3.02,3.0201,9.6104e-05
3.028,3.0281,9.6104e-05
3.036,3.0361,9.6104e-05
3.044,3.0441,9.6104e-05
3.052,3.0521,9.6104e-05
3.06,3.0601,9.6104e-05
3.068,3.0681,9.6104e-05
3.076,3.0761,9.6104e-05
3.084,3.0841,9.6104e-05
3.092,3.0921,9.6104e-05
3.1,3.1001,9.6104e-05
3.108,3.1081,9.6104e-05
3.116,3.1161,9.6104e-05
3.124,3.1241,9.6104e-05
3.132,3.1321,9.6104e-05
3.14,3.1401,9.6104e-05
3.148,3.1481,9.6104e-05
3.156,3.1561,9.6104e-05
3.164,3.1641,9.6104e-05
3.172,3.1721,9.6104e-05
3.18,3.1801,9.6104e-05
3.188,3.1881,9.6104e-05
3.196,3.1961,9.6104e-05
3.204,3.2041,9.6104e-05
3.212,3.2121,9.6104e-05
3.22,3.2201,9.6104e-05
3.228,3.2281,9.6104e-05
3.236,3.2361,9.6104e-05
3.244,3.2441,9.6104e-05
3.252,3.2521,9.6104e-05
3.26,3.2601,9.6104e-05
3.268,3.2681,9.6104e-05
3.276,3.2761,9.6104e-05
3.284,3.2841,9.6104e-05
3.292,3.2921,9.6104e-05
3.3,3.3001,9.6104e-05
3.308,3.3081,9.6104e-05
3.316,3.3161,9.6104e-05
3.324,3.3241,9.6104e-05
3.332,3.3321,9.6104e-05
3.34,3.3401,9.6104e-05
3.348,3.3481,9.6104e-05
3.356,3.3561,9.6104e-05
3.364,3.3641,9.6104e-05
3.372,3.3721,9.6104e-05
3.38,3.3801,9.6104e-05
3.388,3.3881,9.6104e-05
3.396,3.3961,9.6104e-05
3.404,3.4041,9.6104e-05
3.412,3.4121,9.6104e-05
3.42,3.4201,9.6104e-05
3.428,3.4281,9.6104e-05
3.436,3.4361,9.6104e-05
3.444,3.4441,9.6104e-05
3.452,3.4521,9.6104e-05
3.46,3.4601,9.6104e-05
3.468,3.4681,9.6104e-05
3.476,3.4761,9.6104e-05
3.484,3.4841,9.6104e-05
3.492,3.4921,9.6104e-05
3.5,3.5001,9.6104e-05
3.508,3.5081,9.6104e-05
3.516,3.5161,9.6104e-05
3.524,3.5241,9.6104e-05
3.532,3.5321,9.6104e-05
3.54,3.5401,9.6104e-05
3.548,3.5481,9.6104e-05
3.556,3.5561,9.6104e-05
3.564,3.5641,9.6104e-05
3.572,3.5721,9.6104e-05
3.58,3.5801,9.6104e-05
3.588,3.5881,9.6104e-05
3.596,3.5961,9.6104e-05
3.604,3.6041,9.6104e-05
3.612,3.6121,9.6104e-05
3.62,3.6201,9.6104e-05
3.628,3.6281,9.6104e-05
3.636,3.6361,9.6104e-05
3.644,3.6441,9.6104e-05
3.652,3.6521,9.6104e-05
3.66,3.6601,9.6104e-05
3.668,3.6681,9.6104e-05
3.676,3.6761,9.6104e-05
3.684,3.6841,9.6104e-05
3.692,3.6921,9.6104e-05
3.7,3.7001,9.6104e-05
3.708,3.7081,9.6104e-05
3.716,3.7161,9.6104e-05
3.724,3.7241,9.6104e-05
3.732,3.7321,9.6104e-05
3.74,3.7401,9.6104e-05
3.748,3.7481,9.6104e-05
3.756,3.7561,9.6104e-05
3.764,3.7641,9.6104e-05
3.772,3.7721,9.6104e-05
3.78,3.7801,9.6104e-05
3.788,3.7881,9.6104e-05
3.796,3.7961,9.6104e-05
3.804,3.8041,9.6104e-05
3.812,3.8121,9.6104e-05
3.82,3.8201,9.6104e-05
3.828,3.8281,9.6104e-05
3.836,3.8361,9.6104e-05
3.844,3.8441,9.6104e-05
3.852,3.8521,9.6104e-05
3.86,3.8601,9.6104e-05
3.868,3.8681,9.6104e-05
3.876,3.8761,9.6104e-05
3.884,3.8841,9.6104e-05
3.892,3.8921,9.6104e-05
3.9,3.9001,9.6104e-05
3.908,3.9081,9.6104e-05
3.916,3.9161,9.6104e-05
3.924,3.9241,9.6104e-05
3.932,3.9321,9.6104e-05
3.94,3.9401,9.6104e-05
3.948,3.9481,9.6104e-05
3.956,3.9561,9.6104e-05
3.964,3.9641,9.6104e-05
3.972,3.9721,9.6104e-05
3.98,3.9801,9.6104e-05
3.988,3.9881,9.6104e-05
3.996,3.9961,9.6104e-05
4.004,4.0041,9.6104e-05
4.012,4.0121,9.6104e-05
4.02,4.0201,9.6104e-05
4.028,4.0281,9.6104e-05
4.036,4.0361,9.6104e-05
4.044,4.0441,9.6104e-05
4.052,4.0521,9.6104e-05
4.06,4.0601,9.6104e-05
4.068,4.0681,9.6104e-05
4.076,4.0761,9.6104e-05
4.084,4.0841,9.6104e-05
4.092,4.0921,9.6104e-05
4.1,4.1001,9.6104e-05
4.108,4.1081,9.6104e-05
4.116,4.1161,9.6104e-05
4.124,4.1241,9.6104e-05
4.132,4.1321,9.6104e-05
4.14,4.1401,9.6104e-05
4.148,4.1481,9.6104e-05
4.156,4.1561,9.6104e-05
4.164,4.1641,9.6104e-05
4.172,4.1721,9.6104e-05
4.18,4.1801,9.6104e-05
4.188,4.1881,9.6104e-05
4.196,4.1961,9.6104e-05
4.204,4.2041,9.6104e-05
4.212,4.2121,9.6104e-05
4.22,4.2201,9.6104e-05
4.228,4.2281,9.6104e-05
4.236,4.2361,9.6104e-05
4.244,4.2441,9.6104e-05
4.252,4.2521,9.6104e-05
4.26,4.2601,9.6104e-05
4.268,4.2681,9.6104e-05
4.276,4.2761,9.6104e-05
4.284,4.2841,9.6104e-05
4.292,4.2921,9.6104e-05
4.3,4.3001,9.6104e-05
4.308,4.3081,9.6104e-05
4.316,4.3161,9.6104e-05
4.324,4.3241,9.6104e-05
4.332,4.3321,9.6104e-05
4.34,4.3401,9.6104e-05
4.348,4.3481,9.6104e-05
4.356,4.3561,9.6104e-05
4.364,4.3641,9.6104e-05
4.372,4.3721,9.6104e-05
4.38,4.3801,9.6104e-05
4.388,4.3881,9.6104e-05
4.396,4.3961,9.6104e-05
4.404,4.4041,9.6104e-05
4.412,4.4121,9.6104e-05
4.42,4.4201,9.6104e-05
4.428,4.4281,9.6104e-05
4.436,4.4361,9.6104e-05
4.444,4.4441,9.6104e-05
4.452,4.4521,9.6104e-05
4.46,4.4601,9.6104e-05
4.468,4.4681,9.6104e-05
4.476,4.4761,9.6104e-05
4.484,4.4841,9.6104e-05
4.492,4.4921,9.6104e-05
4.5,4.5001,9.6104e-05
4.508,4.5081,9.6104e-05
4.516,4.5161,9.6104e-05
4.524,4.5241,9.6104e-05
4.532,4.5321,9.6104e-05
4.54,4.5401,9.6104e-05
4.548,4.5481,9.6104e-05
4.556,4.5561,9.6104e-05
4.564,4.5641,9.6104e-05
4.572,4.5721,9.6104e-05
4.58,4.5801,9.6104e-05
4.588,4.5881,9.6104e-05
4.596,4.5961,9.6104e-05
4.604,4.6041,9.6104e-05
4.612,4.6121,9.6104e-05
4.62,4.6201,9.6104e-05
4.628,4.6281,9.6104e-05
4.636,4.6361,9.6104e-05
4.644,4.6441,9.6104e-05
4.652,4.6521,9.6104e-05
4.66,4.6601,9.6104e-05
4.668,4.6681,9.6104e-05
4.676,4.6761,9.6104e-05
4.684,4.6841,9.6104e-05
4.692,4.6921,9.6104e-05
4.7,4.7001,9.6104e-05
4.708,4.7081,9.6104e-05
4.716,4.7161,9.6104e-05
4.724,4.7241,9.6104e-05
4.732,4.7321,9.6104e-05
4.74,4.7401,9.6104e-05
4.748,4.7481,9.6104e-05
4.756,4.7561,9.6104e-05
4.764,4.7641,9.6104e-05
4.772,4.7721,9.6104e-05
4.78,4.7801,9.6104e-05
4.788,4.7881,9.6104e-05
4.796,4.7961,9.6104e-05
4.804,4.8041,9.6104e-05
4.812,4.8121,9.6104e-05
4.82,4.8201,9.6104e-05
4.828,4.8281,9.6104e-05
4.836,4.8361,9.6104e-05
4.844,4.8441,9.6104e-05
4.852,4.8521,9.6104e-05
4.86,4.8601,9.6104e-05
4.868,4.8681,9.6104e-05
4.876,4.8761,9.6104e-05
4.884,4.8841,9.6104e-05
4.892,4.8921,9.6104e-05
4.9,4.9001,9.6104e-05
4.908,4.9081,9.6104e-05
4.916,4.9161,9.6104e-05
4.924,4.9241,9.6104e-05
4.932,4.9321,9.6104e-05
4.94,4.9401,9.6104e-05
4.948,4.9481,9.6104e-05
4.956,4.9561,9.6104e-05
4.964,4.9641,9.6104e-05
4.972,4.9721,9.6104e-05
4.98,4.9801,9.6104e-05
4.988,4.9881,9.6104e-05
4.996,4.9961,9.6104e-05
5.004,5.0041,9.6104e-05
5.012,5.0121,9.6104e-05
5.02,5.0201,9.6104e-05
5.028,5.0281,9.6104e-05
5.036,5.0361,9.6104e-05
5.044,5.0441,9.6104e-05
5.052,5.0521,9.6104e-05
5.06,5.0601,9.6104e-05
5.068,5.0681,9.6104e-05
5.076,5.0761,9.6104e-05
5.084,5.0841,9.6104e-05
5.092,5.0921,9.6104e-05
5.1,5.1001,9.6104e-05
5.108,5.1081,9.6104e-05
5.116,5.1161,9.6104e-05
5.124,5.1241,9.6104e-05
5.132,5.1321,9.6104e-05
5.14,5.1401,9.6104e-05
5.148,5.1481,9.6104e-05
5.156,5.1561,9.6104e-05
5.164,5.1641,9.6104e-05
5.172,5.1721,9.6104e-05
5.18,5.1801,9.6104e-05
5.188,5.1881,9.6104e-05
5.196,5.1961,9.6104e-05
5.204,5.2041,9.6104e-05
