send_time,recv_time,packet_size
1.11042,1.11053,650
1.1208,1.12091,650
1.1312,1.13131,650
1.1416,1.14171,650
1.152,1.15211,650
1.1624,1.16251,650
1.1728,1.17291,650
1.1832,1.18331,650
1.1936,1.19371,650
1.204,1.20411,650
1.2144,1.21451,650
1.2248,1.22491,650
1.2352,1.23531,650
1.2456,1.24571,650
1.256,1.25611,650
1.2664,1.26651,650
1.2768,1.27691,650
1.2872,1.28731,650
1.2976,1.29771,650
1.308,1.30811,650
1.3184,1.31851,650
1.3288,1.32891,650
1.3392,1.33931,650
1.3496,1.34971,650
1.36,1.36011,650
1.3704,1.37051,650
1.3808,1.38091,650
1.3912,1.39131,650
1.4016,1.40171,650
1.412,1.41211,650
1.4224,1.42251,650
1.4328,1.43291,650
1.4432,1.44331,650
1.4536,1.45371,650
1.464,1.46411,650
1.4744,1.47451,650
1.4848,1.48491,650
1.4952,1.49531,650
1.5056,1.50571,650
1.516,1.51611,650
1.5264,1.52651,650
1.5368,1.53691,650
1.5472,1.54731,650
1.5576,1.55771,650
1.568,1.56811,650
1.5784,1.57851,650
1.5888,1.58891,650
1.5992,1.59931,650
1.6096,1.60971,650
1.62,1.62011,650
1.6304,1.63051,650
1.6408,1.64091,650
1.6512,1.65131,650
1.6616,1.66171,650
1.672,1.67211,650
1.6824,1.68251,650
1.6928,1.69291,650
1.7032,1.70331,650
1.7136,1.71371,650
1.724,1.72411,650
1.7344,1.73451,650
1.7448,1.74491,650
1.7552,1.75531,650
1.7656,1.76571,650
1.776,1.77611,650
1.7864,1.78651,650
1.7968,1.79691,650
1.8072,1.80731,650
1.8176,1.81771,650
1.828,1.82811,650
1.8384,1.83851,650
1.8488,1.84891,650
1.8592,1.85931,650
1.8696,1.86971,650
1.88,1.88011,650
1.8904,1.89051,650
1.9008,1.90091,650
1.9112,1.91131,650
1.9216,1.92171,650
1.932,1.93211,650
1.9424,1.94251,650
1.9528,1.95291,650
1.9632,1.96331,650
1.9736,1.97371,650
1.984,1.98411,650
1.9944,1.99451,650
2.0048,2.00491,650
2.0152,2.01531,650
2.0256,2.02571,650
2.036,2.03611,650
2.0464,2.04651,650
2.0568,2.05691,650
2.0672,2.06731,650
2.0776,2.07771,650
2.088,2.08811,650
2.0984,2.09851,650
2.1088,2.10891,650
2.1192,2.11931,650
2.1296,2.12971,650
2.14,2.14011,650
2.1504,2.15051,650
2.1608,2.16091,650
2.1712,2.17131,650
2.1816,2.18171,650
2.192,2.19211,650
2.2024,2.20251,650
2.2128,2.21291,650
2.2232,2.22331,650
2.2336,2.23371,650
2.244,2.24411,650
2.2544,2.25451,650
2.2648,2.26491,650
2.2752,2.27531,650
2.2856,2.28571,650
2.296,2.29611,650
2.3064,2.30651,650
2.3168,2.31691,650
2.3272,2.32731,650
2.3376,2.33771,650
2.348,2.34811,650
2.3584,2.35851,650
2.3688,2.36891,650
2.3792,2.37931,650
2.3896,2.38971,650
2.4,2.40011,650
2.4104,2.41051,650
2.4208,2.42091,650
2.4312,2.43131,650
2.4416,2.44171,650
2.452,2.45211,650
2.4624,2.46251,650
2.4728,2.47291,650
2.4832,2.48331,650
2.4936,2.49371,650
2.504,2.50411,650
2.5144,2.51451,650
2.5248,2.52491,650
2.5352,2.53531,650
2.5456,2.54571,650
2.556,2.55611,650
2.5664,2.56651,650
2.5768,2.57691,650
2.5872,2.58731,650
2.5976,2.59771,650
2.608,2.60811,650
2.6184,2.61851,650
2.6288,2.62891,650
2.6392,2.63931,650
2.6496,2.64971,650
2.66,2.66011,650
2.6704,2.67051,650
2.6808,2.68091,650
2.6912,2.69131,650
2.7016,2.70171,650
2.712,2.71211,650
2.7224,2.72251,650
2.7328,2.73291,650
2.7432,2.74331,650
2.7536,2.75371,650
2.764,2.76411,650
2.7744,2.77451,650
2.7848,2.78491,650
2.7952,2.79531,650
2.8056,2.80571,650
2.816,2.81611,650
2.8264,2.82651,650
2.8368,2.83691,650
2.8472,2.84731,650
2.8576,2.85771,650
2.868,2.86811,650
2.8784,2.87851,650
2.8888,2.88891,650
2.8992,2.89931,650
2.9096,2.90971,650
2.92,2.92011,650
2.9304,2.93051,650
2.9408,2.94091,650
2.9512,2.95131,650
2.9616,2.96171,650
2.972,2.97211,650
2.9824,2.98251,650
2.9928,2.99291,650
3.0032,3.00331,650
3.0136,3.01371,650
3.024,3.02411,650
3.0344,3.03451,650
3.0448,3.04491,650
3.0552,3.05531,650
3.0656,3.06571,650
3.076,3.07611,650
3.0864,3.08651,650
3.0968,3.09691,650
3.1072,3.10731,650
3.1176,3.11771,650
3.128,3.12811,650
3.1384,3.13851,650
3.1488,3.14891,650
3.1592,3.15931,650
3.1696,3.16971,650
3.18,3.18011,650
3.1904,3.19051,650
3.2008,3.20091,650
3.2112,3.21131,650
3.2216,3.22171,650
3.232,3.23211,650
3.2424,3.24251,650
3.2528,3.25291,650
3.2632,3.26331,650
3.2736,3.27371,650
3.284,3.28411,650
3.2944,3.29451,650
3.3048,3.30491,650
3.3152,3.31531,650
3.3256,3.32571,650
3.336,3.33611,650
3.3464,3.34651,650
3.3568,3.35691,650
3.3672,3.36731,650
3.3776,3.37771,650
3.388,3.38811,650
3.3984,3.39851,650
3.4088,3.40891,650
3.4192,3.41931,650
3.4296,3.42971,650
3.44,3.44011,650
3.4504,3.45051,650
3.4608,3.46091,650
3.4712,3.47131,650
3.4816,3.48171,650
3.492,3.49211,650
3.5024,3.50251,650
3.5128,3.51291,650
3.5232,3.52331,650
3.5336,3.53371,650
3.544,3.54411,650
3.5544,3.55451,650
3.5648,3.56491,650
3.5752,3.57531,650
3.5856,3.58571,650
3.596,3.59611,650
3.6064,3.60651,650
3.6168,3.61691,650
3.6272,3.62731,650
3.6376,3.63771,650
3.648,3.64811,650
3.6584,3.65851,650
3.6688,3.66891,650
3.6792,3.67931,650
3.6896,3.68971,650
3.7,3.70011,650
3.7104,3.71051,650
3.7208,3.72091,650
3.7312,3.73131,650
3.7416,3.74171,650
3.752,3.75211,650
3.7624,3.76251,650
3.7728,3.77291,650
3.7832,3.78331,650
3.7936,3.79371,650
3.804,3.80411,650
3.8144,3.81451,650
3.8248,3.82491,650
3.8352,3.83531,650
3.8456,3.84571,650
3.856,3.85611,650
3.8664,3.86651,650
3.8768,3.87691,650
3.8872,3.88731,650
3.8976,3.89771,650
3.908,3.90811,650
3.9184,3.91851,650
3.9288,3.92891,650
3.9392,3.93931,650
3.9496,3.94971,650
3.96,3.96011,650
3.9704,3.97051,650
3.9808,3.98091,650
3.9912,3.99131,650
4.0016,4.00171,650
4.012,4.01211,650
4.0224,4.02251,650
4.0328,4.03291,650
4.0432,4.04331,650
4.0536,4.05371,650
4.064,4.06411,650
4.0744,4.07451,650
4.0848,4.08491,650
4.0952,4.09531,650
4.1056,4.10571,650
4.116,4.11611,650
4.1264,4.12651,650
4.1368,4.13691,650
4.1472,4.14731,650
4.1576,4.15771,650
4.168,4.16811,650
4.1784,4.17851,650
4.1888,4.18891,650
4.1992,4.19931,650
4.2096,4.20971,650
4.22,4.22011,650
4.2304,4.23051,650
4.2408,4.24091,650
4.2512,4.25131,650
4.2616,4.26171,650
4.272,4.27211,650
4.2824,4.28251,650
4.2928,4.29291,650
4.3032,4.30331,650
4.3136,4.31371,650
4.324,4.32411,650
4.3344,4.33451,650
4.3448,4.34491,650
4.3552,4.35531,650
4.3656,4.36571,650
4.376,4.37611,650
4.3864,4.38651,650
4.3968,4.39691,650
4.4072,4.40731,650
4.4176,4.41771,650
4.428,4.42811,650
4.4384,4.43851,650
4.4488,4.44891,650
4.4592,4.45931,650
4.4696,4.46971,650
4.48,4.48011,650
4.4904,4.49051,650
4.5008,4.50091,650
4.5112,4.51131,650
4.5216,4.52171,650
4.532,4.53211,650
4.5424,4.54251,650
4.5528,4.55291,650
4.5632,4.56331,650
4.5736,4.57371,650
4.584,4.58411,650
4.5944,4.59451,650
4.6048,4.60491,650
4.6152,4.61531,650
4.6256,4.62571,650
4.636,4.63611,650
4.6464,4.64651,650
4.6568,4.65691,650
4.6672,4.66731,650
4.6776,4.67771,650
4.688,4.68811,650
4.6984,4.69851,650
4.7088,4.70891,650
4.7192,4.71931,650
4.7296,4.72971,650
4.74,4.74011,650
4.7504,4.75051,650
4.7608,4.76091,650
4.7712,4.77131,650
4.7816,4.78171,650
4.792,4.79211,650
4.8024,4.80251,650
4.8128,4.81291,650
4.8232,4.82331,650
4.8336,4.83371,650
4.844,4.84411,650
4.8544,4.85451,650
4.8648,4.86491,650
4.8752,4.87531,650
4.8856,4.88571,650
4.896,4.89611,650
4.9064,4.90651,650
4.9168,4.91691,650
4.9272,4.92731,650
4.9376,4.93771,650
4.948,4.94811,650
4.9584,4.95851,650
4.9688,4.96891,650
4.9792,4.97931,650
4.9896,4.98971,650
5,5.00011,650
5.0104,5.01051,650
5.0208,5.02091,650
5.0312,5.03131,650
5.0416,5.04171,650
5.052,5.05211,650
5.0624,5.06251,650
5.0728,5.07291,650
5.0832,5.08331,650
5.0936,5.09371,650
5.104,5.10411,650
5.1144,5.11451,650
5.1248,5.12491,650
5.1352,5.13531,650
5.1456,5.14571,650
5.156,5.15611,650
5.1664,5.16651,650
5.1768,5.17691,650
5.1872,5.18731,650
5.1976,5.19771,650
5.208,5.20811,650
5.2184,5.21851,650
5.2288,5.22891,650
5.2392,5.23931,650
5.2496,5.24971,650
5.26,5.26011,650
5.2704,5.27051,650
5.2808,5.28091,650
5.2912,5.29131,650
5.3016,5.30171,650
5.312,5.31211,650
5.3224,5.32251,650
5.3328,5.33291,650
5.3432,5.34331,650
5.3536,5.35371,650
5.364,5.36411,650
5.3744,5.37451,650
5.3848,5.38491,650
5.3952,5.39531,650
5.4056,5.40571,650
5.416,5.41611,650
5.4264,5.42651,650
5.4368,5.43691,650
5.4472,5.44731,650
5.4576,5.45771,650
5.468,5.46811,650
5.4784,5.47851,650
5.4888,5.48891,650
5.4992,5.49931,650
5.5096,5.50971,650
5.52,5.52011,650
5.5304,5.53051,650
5.5408,5.54091,650
5.5512,5.55131,650
5.5616,5.56171,650
