send_time,recv_time,packet_size
1.119030488,1.120359568,1000
1.132,1.132296592,1000
1.148,1.148296592,1000
1.164,1.164296592,1000
1.18,1.180296592,1000
1.196,1.196296592,1000
1.212,1.212296592,1000
1.228,1.228296592,1000
1.244,1.244296592,1000
1.26,1.260296592,1000
1.276,1.276296592,1000
1.292,1.292296592,1000
1.308,1.308296592,1000
1.324,1.324296592,1000
1.34,1.340296592,1000
1.356,1.356296592,1000
1.372,1.372296592,1000
1.388,1.388296592,1000
1.404,1.404296592,1000
1.42,1.420296592,1000
1.436,1.436296592,1000
1.452,1.452296592,1000
1.468,1.468296592,1000
1.484,1.484296592,1000
1.5,1.500296592,1000
1.516,1.516296592,1000
1.532,1.532296592,1000
1.548,1.548296592,1000
1.564,1.564296592,1000
1.58,1.580296592,1000
1.596,1.596296592,1000
1.612,1.612296592,1000
1.628,1.628296592,1000
1.644,1.644296592,1000
1.66,1.660296592,1000
1.676,1.676296592,1000
1.692,1.692296592,1000
1.708,1.708296592,1000
1.724,1.724296592,1000
1.74,1.740296592,1000
1.756,1.756296592,1000
1.772,1.772296592,1000
1.788,1.788296592,1000
1.804,1.804296592,1000
1.82,1.820296592,1000
1.836,1.836296592,1000
1.852,1.852296592,1000
1.868,1.868296592,1000
1.884,1.884296592,1000
1.9,1.900296592,1000
1.916,1.916296592,1000
1.932,1.932296592,1000
1.948,1.948296592,1000
1.964,1.964296592,1000
1.98,1.980296592,1000
1.996,1.996296592,1000
2.012,2.012296592,1000
2.028,2.028296592,1000
2.044,2.044296592,1000
2.06,2.060296592,1000
2.076,2.076296592,1000
2.092,2.092296592,1000
2.108,2.108296592,1000
2.124,2.124296592,1000
2.14,2.140296592,1000
2.156,2.156296592,1000
2.172,2.172296592,1000
2.188,2.188296592,1000
2.204,2.204296592,1000
2.22,2.220296592,1000
2.236,2.236296592,1000
2.252,2.252296592,1000
2.268,2.268296592,1000
2.284,2.284296592,1000
2.3,2.300296592,1000
2.316,2.316296592,1000
2.332,2.332296592,1000
2.348,2.348296592,1000
2.364,2.364296592,1000
2.38,2.380296592,1000
2.396,2.396296592,1000
2.412,2.412296592,1000
2.428,2.428296592,1000
2.444,2.444296592,1000
2.46,2.460296592,1000
2.476,2.476296592,1000
2.492,2.492296592,1000
2.508,2.508296592,1000
2.524,2.524296592,1000
2.54,2.540296592,1000
2.556,2.556296592,1000
2.572,2.572296592,1000
2.588,2.588296592,1000
2.604,2.604296592,1000
2.62,2.620296592,1000
2.636,2.636296592,1000
2.652,2.652296592,1000
2.668,2.668296592,1000
2.684,2.684296592,1000
2.7,2.700296592,1000
2.716,2.716296592,1000
2.732,2.732296592,1000
2.748,2.748296592,1000
2.764,2.764296592,1000
2.78,2.780296592,1000
2.796,2.796296592,1000
2.812,2.812296592,1000
2.828,2.828296592,1000
2.844,2.844296592,1000
2.86,2.860296592,1000
2.876,2.876296592,1000
2.892,2.892296592,1000
2.908,2.908296592,1000
2.924,2.924296592,1000
2.94,2.940296592,1000
2.956,2.956296592,1000
2.972,2.972296592,1000
2.988,2.988296592,1000
3.004,3.004296592,1000
3.02,3.020296592,1000
3.036,3.036296592,1000
3.052,3.052296592,1000
3.068,3.068296592,1000
3.084,3.084296592,1000
3.1,3.100296592,1000
3.116,3.116296592,1000
3.132,3.132296592,1000
3.148,3.148296592,1000
3.164,3.164296592,1000
3.18,3.180296592,1000
3.196,3.196296592,1000
3.212,3.212296592,1000
3.228,3.228296592,1000
3.244,3.244296592,1000
3.26,3.260296592,1000
3.276,3.276296592,1000
3.292,3.292296592,1000
3.308,3.308296592,1000
3.324,3.324296592,1000
3.34,3.340296592,1000
3.356,3.356296592,1000
3.372,3.372296592,1000
3.388,3.388296592,1000
3.404,3.404296592,1000
