send_time,recv_time,delay
1.10082,1.10084,1.6364e-05
1.1016,1.10162,1.5364e-05
1.1024,1.10242,1.5364e-05
1.1032,1.10322,1.5364e-05
1.104,1.10402,1.5364e-05
1.1048,1.10482,1.5364e-05
1.1056,1.10562,1.5364e-05
1.1064,1.10642,1.5364e-05
1.1072,1.10722,1.5364e-05
1.108,1.10802,1.5364e-05
1.1088,1.10882,1.5364e-05
1.1096,1.10962,1.5364e-05
1.1104,1.11042,1.5364e-05
1.1112,1.11122,1.5364e-05
1.112,1.11202,1.5364e-05
1.1128,1.11282,1.5364e-05
1.1136,1.11362,1.5364e-05
1.1144,1.11442,1.5364e-05
1.1152,1.11522,1.5364e-05
1.116,1.11602,1.5364e-05
1.1168,1.11682,1.5364e-05
1.1176,1.11762,1.5364e-05
1.1184,1.11842,1.5364e-05
1.1192,1.11922,1.5364e-05
1.12,1.12002,1.5364e-05
1.1208,1.12082,1.5364e-05
1.1216,1.12162,1.5364e-05
1.1224,1.12242,1.5364e-05
1.1232,1.12322,1.5364e-05
1.124,1.12402,1.5364e-05
1.1248,1.12482,1.5364e-05
1.1256,1.12562,1.5364e-05
1.1264,1.12642,1.5364e-05
1.1272,1.12722,1.5364e-05
1.128,1.12802,1.5364e-05
1.1288,1.12882,1.5364e-05
1.1296,1.12962,1.5364e-05
1.1304,1.13042,1.5364e-05
1.1312,1.13122,1.5364e-05
1.132,1.13202,1.5364e-05
1.1328,1.13282,1.5364e-05
1.1336,1.13362,1.5364e-05
1.1344,1.13442,1.5364e-05
1.1352,1.13522,1.5364e-05
1.136,1.13602,1.5364e-05
1.1368,1.13682,1.5364e-05
1.1376,1.13762,1.5364e-05
1.1384,1.13842,1.5364e-05
1.1392,1.13922,1.5364e-05
1.14,1.14002,1.5364e-05
1.1408,1.14082,1.5364e-05
1.1416,1.14162,1.5364e-05
1.1424,1.14242,1.5364e-05
1.1432,1.14322,1.5364e-05
1.144,1.14402,1.5364e-05
1.1448,1.14482,1.5364e-05
1.1456,1.14562,1.5364e-05
1.1464,1.14642,1.5364e-05
1.1472,1.14722,1.5364e-05
1.148,1.14802,1.5364e-05
1.1488,1.14882,1.5364e-05
1.1496,1.14962,1.5364e-05
1.1504,1.15042,1.5364e-05
1.1512,1.15122,1.5364e-05
1.152,1.15202,1.5364e-05
1.1528,1.15282,1.5364e-05
1.1536,1.15362,1.5364e-05
1.1544,1.15442,1.5364e-05
1.1552,1.15522,1.5364e-05
1.156,1.15602,1.5364e-05
1.1568,1.15682,1.5364e-05
1.1576,1.15762,1.5364e-05
1.1584,1.15842,1.5364e-05
1.1592,1.15922,1.5364e-05
1.16,1.16002,1.5364e-05
1.1608,1.16082,1.5364e-05
1.1616,1.16162,1.5364e-05
1.1624,1.16242,1.5364e-05
1.1632,1.16322,1.5364e-05
1.164,1.16402,1.5364e-05
1.1648,1.16482,1.5364e-05
1.1656,1.16562,1.5364e-05
1.1664,1.16642,1.5364e-05
1.1672,1.16722,1.5364e-05
1.168,1.16802,1.5364e-05
1.1688,1.16882,1.5364e-05
1.1696,1.16962,1.5364e-05
1.1704,1.17042,1.5364e-05
1.1712,1.17122,1.5364e-05
1.172,1.17202,1.5364e-05
1.1728,1.17282,1.5364e-05
1.1736,1.17362,1.5364e-05
1.1744,1.17442,1.5364e-05
1.1752,1.17522,1.5364e-05
1.176,1.17602,1.5364e-05
1.1768,1.17682,1.5364e-05
1.1776,1.17762,1.5364e-05
1.1784,1.17842,1.5364e-05
1.1792,1.17922,1.5364e-05
1.18,1.18002,1.5364e-05
1.1808,1.18082,1.5364e-05
1.1816,1.18162,1.5364e-05
1.1824,1.18242,1.5364e-05
1.1832,1.18322,1.5364e-05
1.184,1.18402,1.5364e-05
1.1848,1.18482,1.5364e-05
1.1856,1.18562,1.5364e-05
1.1864,1.18642,1.5364e-05
1.1872,1.18722,1.5364e-05
1.188,1.18802,1.5364e-05
1.1888,1.18882,1.5364e-05
1.1896,1.18962,1.5364e-05
1.1904,1.19042,1.5364e-05
1.1912,1.19122,1.5364e-05
1.192,1.19202,1.5364e-05
1.1928,1.19282,1.5364e-05
1.1936,1.19362,1.5364e-05
1.1944,1.19442,1.5364e-05
1.1952,1.19522,1.5364e-05
1.196,1.19602,1.5364e-05
1.1968,1.19682,1.5364e-05
1.1976,1.19762,1.5364e-05
1.1984,1.19842,1.5364e-05
1.1992,1.19922,1.5364e-05
1.2,1.20002,1.5364e-05
1.2008,1.20082,1.5364e-05
1.2016,1.20162,1.5364e-05
1.2024,1.20242,1.5364e-05
1.2032,1.20322,1.5364e-05
1.204,1.20402,1.5364e-05
1.2048,1.20482,1.5364e-05
1.2056,1.20562,1.5364e-05
1.2064,1.20642,1.5364e-05
1.2072,1.20722,1.5364e-05
1.208,1.20802,1.5364e-05
1.2088,1.20882,1.5364e-05
1.2096,1.20962,1.5364e-05
1.2104,1.21042,1.5364e-05
1.2112,1.21122,1.5364e-05
1.212,1.21202,1.5364e-05
1.2128,1.21282,1.5364e-05
1.2136,1.21362,1.5364e-05
1.2144,1.21442,1.5364e-05
1.2152,1.21522,1.5364e-05
1.216,1.21602,1.5364e-05
1.2168,1.21682,1.5364e-05
1.2176,1.21762,1.5364e-05
1.2184,1.21842,1.5364e-05
1.2192,1.21922,1.5364e-05
1.22,1.22002,1.5364e-05
1.2208,1.22082,1.5364e-05
1.2216,1.22162,1.5364e-05
1.2224,1.22242,1.5364e-05
1.2232,1.22322,1.5364e-05
1.224,1.22402,1.5364e-05
1.2248,1.22482,1.5364e-05
1.2256,1.22562,1.5364e-05
1.2264,1.22642,1.5364e-05
1.2272,1.22722,1.5364e-05
1.228,1.22802,1.5364e-05
1.2288,1.22882,1.5364e-05
1.2296,1.22962,1.5364e-05
1.2304,1.23042,1.5364e-05
1.2312,1.23122,1.5364e-05
1.232,1.23202,1.5364e-05
1.2328,1.23282,1.5364e-05
1.2336,1.23362,1.5364e-05
1.2344,1.23442,1.5364e-05
1.2352,1.23522,1.5364e-05
1.236,1.23602,1.5364e-05
1.2368,1.23682,1.5364e-05
1.2376,1.23762,1.5364e-05
1.2384,1.23842,1.5364e-05
1.2392,1.23922,1.5364e-05
1.24,1.24002,1.5364e-05
1.2408,1.24082,1.5364e-05
1.2416,1.24162,1.5364e-05
1.2424,1.24242,1.5364e-05
1.2432,1.24322,1.5364e-05
1.244,1.24402,1.5364e-05
1.2448,1.24482,1.5364e-05
1.2456,1.24562,1.5364e-05
1.2464,1.24642,1.5364e-05
1.2472,1.24722,1.5364e-05
1.248,1.24802,1.5364e-05
1.2488,1.24882,1.5364e-05
1.2496,1.24962,1.5364e-05
1.2504,1.25042,1.5364e-05
1.2512,1.25122,1.5364e-05
1.252,1.25202,1.5364e-05
1.2528,1.25282,1.5364e-05
1.2536,1.25362,1.5364e-05
1.2544,1.25442,1.5364e-05
1.2552,1.25522,1.5364e-05
1.256,1.25602,1.5364e-05
1.2568,1.25682,1.5364e-05
1.2576,1.25762,1.5364e-05
1.2584,1.25842,1.5364e-05
1.2592,1.25922,1.5364e-05
1.26,1.26002,1.5364e-05
1.2608,1.26082,1.5364e-05
1.2616,1.26162,1.5364e-05
1.2624,1.26242,1.5364e-05
1.2632,1.26322,1.5364e-05
1.264,1.26402,1.5364e-05
1.2648,1.26482,1.5364e-05
1.2656,1.26562,1.5364e-05
1.2664,1.26642,1.5364e-05
1.2672,1.26722,1.5364e-05
1.268,1.26802,1.5364e-05
1.2688,1.26882,1.5364e-05
1.2696,1.26962,1.5364e-05
1.2704,1.27042,1.5364e-05
1.2712,1.27122,1.5364e-05
1.272,1.27202,1.5364e-05
1.2728,1.27282,1.5364e-05
1.2736,1.27362,1.5364e-05
1.2744,1.27442,1.5364e-05
1.2752,1.27522,1.5364e-05
1.276,1.27602,1.5364e-05
1.2768,1.27682,1.5364e-05
1.2776,1.27762,1.5364e-05
1.2784,1.27842,1.5364e-05
1.2792,1.27922,1.5364e-05
1.28,1.28002,1.5364e-05
1.2808,1.28082,1.5364e-05
1.2816,1.28162,1.5364e-05
1.2824,1.28242,1.5364e-05
1.2832,1.28322,1.5364e-05
1.284,1.28402,1.5364e-05
1.2848,1.28482,1.5364e-05
1.2856,1.28562,1.5364e-05
1.2864,1.28642,1.5364e-05
1.2872,1.28722,1.5364e-05
1.288,1.28802,1.5364e-05
1.2888,1.28882,1.5364e-05
1.2896,1.28962,1.5364e-05
1.2904,1.29042,1.5364e-05
1.2912,1.29122,1.5364e-05
1.292,1.29202,1.5364e-05
1.2928,1.29282,1.5364e-05
1.2936,1.29362,1.5364e-05
1.2944,1.29442,1.5364e-05
1.2952,1.29522,1.5364e-05
1.296,1.29602,1.5364e-05
