send_time,recv_time,delay
1.11181,1.11893,0.00711918
1.1176,1.11898,0.00138009
1.1264,1.1265,0.000104904
1.1352,1.1353,0.000104904
1.144,1.1441,0.000104904
1.1528,1.1529,0.000104904
1.1616,1.1617,0.000104904
1.1704,1.1705,0.000104904
1.1792,1.1793,0.000104904
1.188,1.1881,0.000104904
1.1968,1.1969,0.000104904
1.2056,1.2057,0.000104904
1.2144,1.2145,0.000104904
1.2232,1.2233,0.000104904
1.232,1.2321,0.000104904
1.2408,1.2409,0.000104904
1.2496,1.2497,0.000104904
1.2584,1.2585,0.000104904
1.2672,1.2673,0.000104904
1.276,1.2761,0.000104904
1.2848,1.2849,0.000104904
1.2936,1.2937,0.000104904
1.3024,1.3025,0.000104904
1.3112,1.3113,0.000104904
1.32,1.3201,0.000104904
1.3288,1.3289,0.000104904
1.3376,1.3377,0.000104904
1.3464,1.3465,0.000104904
1.3552,1.3553,0.000104904
1.364,1.3641,0.000104904
1.3728,1.3729,0.000104904
1.3816,1.3817,0.000104904
1.3904,1.3905,0.000104904
1.3992,1.3993,0.000104904
1.408,1.4081,0.000104904
1.4168,1.4169,0.000104904
1.4256,1.4257,0.000104904
1.4344,1.4345,0.000104904
1.4432,1.4433,0.000104904
1.452,1.4521,0.000104904
1.4608,1.4609,0.000104904
1.4696,1.4697,0.000104904
1.4784,1.4785,0.000104904
1.4872,1.4873,0.000104904
1.496,1.4961,0.000104904
1.5048,1.5049,0.000104904
1.5136,1.5137,0.000104904
1.5224,1.5225,0.000104904
1.5312,1.5313,0.000104904
1.54,1.5401,0.000104904
1.5488,1.5489,0.000104904
1.5576,1.5577,0.000104904
1.5664,1.5665,0.000104904
1.5752,1.5753,0.000104904
1.584,1.5841,0.000104904
1.5928,1.5929,0.000104904
1.6016,1.6017,0.000104904
1.6104,1.6105,0.000104904
1.6192,1.6193,0.000104904
1.628,1.6281,0.000104904
1.6368,1.6369,0.000104904
1.6456,1.6457,0.000104904
1.6544,1.6545,0.000104904
1.6632,1.6633,0.000104904
1.672,1.6721,0.000104904
1.6808,1.6809,0.000104904
1.6896,1.6897,0.000104904
1.6984,1.6985,0.000104904
1.7072,1.7073,0.000104904
1.716,1.7161,0.000104904
1.7248,1.7249,0.000104904
1.7336,1.7337,0.000104904
1.7424,1.7425,0.000104904
1.7512,1.7513,0.000104904
1.76,1.7601,0.000104904
1.7688,1.7689,0.000104904
1.7776,1.7777,0.000104904
1.7864,1.7865,0.000104904
1.7952,1.7953,0.000104904
1.804,1.8041,0.000104904
1.8128,1.8129,0.000104904
1.8216,1.8217,0.000104904
1.8304,1.8305,0.000104904
1.8392,1.8393,0.000104904
1.848,1.8481,0.000104904
1.8568,1.8569,0.000104904
1.8656,1.8657,0.000104904
1.8744,1.8745,0.000104904
1.8832,1.8833,0.000104904
1.892,1.8921,0.000104904
1.9008,1.9009,0.000104904
1.9096,1.9097,0.000104904
1.9184,1.9185,0.000104904
1.9272,1.9273,0.000104904
1.936,1.9361,0.000104904
1.9448,1.9449,0.000104904
1.9536,1.9537,0.000104904
1.9624,1.9625,0.000104904
1.9712,1.9713,0.000104904
1.98,1.9801,0.000104904
1.9888,1.9889,0.000104904
1.9976,1.9977,0.000104904
2.0064,2.0065,0.000104904
2.0152,2.0153,0.000104904
2.024,2.0241,0.000104904
2.0328,2.0329,0.000104904
2.0416,2.0417,0.000104904
2.0504,2.0505,0.000104904
2.0592,2.0593,0.000104904
2.068,2.0681,0.000104904
2.0768,2.0769,0.000104904
2.0856,2.0857,0.000104904
2.0944,2.0945,0.000104904
2.1032,2.1033,0.000104904
2.112,2.1121,0.000104904
2.1208,2.1209,0.000104904
2.1296,2.1297,0.000104904
2.1384,2.1385,0.000104904
2.1472,2.1473,0.000104904
2.156,2.1561,0.000104904
2.1648,2.1649,0.000104904
2.1736,2.1737,0.000104904
2.1824,2.1825,0.000104904
2.1912,2.1913,0.000104904
2.2,2.2001,0.000104904
2.2088,2.2089,0.000104904
2.2176,2.2177,0.000104904
2.2264,2.2265,0.000104904
2.2352,2.2353,0.000104904
2.244,2.2441,0.000104904
2.2528,2.2529,0.000104904
2.2616,2.2617,0.000104904
2.2704,2.2705,0.000104904
2.2792,2.2793,0.000104904
2.288,2.2881,0.000104904
2.2968,2.2969,0.000104904
2.3056,2.3057,0.000104904
2.3144,2.3145,0.000104904
2.3232,2.3233,0.000104904
2.332,2.3321,0.000104904
2.3408,2.3409,0.000104904
2.3496,2.3497,0.000104904
2.3584,2.3585,0.000104904
2.3672,2.3673,0.000104904
2.376,2.3761,0.000104904
2.3848,2.3849,0.000104904
2.3936,2.3937,0.000104904
2.4024,2.4025,0.000104904
2.4112,2.4113,0.000104904
2.42,2.4201,0.000104904
2.4288,2.4289,0.000104904
2.4376,2.4377,0.000104904
2.4464,2.4465,0.000104904
2.4552,2.4553,0.000104904
2.464,2.4641,0.000104904
2.4728,2.4729,0.000104904
2.4816,2.4817,0.000104904
2.4904,2.4905,0.000104904
2.4992,2.4993,0.000104904
2.508,2.5081,0.000104904
2.5168,2.5169,0.000104904
2.5256,2.5257,0.000104904
2.5344,2.5345,0.000104904
2.5432,2.5433,0.000104904
2.552,2.5521,0.000104904
2.5608,2.5609,0.000104904
2.5696,2.5697,0.000104904
2.5784,2.5785,0.000104904
2.5872,2.5873,0.000104904
2.596,2.5961,0.000104904
2.6048,2.6049,0.000104904
2.6136,2.6137,0.000104904
2.6224,2.6225,0.000104904
2.6312,2.6313,0.000104904
2.64,2.6401,0.000104904
2.6488,2.6489,0.000104904
2.6576,2.6577,0.000104904
2.6664,2.6665,0.000104904
2.6752,2.6753,0.000104904
2.684,2.6841,0.000104904
2.6928,2.6929,0.000104904
2.7016,2.7017,0.000104904
2.7104,2.7105,0.000104904
2.7192,2.7193,0.000104904
2.728,2.7281,0.000104904
2.7368,2.7369,0.000104904
2.7456,2.7457,0.000104904
2.7544,2.7545,0.000104904
2.7632,2.7633,0.000104904
2.772,2.7721,0.000104904
2.7808,2.7809,0.000104904
2.7896,2.7897,0.000104904
2.7984,2.7985,0.000104904
2.8072,2.8073,0.000104904
2.816,2.8161,0.000104904
2.8248,2.8249,0.000104904
2.8336,2.8337,0.000104904
2.8424,2.8425,0.000104904
2.8512,2.8513,0.000104904
2.86,2.8601,0.000104904
2.8688,2.8689,0.000104904
2.8776,2.8777,0.000104904
2.8864,2.8865,0.000104904
2.8952,2.8953,0.000104904
2.904,2.9041,0.000104904
2.9128,2.9129,0.000104904
2.9216,2.9217,0.000104904
2.9304,2.9305,0.000104904
2.9392,2.9393,0.000104904
2.948,2.9481,0.000104904
2.9568,2.9569,0.000104904
2.9656,2.9657,0.000104904
2.9744,2.9745,0.000104904
2.9832,2.9833,0.000104904
2.992,2.9921,0.000104904
3.0008,3.0009,0.000104904
3.0096,3.0097,0.000104904
3.0184,3.0185,0.000104904
3.0272,3.0273,0.000104904
3.036,3.0361,0.000104904
3.0448,3.0449,0.000104904
3.0536,3.0537,0.000104904
3.0624,3.0625,0.000104904
3.0712,3.0713,0.000104904
3.08,3.0801,0.000104904
3.0888,3.0889,0.000104904
3.0976,3.0977,0.000104904
3.1064,3.1065,0.000104904
3.1152,3.1153,0.000104904
3.124,3.1241,0.000104904
3.1328,3.1329,0.000104904
3.1416,3.1417,0.000104904
3.1504,3.1505,0.000104904
3.1592,3.1593,0.000104904
3.168,3.1681,0.000104904
3.1768,3.1769,0.000104904
3.1856,3.1857,0.000104904
3.1944,3.1945,0.000104904
3.2032,3.2033,0.000104904
3.212,3.2121,0.000104904
3.2208,3.2209,0.000104904
3.2296,3.2297,0.000104904
3.2384,3.2385,0.000104904
3.2472,3.2473,0.000104904
3.256,3.2561,0.000104904
3.2648,3.2649,0.000104904
3.2736,3.2737,0.000104904
3.2824,3.2825,0.000104904
3.2912,3.2913,0.000104904
3.3,3.3001,0.000104904
3.3088,3.3089,0.000104904
3.3176,3.3177,0.000104904
3.3264,3.3265,0.000104904
3.3352,3.3353,0.000104904
3.344,3.3441,0.000104904
3.3528,3.3529,0.000104904
3.3616,3.3617,0.000104904
3.3704,3.3705,0.000104904
3.3792,3.3793,0.000104904
3.388,3.3881,0.000104904
3.3968,3.3969,0.000104904
3.4056,3.4057,0.000104904
3.4144,3.4145,0.000104904
3.4232,3.4233,0.000104904
3.432,3.4321,0.000104904
3.4408,3.4409,0.000104904
3.4496,3.4497,0.000104904
3.4584,3.4585,0.000104904
3.4672,3.4673,0.000104904
3.476,3.4761,0.000104904
3.4848,3.4849,0.000104904
3.4936,3.4937,0.000104904
3.5024,3.5025,0.000104904
3.5112,3.5113,0.000104904
3.52,3.5201,0.000104904
3.5288,3.5289,0.000104904
3.5376,3.5377,0.000104904
3.5464,3.5465,0.000104904
3.5552,3.5553,0.000104904
3.564,3.5641,0.000104904
3.5728,3.5729,0.000104904
3.5816,3.5817,0.000104904
3.5904,3.5905,0.000104904
3.5992,3.5993,0.000104904
3.608,3.6081,0.000104904
3.6168,3.6169,0.000104904
3.6256,3.6257,0.000104904
3.6344,3.6345,0.000104904
3.6432,3.6433,0.000104904
3.652,3.6521,0.000104904
3.6608,3.6609,0.000104904
3.6696,3.6697,0.000104904
3.6784,3.6785,0.000104904
3.6872,3.6873,0.000104904
3.696,3.6961,0.000104904
3.7048,3.7049,0.000104904
3.7136,3.7137,0.000104904
3.7224,3.7225,0.000104904
3.7312,3.7313,0.000104904
3.74,3.7401,0.000104904
3.7488,3.7489,0.000104904
3.7576,3.7577,0.000104904
3.7664,3.7665,0.000104904
3.7752,3.7753,0.000104904
3.784,3.7841,0.000104904
3.7928,3.7929,0.000104904
3.8016,3.8017,0.000104904
3.8104,3.8105,0.000104904
3.8192,3.8193,0.000104904
3.828,3.8281,0.000104904
3.8368,3.8369,0.000104904
3.8456,3.8457,0.000104904
3.8544,3.8545,0.000104904
3.8632,3.8633,0.000104904
3.872,3.8721,0.000104904
3.8808,3.8809,0.000104904
3.8896,3.8897,0.000104904
3.8984,3.8985,0.000104904
3.9072,3.9073,0.000104904
3.916,3.9161,0.000104904
3.9248,3.9249,0.000104904
3.9336,3.9337,0.000104904
3.9424,3.9425,0.000104904
3.9512,3.9513,0.000104904
3.96,3.9601,0.000104904
3.9688,3.9689,0.000104904
3.9776,3.9777,0.000104904
3.9864,3.9865,0.000104904
3.9952,3.9953,0.000104904
4.004,4.0041,0.000104904
4.0128,4.0129,0.000104904
4.0216,4.0217,0.000104904
4.0304,4.0305,0.000104904
4.0392,4.0393,0.000104904
4.048,4.0481,0.000104904
4.0568,4.0569,0.000104904
4.0656,4.0657,0.000104904
4.0744,4.0745,0.000104904
4.0832,4.0833,0.000104904
4.092,4.0921,0.000104904
4.1008,4.1009,0.000104904
4.1096,4.1097,0.000104904
4.1184,4.1185,0.000104904
4.1272,4.1273,0.000104904
4.136,4.1361,0.000104904
4.1448,4.1449,0.000104904
4.1536,4.1537,0.000104904
4.1624,4.1625,0.000104904
4.1712,4.1713,0.000104904
4.18,4.1801,0.000104904
4.1888,4.1889,0.000104904
4.1976,4.1977,0.000104904
4.2064,4.2065,0.000104904
