send_time,recv_time,delay
1.11743,1.11873,0.00130188
1.1288,1.12907,0.000269392
1.1432,1.14347,0.000269392
1.1576,1.15787,0.000269392
1.172,1.17227,0.000269392
1.1864,1.18667,0.000269392
1.2008,1.20107,0.000269392
1.2152,1.21547,0.000269392
1.2296,1.22987,0.000269392
1.244,1.24427,0.000269392
1.2584,1.25867,0.000269392
1.2728,1.27307,0.000269392
1.2872,1.28747,0.000269392
1.3016,1.30187,0.000269392
1.316,1.31627,0.000269392
1.3304,1.33067,0.000269392
1.3448,1.34507,0.000269392
1.3592,1.35947,0.000269392
1.3736,1.37387,0.000269392
1.388,1.38827,0.000269392
1.4024,1.40267,0.000269392
1.4168,1.41707,0.000269392
1.4312,1.43147,0.000269392
1.4456,1.44587,0.000269392
1.46,1.46027,0.000269392
1.4744,1.47467,0.000269392
1.4888,1.48907,0.000269392
1.5032,1.50347,0.000269392
1.5176,1.51787,0.000269392
1.532,1.53227,0.000269392
1.5464,1.54667,0.000269392
1.5608,1.56107,0.000269392
1.5752,1.57547,0.000269392
1.5896,1.58987,0.000269392
1.604,1.60427,0.000269392
1.6184,1.61867,0.000269392
1.6328,1.63307,0.000269392
1.6472,1.64747,0.000269392
1.6616,1.66187,0.000269392
1.676,1.67627,0.000269392
1.6904,1.69067,0.000269392
1.7048,1.70507,0.000269392
1.7192,1.71947,0.000269392
1.7336,1.73387,0.000269392
1.748,1.74827,0.000269392
1.7624,1.76267,0.000269392
1.7768,1.77707,0.000269392
1.7912,1.79147,0.000269392
1.8056,1.80587,0.000269392
1.82,1.82027,0.000269392
1.8344,1.83467,0.000269392
1.8488,1.84907,0.000269392
1.8632,1.86347,0.000269392
1.8776,1.87787,0.000269392
1.892,1.89227,0.000269392
1.9064,1.90667,0.000269392
1.9208,1.92107,0.000269392
1.9352,1.93547,0.000269392
1.9496,1.94987,0.000269392
1.964,1.96427,0.000269392
1.9784,1.97867,0.000269392
1.9928,1.99307,0.000269392
2.0072,2.00747,0.000269392
2.0216,2.02187,0.000269392
2.036,2.03627,0.000269392
2.0504,2.05067,0.000269392
2.0648,2.06507,0.000269392
2.0792,2.07947,0.000269392
2.0936,2.09387,0.000269392
