send_time,recv_time,packet_size
1.5032,1.503399394,1200
1.5224,1.522599394,1200
1.5416,1.541799394,1200
1.5608,1.560999394,1200
1.58,1.580199394,1200
1.5992,1.599399394,1200
1.6184,1.618599394,1200
1.6376,1.637799394,1200
1.6568,1.656999394,1200
1.676,1.676199394,1200
1.6952,1.695399394,1200
1.7144,1.714599394,1200
1.7336,1.733799394,1200
1.7528,1.752999394,1200
1.772,1.772199394,1200
1.7912,1.791399394,1200
1.8104,1.810599394,1200
1.8296,1.829799394,1200
1.8488,1.848999394,1200
1.868,1.868199394,1200
1.8872,1.887399394,1200
1.9064,1.906599394,1200
1.9256,1.925799394,1200
1.9448,1.944999394,1200
1.964,1.964199394,1200
1.9832,1.983399394,1200
2.0024,2.002599394,1200
2.0216,2.021799394,1200
2.0408,2.040999394,1200
2.06,2.060199394,1200
2.0792,2.079399394,1200
2.0984,2.098599394,1200
2.1176,2.117799394,1200
2.1368,2.136999394,1200
2.156,2.156199394,1200
2.1752,2.175399394,1200
2.1944,2.194599394,1200
2.2136,2.213799394,1200
2.2328,2.232999394,1200
2.252,2.252199394,1200
2.2712,2.271399394,1200
2.2904,2.290599394,1200
2.3096,2.309799394,1200
2.3288,2.328999394,1200
2.348,2.348199394,1200
2.3672,2.367399394,1200
2.3864,2.386599394,1200
2.4056,2.405799394,1200
2.4248,2.424999394,1200
2.444,2.444199394,1200
2.4632,2.463399394,1200
2.4824,2.482599394,1200
2.5016,2.501799394,1200
2.5208,2.520999394,1200
2.54,2.540199394,1200
2.5592,2.559399394,1200
2.5784,2.578599394,1200
2.5976,2.597799394,1200
2.6168,2.616999394,1200
2.636,2.636199394,1200
2.6552,2.655399394,1200
2.6744,2.674599394,1200
2.6936,2.693799394,1200
2.7128,2.712999394,1200
2.732,2.732199394,1200
2.7512,2.751399394,1200
2.7704,2.770599394,1200
2.7896,2.789799394,1200
2.8088,2.808999394,1200
2.828,2.828199394,1200
2.8472,2.847399394,1200
2.8664,2.866599394,1200
2.8856,2.885799394,1200
2.9048,2.904999394,1200
2.924,2.924199394,1200
2.9432,2.943399394,1200
2.9624,2.962599394,1200
2.9816,2.981799394,1200
3.0008,3.000999394,1200
3.02,3.020199394,1200
3.0392,3.039399394,1200
3.0584,3.058599394,1200
3.0776,3.077799394,1200
3.0968,3.096999394,1200
3.116,3.116199394,1200
3.1352,3.135399394,1200
3.1544,3.154599394,1200
3.1736,3.173799394,1200
3.1928,3.192999394,1200
3.212,3.212199394,1200
3.2312,3.231399394,1200
3.2504,3.250599394,1200
3.2696,3.269799394,1200
3.2888,3.288999394,1200
3.308,3.308199394,1200
3.3272,3.327399394,1200
3.3464,3.346599394,1200
3.3656,3.365799394,1200
3.3848,3.384999394,1200
3.404,3.404199394,1200
3.4232,3.423399394,1200
3.4424,3.442599394,1200
3.4616,3.461799394,1200
3.4808,3.480999394,1200
