send_time,recv_time,delay
1.10863,1.10978,0.00115228
1.1112,1.11132,0.000119792
1.1168,1.11692,0.000119792
1.1224,1.12252,0.000119792
1.128,1.12812,0.000119792
1.1336,1.13372,0.000119792
1.1392,1.13932,0.000119792
1.1448,1.14492,0.000119792
1.1504,1.15052,0.000119792
1.156,1.15612,0.000119792
1.1616,1.16172,0.000119792
1.1672,1.16732,0.000119792
1.1728,1.17292,0.000119792
1.1784,1.17852,0.000119792
1.184,1.18412,0.000119792
1.1896,1.18972,0.000119792
1.1952,1.19532,0.000119792
1.2008,1.20092,0.000119792
1.2064,1.20652,0.000119792
1.212,1.21212,0.000119792
1.2176,1.21772,0.000119792
1.2232,1.22332,0.000119792
1.2288,1.22892,0.000119792
1.2344,1.23452,0.000119792
1.24,1.24012,0.000119792
1.2456,1.24572,0.000119792
1.2512,1.25132,0.000119792
1.2568,1.25692,0.000119792
1.2624,1.26252,0.000119792
1.268,1.26812,0.000119792
1.2736,1.27372,0.000119792
1.2792,1.27932,0.000119792
1.2848,1.28492,0.000119792
1.2904,1.29052,0.000119792
1.296,1.29612,0.000119792
1.3016,1.30172,0.000119792
1.3072,1.30732,0.000119792
1.3128,1.31292,0.000119792
1.3184,1.31852,0.000119792
1.324,1.32412,0.000119792
1.3296,1.32972,0.000119792
1.3352,1.33532,0.000119792
1.3408,1.34092,0.000119792
1.3464,1.34652,0.000119792
1.352,1.35212,0.000119792
1.3576,1.35772,0.000119792
1.3632,1.36332,0.000119792
1.3688,1.36892,0.000119792
1.3744,1.37452,0.000119792
1.38,1.38012,0.000119792
1.3856,1.38572,0.000119792
1.3912,1.39132,0.000119792
1.3968,1.39692,0.000119792
1.4024,1.40252,0.000119792
1.408,1.40812,0.000119792
1.4136,1.41372,0.000119792
1.4192,1.41932,0.000119792
1.4248,1.42492,0.000119792
1.4304,1.43052,0.000119792
1.436,1.43612,0.000119792
1.4416,1.44172,0.000119792
1.4472,1.44732,0.000119792
1.4528,1.45292,0.000119792
1.4584,1.45852,0.000119792
1.464,1.46412,0.000119792
1.4696,1.46972,0.000119792
1.4752,1.47532,0.000119792
1.4808,1.48092,0.000119792
1.4864,1.48652,0.000119792
1.492,1.49212,0.000119792
1.4976,1.49772,0.000119792
1.5032,1.50332,0.000119792
1.5088,1.50892,0.000119792
1.5144,1.51452,0.000119792
1.52,1.52012,0.000119792
1.5256,1.52572,0.000119792
1.5312,1.53132,0.000119792
1.5368,1.53692,0.000119792
1.5424,1.54252,0.000119792
1.548,1.54812,0.000119792
1.5536,1.55372,0.000119792
1.5592,1.55932,0.000119792
1.5648,1.56492,0.000119792
1.5704,1.57052,0.000119792
1.576,1.57612,0.000119792
1.5816,1.58172,0.000119792
1.5872,1.58732,0.000119792
1.5928,1.59292,0.000119792
1.5984,1.59852,0.000119792
1.604,1.60412,0.000119792
1.6096,1.60972,0.000119792
1.6152,1.61532,0.000119792
1.6208,1.62092,0.000119792
1.6264,1.62652,0.000119792
1.632,1.63212,0.000119792
1.6376,1.63772,0.000119792
1.6432,1.64332,0.000119792
1.6488,1.64892,0.000119792
1.6544,1.65452,0.000119792
1.66,1.66012,0.000119792
1.6656,1.66572,0.000119792
1.6712,1.67132,0.000119792
1.6768,1.67692,0.000119792
1.6824,1.68252,0.000119792
1.688,1.68812,0.000119792
1.6936,1.69372,0.000119792
1.6992,1.69932,0.000119792
1.7048,1.70492,0.000119792
1.7104,1.71052,0.000119792
1.716,1.71612,0.000119792
1.7216,1.72172,0.000119792
1.7272,1.72732,0.000119792
1.7328,1.73292,0.000119792
1.7384,1.73852,0.000119792
1.744,1.74412,0.000119792
1.7496,1.74972,0.000119792
1.7552,1.75532,0.000119792
1.7608,1.76092,0.000119792
1.7664,1.76652,0.000119792
1.772,1.77212,0.000119792
1.7776,1.77772,0.000119792
1.7832,1.78332,0.000119792
1.7888,1.78892,0.000119792
1.7944,1.79452,0.000119792
1.8,1.80012,0.000119792
1.8056,1.80572,0.000119792
1.8112,1.81132,0.000119792
1.8168,1.81692,0.000119792
1.8224,1.82252,0.000119792
1.828,1.82812,0.000119792
1.8336,1.83372,0.000119792
1.8392,1.83932,0.000119792
1.8448,1.84492,0.000119792
1.8504,1.85052,0.000119792
1.856,1.85612,0.000119792
1.8616,1.86172,0.000119792
1.8672,1.86732,0.000119792
1.8728,1.87292,0.000119792
1.8784,1.87852,0.000119792
1.884,1.88412,0.000119792
1.8896,1.88972,0.000119792
1.8952,1.89532,0.000119792
1.9008,1.90092,0.000119792
1.9064,1.90652,0.000119792
1.912,1.91212,0.000119792
1.9176,1.91772,0.000119792
1.9232,1.92332,0.000119792
1.9288,1.92892,0.000119792
1.9344,1.93452,0.000119792
1.94,1.94012,0.000119792
1.9456,1.94572,0.000119792
1.9512,1.95132,0.000119792
1.9568,1.95692,0.000119792
1.9624,1.96252,0.000119792
1.968,1.96812,0.000119792
1.9736,1.97372,0.000119792
1.9792,1.97932,0.000119792
1.9848,1.98492,0.000119792
1.9904,1.99052,0.000119792
1.996,1.99612,0.000119792
2.0016,2.00172,0.000119792
2.0072,2.00732,0.000119792
2.0128,2.01292,0.000119792
2.0184,2.01852,0.000119792
2.024,2.02412,0.000119792
2.0296,2.02972,0.000119792
2.0352,2.03532,0.000119792
2.0408,2.04092,0.000119792
2.0464,2.04652,0.000119792
2.052,2.05212,0.000119792
2.0576,2.05772,0.000119792
2.0632,2.06332,0.000119792
2.0688,2.06892,0.000119792
2.0744,2.07452,0.000119792
2.08,2.08012,0.000119792
2.0856,2.08572,0.000119792
2.0912,2.09132,0.000119792
2.0968,2.09692,0.000119792
2.1024,2.10252,0.000119792
2.108,2.10812,0.000119792
2.1136,2.11372,0.000119792
2.1192,2.11932,0.000119792
2.1248,2.12492,0.000119792
2.1304,2.13052,0.000119792
2.136,2.13612,0.000119792
2.1416,2.14172,0.000119792
2.1472,2.14732,0.000119792
2.1528,2.15292,0.000119792
2.1584,2.15852,0.000119792
2.164,2.16412,0.000119792
2.1696,2.16972,0.000119792
2.1752,2.17532,0.000119792
2.1808,2.18092,0.000119792
2.1864,2.18652,0.000119792
2.192,2.19212,0.000119792
2.1976,2.19772,0.000119792
2.2032,2.20332,0.000119792
2.2088,2.20892,0.000119792
2.2144,2.21452,0.000119792
2.22,2.22012,0.000119792
2.2256,2.22572,0.000119792
2.2312,2.23132,0.000119792
2.2368,2.23692,0.000119792
2.2424,2.24252,0.000119792
2.248,2.24812,0.000119792
2.2536,2.25372,0.000119792
2.2592,2.25932,0.000119792
2.2648,2.26492,0.000119792
2.2704,2.27052,0.000119792
2.276,2.27612,0.000119792
2.2816,2.28172,0.000119792
2.2872,2.28732,0.000119792
2.2928,2.29292,0.000119792
2.2984,2.29852,0.000119792
2.304,2.30412,0.000119792
2.3096,2.30972,0.000119792
2.3152,2.31532,0.000119792
2.3208,2.32092,0.000119792
2.3264,2.32652,0.000119792
2.332,2.33212,0.000119792
2.3376,2.33772,0.000119792
2.3432,2.34332,0.000119792
2.3488,2.34892,0.000119792
2.3544,2.35452,0.000119792
2.36,2.36012,0.000119792
2.3656,2.36572,0.000119792
2.3712,2.37132,0.000119792
2.3768,2.37692,0.000119792
2.3824,2.38252,0.000119792
2.388,2.38812,0.000119792
2.3936,2.39372,0.000119792
2.3992,2.39932,0.000119792
2.4048,2.40492,0.000119792
2.4104,2.41052,0.000119792
2.416,2.41612,0.000119792
2.4216,2.42172,0.000119792
2.4272,2.42732,0.000119792
2.4328,2.43292,0.000119792
2.4384,2.43852,0.000119792
2.444,2.44412,0.000119792
2.4496,2.44972,0.000119792
2.4552,2.45532,0.000119792
2.4608,2.46092,0.000119792
2.4664,2.46652,0.000119792
2.472,2.47212,0.000119792
2.4776,2.47772,0.000119792
2.4832,2.48332,0.000119792
2.4888,2.48892,0.000119792
2.4944,2.49452,0.000119792
2.5,2.50012,0.000119792
2.5056,2.50572,0.000119792
2.5112,2.51132,0.000119792
2.5168,2.51692,0.000119792
2.5224,2.52252,0.000119792
2.528,2.52812,0.000119792
2.5336,2.53372,0.000119792
2.5392,2.53932,0.000119792
2.5448,2.54492,0.000119792
2.5504,2.55052,0.000119792
2.556,2.55612,0.000119792
2.5616,2.56172,0.000119792
2.5672,2.56732,0.000119792
2.5728,2.57292,0.000119792
2.5784,2.57852,0.000119792
2.584,2.58412,0.000119792
2.5896,2.58972,0.000119792
2.5952,2.59532,0.000119792
2.6008,2.60092,0.000119792
2.6064,2.60652,0.000119792
2.612,2.61212,0.000119792
2.6176,2.61772,0.000119792
2.6232,2.62332,0.000119792
2.6288,2.62892,0.000119792
2.6344,2.63452,0.000119792
2.64,2.64012,0.000119792
2.6456,2.64572,0.000119792
2.6512,2.65132,0.000119792
2.6568,2.65692,0.000119792
2.6624,2.66252,0.000119792
2.668,2.66812,0.000119792
2.6736,2.67372,0.000119792
2.6792,2.67932,0.000119792
2.6848,2.68492,0.000119792
2.6904,2.69052,0.000119792
2.696,2.69612,0.000119792
2.7016,2.70172,0.000119792
2.7072,2.70732,0.000119792
2.7128,2.71292,0.000119792
2.7184,2.71852,0.000119792
2.724,2.72412,0.000119792
2.7296,2.72972,0.000119792
2.7352,2.73532,0.000119792
2.7408,2.74092,0.000119792
2.7464,2.74652,0.000119792
2.752,2.75212,0.000119792
2.7576,2.75772,0.000119792
2.7632,2.76332,0.000119792
2.7688,2.76892,0.000119792
2.7744,2.77452,0.000119792
2.78,2.78012,0.000119792
2.7856,2.78572,0.000119792
2.7912,2.79132,0.000119792
2.7968,2.79692,0.000119792
2.8024,2.80252,0.000119792
2.808,2.80812,0.000119792
2.8136,2.81372,0.000119792
2.8192,2.81932,0.000119792
2.8248,2.82492,0.000119792
2.8304,2.83052,0.000119792
2.836,2.83612,0.000119792
2.8416,2.84172,0.000119792
2.8472,2.84732,0.000119792
2.8528,2.85292,0.000119792
2.8584,2.85852,0.000119792
2.864,2.86412,0.000119792
2.8696,2.86972,0.000119792
2.8752,2.87532,0.000119792
2.8808,2.88092,0.000119792
2.8864,2.88652,0.000119792
2.892,2.89212,0.000119792
2.8976,2.89772,0.000119792
2.9032,2.90332,0.000119792
2.9088,2.90892,0.000119792
2.9144,2.91452,0.000119792
2.92,2.92012,0.000119792
2.9256,2.92572,0.000119792
2.9312,2.93132,0.000119792
2.9368,2.93692,0.000119792
2.9424,2.94252,0.000119792
2.948,2.94812,0.000119792
2.9536,2.95372,0.000119792
2.9592,2.95932,0.000119792
2.9648,2.96492,0.000119792
2.9704,2.97052,0.000119792
2.976,2.97612,0.000119792
2.9816,2.98172,0.000119792
2.9872,2.98732,0.000119792
2.9928,2.99292,0.000119792
2.9984,2.99852,0.000119792
3.004,3.00412,0.000119792
3.0096,3.00972,0.000119792
3.0152,3.01532,0.000119792
3.0208,3.02092,0.000119792
3.0264,3.02652,0.000119792
3.032,3.03212,0.000119792
3.0376,3.03772,0.000119792
3.0432,3.04332,0.000119792
3.0488,3.04892,0.000119792
3.0544,3.05452,0.000119792
3.06,3.06012,0.000119792
3.0656,3.06572,0.000119792
3.0712,3.07132,0.000119792
3.0768,3.07692,0.000119792
3.0824,3.08252,0.000119792
3.088,3.08812,0.000119792
3.0936,3.09372,0.000119792
3.0992,3.09932,0.000119792
3.1048,3.10492,0.000119792
3.1104,3.11052,0.000119792
3.116,3.11612,0.000119792
3.1216,3.12172,0.000119792
3.1272,3.12732,0.000119792
3.1328,3.13292,0.000119792
3.1384,3.13852,0.000119792
3.144,3.14412,0.000119792
3.1496,3.14972,0.000119792
3.1552,3.15532,0.000119792
3.1608,3.16092,0.000119792
3.1664,3.16652,0.000119792
3.172,3.17212,0.000119792
3.1776,3.17772,0.000119792
3.1832,3.18332,0.000119792
3.1888,3.18892,0.000119792
3.1944,3.19452,0.000119792
3.2,3.20012,0.000119792
3.2056,3.20572,0.000119792
3.2112,3.21132,0.000119792
3.2168,3.21692,0.000119792
3.2224,3.22252,0.000119792
3.228,3.22812,0.000119792
3.2336,3.23372,0.000119792
3.2392,3.23932,0.000119792
3.2448,3.24492,0.000119792
3.2504,3.25052,0.000119792
3.256,3.25612,0.000119792
3.2616,3.26172,0.000119792
3.2672,3.26732,0.000119792
3.2728,3.27292,0.000119792
3.2784,3.27852,0.000119792
3.284,3.28412,0.000119792
3.2896,3.28972,0.000119792
3.2952,3.29532,0.000119792
3.3008,3.30092,0.000119792
3.3064,3.30652,0.000119792
3.312,3.31212,0.000119792
3.3176,3.31772,0.000119792
3.3232,3.32332,0.000119792
3.3288,3.32892,0.000119792
3.3344,3.33452,0.000119792
3.34,3.34012,0.000119792
3.3456,3.34572,0.000119792
3.3512,3.35132,0.000119792
3.3568,3.35692,0.000119792
3.3624,3.36252,0.000119792
3.368,3.36812,0.000119792
3.3736,3.37372,0.000119792
3.3792,3.37932,0.000119792
3.3848,3.38492,0.000119792
3.3904,3.39052,0.000119792
3.396,3.39612,0.000119792
3.4016,3.40172,0.000119792
3.4072,3.40732,0.000119792
3.4128,3.41292,0.000119792
3.4184,3.41852,0.000119792
3.424,3.42412,0.000119792
3.4296,3.42972,0.000119792
3.4352,3.43532,0.000119792
3.4408,3.44092,0.000119792
3.4464,3.44652,0.000119792
3.452,3.45212,0.000119792
3.4576,3.45772,0.000119792
3.4632,3.46332,0.000119792
3.4688,3.46892,0.000119792
3.4744,3.47452,0.000119792
3.48,3.48012,0.000119792
3.4856,3.48572,0.000119792
3.4912,3.49132,0.000119792
3.4968,3.49692,0.000119792
3.5024,3.50252,0.000119792
3.508,3.50812,0.000119792
3.5136,3.51372,0.000119792
3.5192,3.51932,0.000119792
3.5248,3.52492,0.000119792
3.5304,3.53052,0.000119792
3.536,3.53612,0.000119792
3.5416,3.54172,0.000119792
3.5472,3.54732,0.000119792
3.5528,3.55292,0.000119792
3.5584,3.55852,0.000119792
3.564,3.56412,0.000119792
3.5696,3.56972,0.000119792
3.5752,3.57532,0.000119792
3.5808,3.58092,0.000119792
3.5864,3.58652,0.000119792
3.592,3.59212,0.000119792
3.5976,3.59772,0.000119792
3.6032,3.60332,0.000119792
3.6088,3.60892,0.000119792
3.6144,3.61452,0.000119792
3.62,3.62012,0.000119792
3.6256,3.62572,0.000119792
3.6312,3.63132,0.000119792
3.6368,3.63692,0.000119792
3.6424,3.64252,0.000119792
3.648,3.64812,0.000119792
3.6536,3.65372,0.000119792
3.6592,3.65932,0.000119792
3.6648,3.66492,0.000119792
3.6704,3.67052,0.000119792
3.676,3.67612,0.000119792
3.6816,3.68172,0.000119792
3.6872,3.68732,0.000119792
3.6928,3.69292,0.000119792
3.6984,3.69852,0.000119792
3.704,3.70412,0.000119792
3.7096,3.70972,0.000119792
3.7152,3.71532,0.000119792
3.7208,3.72092,0.000119792
3.7264,3.72652,0.000119792
3.732,3.73212,0.000119792
3.7376,3.73772,0.000119792
3.7432,3.74332,0.000119792
3.7488,3.74892,0.000119792
3.7544,3.75452,0.000119792
3.76,3.76012,0.000119792
3.7656,3.76572,0.000119792
3.7712,3.77132,0.000119792
3.7768,3.77692,0.000119792
3.7824,3.78252,0.000119792
3.788,3.78812,0.000119792
3.7936,3.79372,0.000119792
3.7992,3.79932,0.000119792
3.8048,3.80492,0.000119792
3.8104,3.81052,0.000119792
3.816,3.81612,0.000119792
3.8216,3.82172,0.000119792
3.8272,3.82732,0.000119792
3.8328,3.83292,0.000119792
3.8384,3.83852,0.000119792
3.844,3.84412,0.000119792
3.8496,3.84972,0.000119792
3.8552,3.85532,0.000119792
3.8608,3.86092,0.000119792
3.8664,3.86652,0.000119792
3.872,3.87212,0.000119792
3.8776,3.87772,0.000119792
3.8832,3.88332,0.000119792
3.8888,3.88892,0.000119792
3.8944,3.89452,0.000119792
3.9,3.90012,0.000119792
3.9056,3.90572,0.000119792
3.9112,3.91132,0.000119792
3.9168,3.91692,0.000119792
3.9224,3.92252,0.000119792
3.928,3.92812,0.000119792
3.9336,3.93372,0.000119792
3.9392,3.93932,0.000119792
3.9448,3.94492,0.000119792
3.9504,3.95052,0.000119792
3.956,3.95612,0.000119792
3.9616,3.96172,0.000119792
3.9672,3.96732,0.000119792
3.9728,3.97292,0.000119792
3.9784,3.97852,0.000119792
3.984,3.98412,0.000119792
3.9896,3.98972,0.000119792
3.9952,3.99532,0.000119792
4.0008,4.00092,0.000119792
4.0064,4.00652,0.000119792
4.012,4.01212,0.000119792
4.0176,4.01772,0.000119792
4.0232,4.02332,0.000119792
4.0288,4.02892,0.000119792
4.0344,4.03452,0.000119792
4.04,4.04012,0.000119792
4.0456,4.04572,0.000119792
4.0512,4.05132,0.000119792
4.0568,4.05692,0.000119792
4.0624,4.06252,0.000119792
4.068,4.06812,0.000119792
4.0736,4.07372,0.000119792
4.0792,4.07932,0.000119792
4.0848,4.08492,0.000119792
4.0904,4.09052,0.000119792
4.096,4.09612,0.000119792
4.1016,4.10172,0.000119792
4.1072,4.10732,0.000119792
4.1128,4.11292,0.000119792
4.1184,4.11852,0.000119792
4.124,4.12412,0.000119792
4.1296,4.12972,0.000119792
4.1352,4.13532,0.000119792
4.1408,4.14092,0.000119792
4.1464,4.14652,0.000119792
4.152,4.15212,0.000119792
4.1576,4.15772,0.000119792
4.1632,4.16332,0.000119792
4.1688,4.16892,0.000119792
4.1744,4.17452,0.000119792
4.18,4.18012,0.000119792
4.1856,4.18572,0.000119792
4.1912,4.19132,0.000119792
4.1968,4.19692,0.000119792
4.2024,4.20252,0.000119792
4.208,4.20812,0.000119792
4.2136,4.21372,0.000119792
4.2192,4.21932,0.000119792
4.2248,4.22492,0.000119792
4.2304,4.23052,0.000119792
4.236,4.23612,0.000119792
4.2416,4.24172,0.000119792
4.2472,4.24732,0.000119792
4.2528,4.25292,0.000119792
4.2584,4.25852,0.000119792
4.264,4.26412,0.000119792
4.2696,4.26972,0.000119792
4.2752,4.27532,0.000119792
4.2808,4.28092,0.000119792
4.2864,4.28652,0.000119792
4.292,4.29212,0.000119792
4.2976,4.29772,0.000119792
4.3032,4.30332,0.000119792
4.3088,4.30892,0.000119792
4.3144,4.31452,0.000119792
4.32,4.32012,0.000119792
4.3256,4.32572,0.000119792
4.3312,4.33132,0.000119792
4.3368,4.33692,0.000119792
4.3424,4.34252,0.000119792
4.348,4.34812,0.000119792
4.3536,4.35372,0.000119792
4.3592,4.35932,0.000119792
4.3648,4.36492,0.000119792
4.3704,4.37052,0.000119792
4.376,4.37612,0.000119792
4.3816,4.38172,0.000119792
4.3872,4.38732,0.000119792
4.3928,4.39292,0.000119792
4.3984,4.39852,0.000119792
4.404,4.40412,0.000119792
4.4096,4.40972,0.000119792
4.4152,4.41532,0.000119792
4.4208,4.42092,0.000119792
4.4264,4.42652,0.000119792
4.432,4.43212,0.000119792
4.4376,4.43772,0.000119792
4.4432,4.44332,0.000119792
4.4488,4.44892,0.000119792
4.4544,4.45452,0.000119792
4.46,4.46012,0.000119792
4.4656,4.46572,0.000119792
4.4712,4.47132,0.000119792
4.4768,4.47692,0.000119792
4.4824,4.48252,0.000119792
4.488,4.48812,0.000119792
4.4936,4.49372,0.000119792
4.4992,4.49932,0.000119792
4.5048,4.50492,0.000119792
4.5104,4.51052,0.000119792
4.516,4.51612,0.000119792
4.5216,4.52172,0.000119792
4.5272,4.52732,0.000119792
4.5328,4.53292,0.000119792
4.5384,4.53852,0.000119792
4.544,4.54412,0.000119792
4.5496,4.54972,0.000119792
4.5552,4.55532,0.000119792
4.5608,4.56092,0.000119792
4.5664,4.56652,0.000119792
4.572,4.57212,0.000119792
4.5776,4.57772,0.000119792
4.5832,4.58332,0.000119792
4.5888,4.58892,0.000119792
4.5944,4.59452,0.000119792
4.6,4.60012,0.000119792
4.6056,4.60572,0.000119792
4.6112,4.61132,0.000119792
4.6168,4.61692,0.000119792
4.6224,4.62252,0.000119792
4.628,4.62812,0.000119792
4.6336,4.63372,0.000119792
4.6392,4.63932,0.000119792
4.6448,4.64492,0.000119792
4.6504,4.65052,0.000119792
4.656,4.65612,0.000119792
4.6616,4.66172,0.000119792
4.6672,4.66732,0.000119792
4.6728,4.67292,0.000119792
4.6784,4.67852,0.000119792
4.684,4.68412,0.000119792
4.6896,4.68972,0.000119792
4.6952,4.69532,0.000119792
4.7008,4.70092,0.000119792
4.7064,4.70652,0.000119792
