send_time,recv_time,packet_size
1.118212272,1.125401848,950
1.1304,1.130575304,950
1.1456,1.145775304,950
1.1608,1.160975304,950
1.176,1.176175304,950
1.1912,1.191375304,950
1.2064,1.206575304,950
1.2216,1.221775304,950
1.2368,1.236975304,950
1.252,1.252175304,950
1.2672,1.267375304,950
1.2824,1.282575304,950
1.2976,1.297775304,950
1.3128,1.312975304,950
1.328,1.328175304,950
1.3432,1.343375304,950
1.3584,1.358575304,950
1.3736,1.373775304,950
1.3888,1.388975304,950
1.404,1.404175304,950
1.4192,1.419375304,950
1.4344,1.434575304,950
1.4496,1.449775304,950
1.4648,1.464975304,950
1.48,1.480175304,950
1.4952,1.495375304,950
1.5104,1.510575304,950
1.5256,1.525775304,950
1.5408,1.540975304,950
1.556,1.556175304,950
1.5712,1.571375304,950
1.5864,1.586575304,950
1.6016,1.601775304,950
1.6168,1.616975304,950
1.632,1.632175304,950
1.6472,1.647375304,950
1.6624,1.662575304,950
1.6776,1.677775304,950
1.6928,1.692975304,950
1.708,1.708175304,950
1.7232,1.723375304,950
1.7384,1.738575304,950
1.7536,1.753775304,950
1.7688,1.768975304,950
1.784,1.784175304,950
1.7992,1.799375304,950
1.8144,1.814575304,950
1.8296,1.829775304,950
1.8448,1.844975304,950
1.86,1.860175304,950
1.8752,1.875375304,950
1.8904,1.890575304,950
1.9056,1.905775304,950
1.9208,1.920975304,950
1.936,1.936175304,950
1.9512,1.951375304,950
1.9664,1.966575304,950
1.9816,1.981775304,950
1.9968,1.996975304,950
2.012,2.012175304,950
2.0272,2.027375304,950
2.0424,2.042575304,950
2.0576,2.057775304,950
2.0728,2.072975304,950
2.088,2.088175304,950
2.1032,2.103375304,950
2.1184,2.118575304,950
2.1336,2.133775304,950
2.1488,2.148975304,950
2.164,2.164175304,950
2.1792,2.179375304,950
2.1944,2.194575304,950
2.2096,2.209775304,950
2.2248,2.224975304,950
2.24,2.240175304,950
2.2552,2.255375304,950
2.2704,2.270575304,950
2.2856,2.285775304,950
2.3008,2.300975304,950
2.316,2.316175304,950
2.3312,2.331375304,950
2.3464,2.346575304,950
2.3616,2.361775304,950
2.3768,2.376975304,950
2.392,2.392175304,950
2.4072,2.407375304,950
2.4224,2.422575304,950
