send_time,recv_time,packet_size
1.104,1.114078648,250
1.108,1.114103288,250
1.112,1.114127928,250
1.116,1.116052104,250
1.12,1.120052104,250
1.124,1.124052104,250
1.128,1.128052104,250
1.132,1.132052104,250
1.136,1.136052104,250
1.14,1.140052104,250
1.144,1.144052104,250
1.148,1.148052104,250
1.152,1.152052104,250
1.156,1.156052104,250
1.16,1.160052104,250
1.164,1.164052104,250
1.168,1.168052104,250
1.172,1.172052104,250
1.176,1.176052104,250
1.18,1.180052104,250
1.184,1.184052104,250
1.188,1.188052104,250
1.192,1.192052104,250
1.196,1.196052104,250
1.2,1.200052104,250
1.204,1.204052104,250
1.208,1.208052104,250
1.212,1.212052104,250
1.216,1.216052104,250
1.22,1.220052104,250
1.224,1.224052104,250
1.228,1.228052104,250
1.232,1.232052104,250
1.236,1.236052104,250
1.24,1.240052104,250
1.244,1.244052104,250
1.248,1.248052104,250
1.252,1.252052104,250
1.256,1.256052104,250
1.26,1.260052104,250
1.264,1.264052104,250
1.268,1.268052104,250
1.272,1.272052104,250
1.276,1.276052104,250
1.28,1.280052104,250
1.284,1.284052104,250
1.288,1.288052104,250
1.292,1.292052104,250
1.296,1.296052104,250
1.3,1.300052104,250
1.304,1.304052104,250
1.308,1.308052104,250
1.312,1.312052104,250
1.316,1.316052104,250
1.32,1.320052104,250
1.324,1.324052104,250
1.328,1.328052104,250
1.332,1.332052104,250
1.336,1.336052104,250
1.34,1.340052104,250
1.344,1.344052104,250
1.348,1.348052104,250
1.352,1.352052104,250
1.356,1.356052104,250
1.36,1.360052104,250
1.364,1.364052104,250
1.368,1.368052104,250
1.372,1.372052104,250
1.376,1.376052104,250
1.38,1.380052104,250
1.384,1.384052104,250
1.388,1.388052104,250
1.392,1.392052104,250
1.396,1.396052104,250
1.4,1.400052104,250
1.404,1.404052104,250
1.408,1.408052104,250
1.412,1.412052104,250
1.416,1.416052104,250
1.42,1.420052104,250
1.424,1.424052104,250
1.428,1.428052104,250
1.432,1.432052104,250
1.436,1.436052104,250
1.44,1.440052104,250
1.444,1.444052104,250
1.448,1.448052104,250
1.452,1.452052104,250
1.456,1.456052104,250
1.46,1.460052104,250
1.464,1.464052104,250
1.468,1.468052104,250
1.472,1.472052104,250
1.476,1.476052104,250
1.48,1.480052104,250
1.484,1.484052104,250
1.488,1.488052104,250
1.492,1.492052104,250
1.496,1.496052104,250
1.5,1.500052104,250
1.504,1.504052104,250
1.508,1.508052104,250
1.512,1.512052104,250
1.516,1.516052104,250
1.52,1.520052104,250
1.524,1.524052104,250
1.528,1.528052104,250
1.532,1.532052104,250
1.536,1.536052104,250
1.54,1.540052104,250
1.544,1.544052104,250
1.548,1.548052104,250
1.552,1.552052104,250
1.556,1.556052104,250
1.56,1.560052104,250
1.564,1.564052104,250
1.568,1.568052104,250
1.572,1.572052104,250
1.576,1.576052104,250
1.58,1.580052104,250
1.584,1.584052104,250
1.588,1.588052104,250
1.592,1.592052104,250
1.596,1.596052104,250
1.6,1.600052104,250
1.604,1.604052104,250
1.608,1.608052104,250
1.612,1.612052104,250
1.616,1.616052104,250
1.62,1.620052104,250
1.624,1.624052104,250
1.628,1.628052104,250
1.632,1.632052104,250
1.636,1.636052104,250
1.64,1.640052104,250
1.644,1.644052104,250
1.648,1.648052104,250
1.652,1.652052104,250
1.656,1.656052104,250
1.66,1.660052104,250
1.664,1.664052104,250
1.668,1.668052104,250
1.672,1.672052104,250
1.676,1.676052104,250
1.68,1.680052104,250
1.684,1.684052104,250
1.688,1.688052104,250
1.692,1.692052104,250
1.696,1.696052104,250
1.7,1.700052104,250
1.704,1.704052104,250
1.708,1.708052104,250
1.712,1.712052104,250
1.716,1.716052104,250
1.72,1.720052104,250
1.724,1.724052104,250
1.728,1.728052104,250
1.732,1.732052104,250
1.736,1.736052104,250
1.74,1.740052104,250
1.744,1.744052104,250
1.748,1.748052104,250
1.752,1.752052104,250
1.756,1.756052104,250
1.76,1.760052104,250
1.764,1.764052104,250
1.768,1.768052104,250
1.772,1.772052104,250
1.776,1.776052104,250
1.78,1.780052104,250
1.784,1.784052104,250
1.788,1.788052104,250
1.792,1.792052104,250
1.796,1.796052104,250
1.8,1.800052104,250
1.804,1.804052104,250
1.808,1.808052104,250
1.812,1.812052104,250
1.816,1.816052104,250
1.82,1.820052104,250
1.824,1.824052104,250
1.828,1.828052104,250
1.832,1.832052104,250
1.836,1.836052104,250
1.84,1.840052104,250
1.844,1.844052104,250
1.848,1.848052104,250
1.852,1.852052104,250
1.856,1.856052104,250
1.86,1.860052104,250
1.864,1.864052104,250
1.868,1.868052104,250
1.872,1.872052104,250
1.876,1.876052104,250
1.88,1.880052104,250
1.884,1.884052104,250
1.888,1.888052104,250
1.892,1.892052104,250
1.896,1.896052104,250
1.9,1.900052104,250
1.904,1.904052104,250
1.908,1.908052104,250
1.912,1.912052104,250
1.916,1.916052104,250
1.92,1.920052104,250
1.924,1.924052104,250
1.928,1.928052104,250
1.932,1.932052104,250
1.936,1.936052104,250
1.94,1.940052104,250
1.944,1.944052104,250
1.948,1.948052104,250
1.952,1.952052104,250
1.956,1.956052104,250
1.96,1.960052104,250
1.964,1.964052104,250
1.968,1.968052104,250
1.972,1.972052104,250
1.976,1.976052104,250
1.98,1.980052104,250
1.984,1.984052104,250
1.988,1.988052104,250
1.992,1.992052104,250
1.996,1.996052104,250
2,2.000052104,250
2.004,2.004052104,250
2.008,2.008052104,250
2.012,2.012052104,250
2.016,2.016052104,250
2.02,2.020052104,250
2.024,2.024052104,250
2.028,2.028052104,250
2.032,2.032052104,250
2.036,2.036052104,250
2.04,2.040052104,250
2.044,2.044052104,250
2.048,2.048052104,250
2.052,2.052052104,250
2.056,2.056052104,250
2.06,2.060052104,250
2.064,2.064052104,250
2.068,2.068052104,250
2.072,2.072052104,250
2.076,2.076052104,250
2.08,2.080052104,250
2.084,2.084052104,250
2.088,2.088052104,250
2.092,2.092052104,250
2.096,2.096052104,250
2.1,2.100052104,250
2.104,2.104052104,250
2.108,2.108052104,250
2.112,2.112052104,250
2.116,2.116052104,250
2.12,2.120052104,250
2.124,2.124052104,250
2.128,2.128052104,250
2.132,2.132052104,250
2.136,2.136052104,250
2.14,2.140052104,250
2.144,2.144052104,250
2.148,2.148052104,250
2.152,2.152052104,250
2.156,2.156052104,250
2.16,2.160052104,250
2.164,2.164052104,250
2.168,2.168052104,250
2.172,2.172052104,250
2.176,2.176052104,250
2.18,2.180052104,250
2.184,2.184052104,250
2.188,2.188052104,250
2.192,2.192052104,250
2.196,2.196052104,250
2.2,2.200052104,250
2.204,2.204052104,250
2.208,2.208052104,250
2.212,2.212052104,250
2.216,2.216052104,250
2.22,2.220052104,250
2.224,2.224052104,250
2.228,2.228052104,250
2.232,2.232052104,250
2.236,2.236052104,250
2.24,2.240052104,250
2.244,2.244052104,250
2.248,2.248052104,250
2.252,2.252052104,250
2.256,2.256052104,250
2.26,2.260052104,250
2.264,2.264052104,250
2.268,2.268052104,250
2.272,2.272052104,250
2.276,2.276052104,250
2.28,2.280052104,250
2.284,2.284052104,250
2.288,2.288052104,250
2.292,2.292052104,250
2.296,2.296052104,250
2.3,2.300052104,250
2.304,2.304052104,250
2.308,2.308052104,250
2.312,2.312052104,250
2.316,2.316052104,250
2.32,2.320052104,250
2.324,2.324052104,250
2.328,2.328052104,250
2.332,2.332052104,250
2.336,2.336052104,250
2.34,2.340052104,250
2.344,2.344052104,250
2.348,2.348052104,250
2.352,2.352052104,250
2.356,2.356052104,250
2.36,2.360052104,250
2.364,2.364052104,250
2.368,2.368052104,250
2.372,2.372052104,250
2.376,2.376052104,250
2.38,2.380052104,250
2.384,2.384052104,250
2.388,2.388052104,250
2.392,2.392052104,250
2.396,2.396052104,250
2.4,2.400052104,250
2.404,2.404052104,250
2.408,2.408052104,250
2.412,2.412052104,250
2.416,2.416052104,250
2.42,2.420052104,250
2.424,2.424052104,250
2.428,2.428052104,250
2.432,2.432052104,250
2.436,2.436052104,250
2.44,2.440052104,250
2.444,2.444052104,250
2.448,2.448052104,250
2.452,2.452052104,250
2.456,2.456052104,250
2.46,2.460052104,250
2.464,2.464052104,250
2.468,2.468052104,250
2.472,2.472052104,250
2.476,2.476052104,250
2.48,2.480052104,250
2.484,2.484052104,250
2.488,2.488052104,250
2.492,2.492052104,250
2.496,2.496052104,250
2.5,2.500052104,250
2.504,2.504052104,250
2.508,2.508052104,250
2.512,2.512052104,250
2.516,2.516052104,250
2.52,2.520052104,250
2.524,2.524052104,250
2.528,2.528052104,250
2.532,2.532052104,250
2.536,2.536052104,250
2.54,2.540052104,250
2.544,2.544052104,250
2.548,2.548052104,250
2.552,2.552052104,250
2.556,2.556052104,250
2.56,2.560052104,250
2.564,2.564052104,250
2.568,2.568052104,250
2.572,2.572052104,250
2.576,2.576052104,250
2.58,2.580052104,250
2.584,2.584052104,250
2.588,2.588052104,250
2.592,2.592052104,250
2.596,2.596052104,250
2.6,2.600052104,250
2.604,2.604052104,250
2.608,2.608052104,250
2.612,2.612052104,250
2.616,2.616052104,250
2.62,2.620052104,250
2.624,2.624052104,250
2.628,2.628052104,250
2.632,2.632052104,250
2.636,2.636052104,250
2.64,2.640052104,250
2.644,2.644052104,250
2.648,2.648052104,250
2.652,2.652052104,250
2.656,2.656052104,250
2.66,2.660052104,250
2.664,2.664052104,250
2.668,2.668052104,250
2.672,2.672052104,250
2.676,2.676052104,250
2.68,2.680052104,250
2.684,2.684052104,250
2.688,2.688052104,250
2.692,2.692052104,250
2.696,2.696052104,250
2.7,2.700052104,250
2.704,2.704052104,250
2.708,2.708052104,250
2.712,2.712052104,250
2.716,2.716052104,250
2.72,2.720052104,250
2.724,2.724052104,250
2.728,2.728052104,250
2.732,2.732052104,250
2.736,2.736052104,250
2.74,2.740052104,250
2.744,2.744052104,250
2.748,2.748052104,250
2.752,2.752052104,250
2.756,2.756052104,250
2.76,2.760052104,250
2.764,2.764052104,250
2.768,2.768052104,250
2.772,2.772052104,250
2.776,2.776052104,250
2.78,2.780052104,250
2.784,2.784052104,250
2.788,2.788052104,250
2.792,2.792052104,250
2.796,2.796052104,250
2.8,2.800052104,250
2.804,2.804052104,250
2.808,2.808052104,250
2.812,2.812052104,250
2.816,2.816052104,250
2.82,2.820052104,250
2.824,2.824052104,250
2.828,2.828052104,250
2.832,2.832052104,250
2.836,2.836052104,250
2.84,2.840052104,250
2.844,2.844052104,250
2.848,2.848052104,250
2.852,2.852052104,250
2.856,2.856052104,250
2.86,2.860052104,250
2.864,2.864052104,250
2.868,2.868052104,250
2.872,2.872052104,250
2.876,2.876052104,250
2.88,2.880052104,250
2.884,2.884052104,250
2.888,2.888052104,250
2.892,2.892052104,250
2.896,2.896052104,250
2.9,2.900052104,250
2.904,2.904052104,250
2.908,2.908052104,250
2.912,2.912052104,250
2.916,2.916052104,250
2.92,2.920052104,250
2.924,2.924052104,250
2.928,2.928052104,250
2.932,2.932052104,250
2.936,2.936052104,250
2.94,2.940052104,250
2.944,2.944052104,250
2.948,2.948052104,250
2.952,2.952052104,250
2.956,2.956052104,250
2.96,2.960052104,250
2.964,2.964052104,250
2.968,2.968052104,250
2.972,2.972052104,250
2.976,2.976052104,250
2.98,2.980052104,250
2.984,2.984052104,250
2.988,2.988052104,250
2.992,2.992052104,250
2.996,2.996052104,250
3,3.000052104,250
3.004,3.004052104,250
3.008,3.008052104,250
3.012,3.012052104,250
3.016,3.016052104,250
3.02,3.020052104,250
3.024,3.024052104,250
3.028,3.028052104,250
3.032,3.032052104,250
3.036,3.036052104,250
3.04,3.040052104,250
3.044,3.044052104,250
3.048,3.048052104,250
3.052,3.052052104,250
3.056,3.056052104,250
3.06,3.060052104,250
3.064,3.064052104,250
3.068,3.068052104,250
3.072,3.072052104,250
3.076,3.076052104,250
3.08,3.080052104,250
3.084,3.084052104,250
3.088,3.088052104,250
3.092,3.092052104,250
3.096,3.096052104,250
3.1,3.100052104,250
3.104,3.104052104,250
3.108,3.108052104,250
3.112,3.112052104,250
3.116,3.116052104,250
3.12,3.120052104,250
