send_time,recv_time,delay
1.11762,1.11781,0.000184364
1.1352,1.13538,0.000183364
1.1528,1.15298,0.000183364
1.1704,1.17058,0.000183364
1.188,1.18818,0.000183364
1.2056,1.20578,0.000183364
1.2232,1.22338,0.000183364
1.2408,1.24098,0.000183364
1.2584,1.25858,0.000183364
1.276,1.27618,0.000183364
1.2936,1.29378,0.000183364
1.3112,1.31138,0.000183364
1.3288,1.32898,0.000183364
1.3464,1.34658,0.000183364
1.364,1.36418,0.000183364
1.3816,1.38178,0.000183364
1.3992,1.39938,0.000183364
1.4168,1.41698,0.000183364
1.4344,1.43458,0.000183364
1.452,1.45218,0.000183364
1.4696,1.46978,0.000183364
1.4872,1.48738,0.000183364
1.5048,1.50498,0.000183364
1.5224,1.52258,0.000183364
1.54,1.54018,0.000183364
1.5576,1.55778,0.000183364
1.5752,1.57538,0.000183364
1.5928,1.59298,0.000183364
1.6104,1.61058,0.000183364
1.628,1.62818,0.000183364
1.6456,1.64578,0.000183364
1.6632,1.66338,0.000183364
1.6808,1.68098,0.000183364
1.6984,1.69858,0.000183364
1.716,1.71618,0.000183364
1.7336,1.73378,0.000183364
1.7512,1.75138,0.000183364
1.7688,1.76898,0.000183364
1.7864,1.78658,0.000183364
1.804,1.80418,0.000183364
1.8216,1.82178,0.000183364
1.8392,1.83938,0.000183364
1.8568,1.85698,0.000183364
1.8744,1.87458,0.000183364
1.892,1.89218,0.000183364
1.9096,1.90978,0.000183364
1.9272,1.92738,0.000183364
1.9448,1.94498,0.000183364
1.9624,1.96258,0.000183364
1.98,1.98018,0.000183364
1.9976,1.99778,0.000183364
2.0152,2.01538,0.000183364
2.0328,2.03298,0.000183364
2.0504,2.05058,0.000183364
2.068,2.06818,0.000183364
2.0856,2.08578,0.000183364
2.1032,2.10338,0.000183364
2.1208,2.12098,0.000183364
2.1384,2.13858,0.000183364
2.156,2.15618,0.000183364
2.1736,2.17378,0.000183364
2.1912,2.19138,0.000183364
2.2088,2.20898,0.000183364
2.2264,2.22658,0.000183364
2.244,2.24418,0.000183364
2.2616,2.26178,0.000183364
2.2792,2.27938,0.000183364
2.2968,2.29698,0.000183364
2.3144,2.31458,0.000183364
2.332,2.33218,0.000183364
2.3496,2.34978,0.000183364
2.3672,2.36738,0.000183364
2.3848,2.38498,0.000183364
2.4024,2.40258,0.000183364
2.42,2.42018,0.000183364
2.4376,2.43778,0.000183364
2.4552,2.45538,0.000183364
2.4728,2.47298,0.000183364
2.4904,2.49058,0.000183364
2.508,2.50818,0.000183364
2.5256,2.52578,0.000183364
2.5432,2.54338,0.000183364
2.5608,2.56098,0.000183364
2.5784,2.57858,0.000183364
2.596,2.59618,0.000183364
2.6136,2.61378,0.000183364
2.6312,2.63138,0.000183364
2.6488,2.64898,0.000183364
2.6664,2.66658,0.000183364
2.684,2.68418,0.000183364
2.7016,2.70178,0.000183364
2.7192,2.71938,0.000183364
2.7368,2.73698,0.000183364
2.7544,2.75458,0.000183364
2.772,2.77218,0.000183364
2.7896,2.78978,0.000183364
2.8072,2.80738,0.000183364
2.8248,2.82498,0.000183364
2.8424,2.84258,0.000183364
2.86,2.86018,0.000183364
2.8776,2.87778,0.000183364
2.8952,2.89538,0.000183364
2.9128,2.91298,0.000183364
2.9304,2.93058,0.000183364
2.948,2.94818,0.000183364
2.9656,2.96578,0.000183364
2.9832,2.98338,0.000183364
