send_time,recv_time,packet_size
1.1168,1.116997942,1050
1.1336,1.133775394,1050
1.1504,1.150575394,1050
1.1672,1.167375394,1050
1.184,1.184175394,1050
1.2008,1.200975394,1050
1.2176,1.217775394,1050
1.2344,1.234575394,1050
1.2512,1.251375394,1050
1.268,1.268175394,1050
1.2848,1.284975394,1050
1.3016,1.301775394,1050
1.3184,1.318575394,1050
1.3352,1.335375394,1050
1.352,1.352175394,1050
1.3688,1.368975394,1050
1.3856,1.385775394,1050
1.4024,1.402575394,1050
1.4192,1.419375394,1050
1.436,1.436175394,1050
1.4528,1.452975394,1050
1.4696,1.469775394,1050
1.4864,1.486575394,1050
1.5032,1.503375394,1050
1.52,1.520175394,1050
1.5368,1.536975394,1050
1.5536,1.553775394,1050
1.5704,1.570575394,1050
1.5872,1.587375394,1050
1.604,1.604175394,1050
1.6208,1.620975394,1050
1.6376,1.637775394,1050
1.6544,1.654575394,1050
1.6712,1.671375394,1050
1.688,1.688175394,1050
1.7048,1.704975394,1050
1.7216,1.721775394,1050
1.7384,1.738575394,1050
1.7552,1.755375394,1050
1.772,1.772175394,1050
1.7888,1.788975394,1050
1.8056,1.805775394,1050
1.8224,1.822575394,1050
1.8392,1.839375394,1050
1.856,1.856175394,1050
1.8728,1.872975394,1050
1.8896,1.889775394,1050
1.9064,1.906575394,1050
1.9232,1.923375394,1050
1.94,1.940175394,1050
1.9568,1.956975394,1050
1.9736,1.973775394,1050
1.9904,1.990575394,1050
2.0072,2.007375394,1050
2.024,2.024175394,1050
2.0408,2.040975394,1050
2.0576,2.057775394,1050
2.0744,2.074575394,1050
2.0912,2.091375394,1050
2.108,2.108175394,1050
2.1248,2.124975394,1050
2.1416,2.141775394,1050
2.1584,2.158575394,1050
2.1752,2.175375394,1050
2.192,2.192175394,1050
2.2088,2.208975394,1050
2.2256,2.225775394,1050
2.2424,2.242575394,1050
2.2592,2.259375394,1050
2.276,2.276175394,1050
2.2928,2.292975394,1050
2.3096,2.309775394,1050
2.3264,2.326575394,1050
2.3432,2.343375394,1050
